,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1578,0.7374,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.2832,1.3324,1.0403,0.1234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8791
3,3,221.7470,0.1349,0.0000,0.1475,14.6502,0.7704,1.2755,0.1090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.2755,0.0000,0.0000,0.8443,0.8443
4,4,221.7138,0.1197,0.0354,0.1475,14.6502,0.5490,1.3499,0.2460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.2755,0.0000,0.0000,0.8443,0.8463
5,5,221.6593,0.1287,0.0666,0.1524,14.6502,0.3799,1.3427,0.4183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.2755,0.0000,0.0000,0.8443,0.8333
6,6,221.6593,0.0926,0.0956,0.1576,14.6502,0.2689,1.2778,0.5924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.2755,0.0000,0.0000,0.8443,0.8141
7,7,221.6593,0.0632,0.1148,0.1673,14.6502,0.1945,1.1944,0.7492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.2755,0.0000,0.0000,0.8443,0.7838
8,8,221.5623,0.1241,0.1144,0.1863,14.6502,0.1323,1.0852,0.9217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.2755,0.0000,0.0000,0.8443,0.7468
9,9,221.4661,0.1646,0.1369,0.2002,14.6502,0.0910,0.9900,1.0603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.2755,0.0000,0.0000,0.8443,0.7204
10,10,219.7868,0.0207,0.0000,0.1281,16.2547,0.1617,1.0894,1.2998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.0512,0.0000,0.0000,1.4744,0.0000,0.0000,0.9460,0.6778
11,11,219.7827,0.0181,0.0019,0.1281,16.2547,0.1102,1.0051,1.4403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.0512,0.0000,0.0000,1.4744,0.0000,0.0000,0.9460,0.6460
12,12,219.7730,0.0184,0.0073,0.1281,16.2547,0.0753,0.9073,1.5740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.0512,0.0000,0.0000,1.4744,0.0000,0.0000,0.9460,0.5965
13,13,219.7730,0.0104,0.0124,0.1299,16.2547,0.0483,0.7952,1.7168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.0512,0.0000,0.0000,1.4744,0.0000,0.0000,0.9460,0.5558
14,14,219.7730,0.0049,0.0172,0.1317,16.2547,0.0292,0.7227,1.8130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.0512,0.0000,0.0000,1.4744,0.0000,0.0000,0.9460,0.5266
15,15,219.7537,0.0129,0.0165,0.1347,16.2547,0.0147,0.6263,1.9268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.0512,0.0000,0.0000,1.4744,0.0000,0.0000,0.9460,0.4699
16,16,219.7312,0.0184,0.0179,0.1366,16.2547,0.0071,0.5590,2.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.0512,0.0000,0.0000,1.4744,0.0000,0.0000,0.9460,0.4285
17,17,234.5630,-0.0004,0.0000,2.3572,1.6178,0.0159,0.1441,0.2330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,699.9602,0.0000,0.0000,1.5195,0.0000,0.0000,0.1024,0.0734
18,18,234.5618,-0.0004,-0.0010,2.3572,1.6178,0.0103,0.1313,0.2549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,699.9602,0.0000,0.0000,1.5195,0.0000,0.0000,0.1024,0.0697
19,19,234.5606,-0.0007,-0.0014,2.3572,1.6178,0.0059,0.1163,0.2724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,699.9602,0.0000,0.0000,1.5195,0.0000,0.0000,0.1024,0.0641
20,20,234.5606,-0.0007,-0.0014,2.3572,1.6178,0.0044,0.1035,0.2890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,699.9602,0.0000,0.0000,1.5195,0.0000,0.0000,0.1024,0.0597
21,21,234.5606,-0.0010,-0.0008,2.3572,1.6178,0.0020,0.0866,0.3113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,699.9602,0.0000,0.0000,1.5195,0.0000,0.0000,0.1024,0.0560
22,22,234.5583,-0.0029,-0.0008,2.3572,1.6178,0.0001,0.0823,0.3191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,699.9602,0.0000,0.0000,1.5195,0.0000,0.0000,0.1024,0.0560
23,23,234.5560,-0.0015,-0.0008,2.3572,1.6178,-0.0007,0.0754,0.3271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,699.9602,0.0000,0.0000,1.5195,0.0000,0.0000,0.1024,0.0514
24,24,236.3545,-0.0010,0.0000,2.7688,0.2235,-0.0015,0.0158,0.0262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,939.4659,0.0000,0.0000,1.5228,0.0000,0.0000,0.0140,0.0102
