,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,144.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,141.3172,2.9645,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.7667,0.0000,0.0000,0.0000,0.0000,145.1340,1.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9298,0.0000,0.0000
2,2,137.6932,5.9267,0.9129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0214,0.0000,60.5100,1.5468,0.0214,0.0000,0.0095,0.0214,144.0187,1.9351,0.3464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6445,0.0000,1.0851
3,3,132.4222,9.6810,2.3857,0.1715,0.2746,0.0397,0.0297,0.0000,0.0000,0.0000,0.0128,0.0059,0.0000,0.0000,0.0473,0.0000,61.2218,2.3118,0.0498,0.0335,0.0215,0.0498,142.2076,3.2315,0.8300,0.0745,0.2178,0.0128,0.0059,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0059,0.0000,11.3871,0.0297,2.4183
4,4,125.0934,14.2625,4.7223,0.4993,0.6379,0.0963,0.1091,0.0127,0.0000,0.0000,0.0399,0.0095,0.0000,0.0000,0.0891,0.0158,62.7682,3.0517,0.1028,0.1152,0.0547,0.1028,139.7025,4.7192,1.6191,0.1641,0.5307,0.0395,0.0215,0.0059,0.0000,0.0000,0.0158,0.0000,0.0000,0.0000,0.0095,0.0000,15.0119,0.0746,4.0505
5,5,116.1827,18.9114,7.8914,1.0946,1.2172,0.2706,0.3014,0.0628,0.0000,0.0000,0.0769,0.0128,0.0000,0.0000,0.1468,0.0348,65.0827,3.8063,0.1863,0.3456,0.0982,0.1863,136.0303,6.7159,2.6973,0.3620,1.1274,0.0836,0.0796,0.0059,0.0000,0.0000,0.0187,0.0059,0.0000,0.0000,0.0213,0.0000,18.2198,0.1615,5.5360
6,6,113.1810,15.6270,11.7035,2.1623,2.0348,0.5106,0.6895,0.1601,0.0000,0.0000,0.0982,0.0270,0.0000,0.0000,0.2172,0.0595,68.2013,4.5008,0.3072,0.7695,0.1467,0.3072,134.4372,5.6880,4.0474,0.7253,2.0012,0.1526,0.1806,0.0158,0.0000,0.0000,0.0395,0.0059,0.0000,0.0000,0.0585,0.0000,21.4001,0.2954,6.8615
7,7,110.0141,13.2597,14.0583,3.6294,3.0925,0.6655,1.1034,0.3482,0.0000,0.0000,0.1471,0.0374,0.0352,0.0117,0.2847,0.0982,72.0447,5.2160,0.4307,1.2385,0.2136,0.4307,132.7752,4.8588,4.8968,1.2808,3.0480,0.2018,0.2905,0.0744,0.0000,0.0000,0.0410,0.0158,0.0411,0.0000,0.0895,0.0059,24.4496,0.4574,7.8146
8,8,82.7696,13.9099,6.4987,3.0428,23.6012,4.1736,10.5182,3.0558,0.0000,0.0000,0.1676,0.0596,0.1031,0.0059,0.3814,0.1185,183.0080,5.8989,0.5705,10.6873,0.2668,0.5705,111.1347,5.3677,3.2024,1.4549,23.0109,1.2361,2.5546,0.6839,0.0000,0.0000,0.0493,0.0243,0.0935,0.0000,0.1189,0.0158,27.7220,3.4169,8.5446
9,9,73.5565,18.3007,9.2246,3.8396,24.3471,3.2769,10.5287,4.5073,0.0000,0.0000,0.1927,0.0839,0.1273,0.0059,0.4360,0.1642,186.3514,6.4271,0.6797,10.9726,0.3147,0.6797,106.9582,7.2419,4.1948,1.8897,23.7975,0.9287,2.6346,1.0554,0.0000,0.0000,0.0444,0.0334,0.1185,0.0000,0.1278,0.0283,30.1916,3.5353,9.2153
