,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
10,10,220.7712,0.0663,0.0146,0.1049,18.3184,0.1435,0.7901,1.1865,0.4268,0.0000,0.0148,0.0438,0.7324,0.0000,0.0148,0.0436,461.6678,6.9093,0.0391,1.3210,0.0237,0.0391,0.0000,1.0351,0.6081
11,11,220.7524,0.0740,0.0383,0.1049,18.3184,0.0947,0.7363,1.2830,0.4268,0.0000,0.0000,0.0504,0.7324,0.0000,0.0000,0.0505,461.6678,7.5726,0.0391,1.3210,0.0237,0.0391,0.0000,1.0351,0.5700
12,12,220.7383,0.0913,0.0383,0.1136,18.3184,0.0536,0.6749,1.3732,0.4268,0.0000,0.0000,0.0504,0.7324,0.0000,0.0000,0.0505,461.6678,8.2575,0.0391,1.3210,0.0237,0.0391,0.0000,1.0351,0.5232
13,13,220.6712,0.0704,0.0497,0.1136,18.3184,0.0393,0.6133,1.4378,0.5719,0.0147,0.0147,0.0504,0.7324,0.0000,0.0000,0.0505,461.6678,8.9458,0.0391,1.3210,0.0317,0.0391,0.0000,1.0413,0.4939
14,14,220.6076,0.0628,0.0332,0.1182,18.3184,0.0317,0.5500,1.5050,0.5719,0.0147,0.0147,0.0504,0.8520,0.0000,0.0292,0.0572,461.6678,9.6077,0.0463,1.3210,0.0317,0.0463,0.0000,1.0474,0.4507
15,15,221.0569,0.0581,0.0514,0.1417,18.3184,0.0148,0.4998,1.5712,0.4139,0.0147,0.0147,0.0438,0.4148,0.0000,0.0292,0.0368,461.6678,10.3323,0.0463,1.3210,0.0317,0.0463,0.0000,1.0314,0.4051
16,16,237.4526,0.0237,0.0000,1.8433,1.6750,0.0406,0.1821,0.2497,0.2651,0.0000,0.0295,0.0000,0.2485,0.0000,0.0146,0.0292,700.2620,11.1227,0.0463,1.3376,0.0317,0.0463,0.0000,0.1196,0.1075
17,17,237.4475,0.0237,0.0148,1.8433,1.6750,0.0332,0.1669,0.2696,0.2651,0.0000,0.0295,0.0000,0.2485,0.0000,0.0146,0.0292,700.2620,11.7696,0.0463,1.3376,0.0317,0.0463,0.0000,0.1196,0.1136
18,18,237.4425,0.0368,0.0148,1.8433,1.6750,0.0127,0.1675,0.2831,0.2651,0.0000,0.0147,0.0147,0.2485,0.0000,0.0146,0.0292,700.2620,12.5309,0.0463,1.3376,0.0317,0.0463,0.0000,0.1196,0.1075
19,19,237.4376,0.0508,0.0148,1.8433,1.6750,0.0127,0.1384,0.3058,0.2651,0.0000,0.0147,0.0147,0.2485,0.0000,0.0146,0.0292,700.2620,13.2258,0.0463,1.3376,0.0317,0.0463,0.0000,0.1196,0.1075
20,20,237.4376,0.0237,0.0443,1.8433,1.6750,0.0127,0.1071,0.3404,0.2651,0.0000,0.0147,0.0147,0.2485,0.0000,0.0146,0.0292,700.2620,13.9089,0.0463,1.3376,0.0317,0.0463,0.0000,0.1196,0.1039
21,21,237.4376,0.0237,0.0443,1.8433,1.6750,0.0127,0.0987,0.3494,0.2651,0.0000,0.0147,0.0147,0.2485,0.0000,0.0146,0.0292,700.2620,14.6704,0.0463,1.3376,0.0317,0.0463,0.0000,0.1196,0.1039
22,22,237.4328,0.0368,0.0443,1.8433,1.6750,0.0000,0.1013,0.3561,0.2651,0.0000,0.0147,0.0147,0.2485,0.0000,0.0146,0.0292,700.2620,15.4727,0.0463,1.3376,0.0317,0.0463,0.0000,0.1196,0.0978
23,23,238.0012,0.0146,0.0000,2.1218,0.7069,0.0295,0.0644,0.0776,0.2651,0.0000,0.0147,0.0147,0.2485,0.0000,0.0000,0.0439,939.9922,16.1599,0.0463,1.3534,0.0317,0.0463,0.0000,0.0567,0.0500
24,24,238.0012,0.0000,0.0146,2.1218,0.7069,0.0295,0.0644,0.0776,0.2651,0.0000,0.0147,0.0147,0.2485,0.0000,0.0000,0.0439,939.9922,16.8973,0.0463,1.3534,0.0317,0.0463,0.0000,0.0567,0.0567
25,25,237.9970,0.0146,0.0146,2.1218,0.7069,0.0000,0.0921,0.0776,0.2651,0.0000,0.0147,0.0147,0.2485,0.0000,0.0000,0.0439,939.9922,17.5391,0.0463,1.3534,0.0317,0.0463,0.0000,0.0567,0.0567
26,26,237.9970,0.0146,0.0146,2.1218,0.7069,0.0000,0.0709,0.0939,0.2651,0.0000,0.0147,0.0147,0.2485,0.0000,0.0000,0.0439,939.9922,18.2846,0.0463,1.3534,0.0317,0.0463,0.0000,0.0567,0.0567
27,27,238.0507,0.0000,0.0293,2.1340,0.7069,0.0000,0.0709,0.0939,0.0000,0.0000,0.0000,0.0000,0.2485,0.0000,0.0000,0.0439,939.9922,19.0599,0.0463,1.3534,0.0317,0.0463,0.0000,0.0499,0.0499
28,28,238.1009,0.0000,0.0146,2.1586,0.7069,0.0000,0.0709,0.0939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,939.9922,19.7703,0.0463,1.3534,0.0317,0.0463,0.0000,0.0431,0.0499
29,29,238.0971,0.0146,0.0146,2.1586,0.7069,0.0000,0.0709,0.0939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,939.9922,20.4611,0.0463,1.3534,0.0317,0.0463,0.0000,0.0431,0.0499
30,30,238.1654,0.0000,0.0000,2.1785,0.5899,0.0000,0.0735,0.0870,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1179.7869,21.1886,0.0463,1.3648,0.0317,0.0463,0.0000,0.0368,0.0368
31,31,238.1654,0.0000,0.0000,2.1785,0.5899,0.0000,0.0474,0.1070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1179.7869,21.8623,0.0463,1.3648,0.0317,0.0463,0.0000,0.0368,0.0237
32,32,238.1654,0.0000,0.0000,2.1785,0.5899,0.0000,0.0146,0.1423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1179.7869,22.5981,0.0463,1.3648,0.0317,0.0463,0.0000,0.0368,0.0146
33,33,238.1654,0.0000,0.0000,2.1785,0.5899,0.0000,0.0146,0.1423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1179.7869,23.3926,0.0463,1.3648,0.0317,0.0463,0.0000,0.0368,0.0146
34,34,238.1654,0.0000,0.0000,2.1785,0.5899,0.0000,0.0146,0.1423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1179.7869,24.0316,0.0463,1.3648,0.0317,0.0463,0.0000,0.0368,0.0146
35,35,238.1654,0.0000,0.0000,2.1785,0.5899,0.0000,0.0146,0.1423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1179.7869,24.6987,0.0463,1.3648,0.0317,0.0463,0.0000,0.0368,0.0146
