,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
23,23,230.1445,0.0118,-0.0039,3.4625,1.1306,0.0419,0.2035,0.3325,0.0652,-0.0028,0.0049,0.0167,-0.0050,-0.0046,-0.0036,-0.0091,466.7312,15.0629,0.0551,1.3075,0.0207,0.0551,0.0000,0.1368,0.1237
24,24,230.2791,0.0123,0.0004,3.5143,1.1306,0.0216,0.2096,0.3697,0.0286,-0.0035,0.0004,0.0006,-0.0517,-0.0046,-0.0036,-0.0197,466.7312,15.7905,0.0551,1.3075,0.0207,0.0551,0.0000,0.1276,0.1203
25,25,230.2728,0.0098,-0.0023,3.5701,1.1306,0.0135,0.1965,0.3905,-0.0001,-0.0035,0.0021,0.0005,-0.0517,-0.0046,-0.0036,-0.0197,466.7312,16.5278,0.0551,1.3075,0.0207,0.0551,0.0000,0.1229,0.1213
26,26,230.4541,0.0076,-0.0023,3.6364,1.1306,0.0056,0.1854,0.4139,-0.0275,-0.0035,-0.0070,-0.0092,-0.0894,-0.0046,-0.0036,-0.0332,466.7312,17.1772,0.0551,1.3075,0.0207,0.0551,0.0000,0.1192,0.1131
27,27,230.4541,0.0090,-0.0073,3.6364,1.1306,0.0066,0.1695,0.4429,-0.0275,-0.0035,-0.0054,-0.0094,-0.0894,0.0000,-0.0064,-0.0332,466.7312,17.9558,0.0551,1.3075,0.0207,0.0551,0.0000,0.1192,0.1167
28,28,230.4562,-0.0034,-0.0166,3.6641,1.1306,-0.0017,0.1633,0.4594,0.0006,-0.0060,0.0012,-0.0064,-0.1283,0.0000,0.0000,-0.0550,466.7312,18.6568,0.0551,1.3075,0.0244,0.0551,0.0000,0.1192,0.1065
29,29,230.4241,-0.0032,-0.0016,3.6963,1.1306,-0.0017,0.1436,0.4843,0.0006,-0.0093,-0.0010,-0.0030,-0.1283,0.0000,0.0000,-0.0550,466.7312,19.3216,0.0551,1.3075,0.0244,0.0551,0.0000,0.1192,0.1096
30,30,231.1019,-0.0067,-0.0047,4.2813,0.3459,-0.0039,0.0722,0.0969,0.0006,-0.0046,0.0019,-0.0044,-0.0620,0.0000,-0.0047,-0.0321,585.6990,20.0729,0.0593,1.3373,0.0244,0.0593,0.0000,0.0530,0.0488
31,31,231.1788,-0.0094,-0.0067,4.3025,0.3459,-0.0066,0.0622,0.1081,-0.0253,0.0000,-0.0028,-0.0162,-0.0620,0.0000,-0.0047,-0.0321,585.6990,20.7654,0.0593,1.3373,0.0244,0.0593,0.0000,0.0485,0.0425
32,32,231.2439,-0.0142,-0.0067,4.3341,0.3459,-0.0094,0.0510,0.1265,-0.0253,0.0000,-0.0028,-0.0162,-0.0897,0.0000,-0.0047,0.0000,585.6990,21.4850,0.0593,1.3373,0.0244,0.0593,0.0000,0.0440,0.0430
33,33,231.2535,-0.0133,-0.0067,4.3922,0.3459,0.0000,0.0407,0.1343,-0.0488,0.0000,-0.0097,-0.0252,-0.0897,0.0000,-0.0047,0.0000,585.6990,22.2343,0.0593,1.3373,0.0244,0.0593,0.0000,0.0394,0.0338
34,34,231.3171,-0.0099,-0.0067,4.4363,0.3459,0.0000,0.0322,0.1383,-0.0695,0.0000,-0.0093,-0.0139,-0.0897,0.0000,-0.0047,0.0000,585.6990,23.0625,0.0593,1.3373,0.0244,0.0593,0.0000,0.0349,0.0231
35,35,231.3171,-0.0037,-0.0133,4.4363,0.3459,0.0000,0.0253,0.1484,-0.0695,0.0000,-0.0093,-0.0139,-0.0897,0.0000,-0.0047,0.0000,585.6990,23.7177,0.0593,1.3373,0.0244,0.0593,0.0000,0.0349,0.0218
