,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0.0000,7.0943,0.9126,0.0187,0.0000,0.0000,0.0000,0.0000,0.0000,1.7868,0.0000,0.0049,0.0000,5.0305,0.0000,0.0139,0.0000,0.0000,0.6719,0.0139,0.0000,0.0049,0.0139,0.0000,0.0187,0.0000
2,0.0000,31.4359,0.0882,0.0000,0.0722,38.5909,0.5478,0.3645,0.0226,3.1481,0.0048,0.0239,0.0000,6.5817,0.0000,0.0294,0.0042,11.2011,1.1068,0.0187,0.3645,0.0097,0.0187,0.0000,0.0892,0.0928
3,0.0000,31.3012,0.0800,0.0192,0.0722,38.5909,0.4071,0.5372,0.1739,3.1481,0.0000,0.0477,0.0000,6.5817,0.0000,0.0146,0.0091,11.2011,1.7081,0.0187,0.3645,0.0097,0.0187,0.0000,0.0892,0.1555
4,0.0000,30.7078,0.1090,0.0331,0.0762,38.5909,0.2870,0.6915,0.3030,3.1481,0.0000,0.0477,0.0000,6.5817,0.0000,0.0049,0.0287,11.2011,2.1986,0.0187,0.3645,0.0097,0.0187,0.0000,0.0892,0.1849
5,0.0000,29.7996,0.2305,0.0521,0.0762,38.5909,0.1666,0.7263,0.3871,3.1481,0.0000,0.0239,0.0048,6.5817,0.0000,0.0049,0.0287,11.2011,2.9210,0.0187,0.3645,0.0097,0.0187,0.0000,0.0892,0.2004
6,0.0000,29.7996,0.1955,0.0993,0.0762,38.5909,0.1222,0.6309,0.4827,3.1481,0.0000,0.0239,0.0048,6.5817,0.0000,0.0049,0.0287,11.2011,3.4757,0.0187,0.3645,0.0097,0.0187,0.0000,0.0892,0.2212
7,0.0000,29.7996,0.1554,0.1178,0.0895,38.5909,0.0956,0.6371,0.5516,3.1481,0.0000,0.0239,0.0048,6.5817,0.0000,0.0049,0.0287,11.2011,3.8747,0.0187,0.3645,0.0097,0.0187,0.0000,0.0892,0.2506
8,0.0000,28.5281,0.3638,0.1652,0.1075,38.5909,0.0646,0.6143,0.6078,3.1481,0.0000,0.0239,0.0048,6.5817,0.0000,0.0049,0.0287,11.2011,4.6801,0.0187,0.3645,0.0097,0.0187,0.0000,0.0892,0.2575
9,0.0000,31.7750,0.0550,0.0000,0.0622,37.2686,0.1779,0.8314,0.6951,3.1481,0.0000,0.0049,0.0429,6.5817,0.0000,0.0049,0.0287,48.4081,5.7982,0.0187,0.5191,0.0097,0.0187,0.0000,0.0839,0.2572
10,0.0000,31.7750,0.0505,0.0048,0.0622,37.2686,0.1465,0.7095,0.8291,3.1481,0.0000,0.0049,0.0429,6.5817,0.0000,0.0049,0.0287,48.4081,6.9953,0.0187,0.5191,0.0097,0.0187,0.0000,0.0839,0.2578
11,0.0000,31.8794,0.0595,0.0172,0.0622,37.2686,0.1027,0.7272,0.8432,3.1481,0.0000,0.0000,0.0477,6.5817,0.0000,0.0000,0.0334,48.4081,7.3829,0.0187,0.5191,0.0097,0.0187,0.0000,0.0839,0.2739
12,0.0000,31.9607,0.0876,0.0173,0.0760,37.2686,0.0286,0.7146,0.9771,3.1481,0.0000,0.0000,0.0477,6.5817,0.0000,0.0000,0.0334,48.4081,7.6414,0.0187,0.5191,0.0097,0.0187,0.0000,0.0839,0.2621
13,0.0000,33.8954,0.0646,0.0315,0.0760,37.2686,0.0192,0.6388,0.9669,4.7040,0.0049,0.0049,0.0477,6.5817,0.0000,0.0000,0.0334,48.4081,8.2510,0.0187,0.5191,0.0145,0.0187,0.0000,0.0888,0.2681
14,0.0000,35.7492,0.0556,0.0171,0.0953,37.2686,0.0144,0.5497,1.0669,4.7040,0.0049,0.0049,0.0477,7.9041,0.0000,0.0192,0.0380,48.4081,8.6124,0.0233,0.5191,0.0145,0.0233,0.0000,0.0936,0.2463
15,0.0000,42.7451,0.0407,0.0360,0.1112,37.2686,0.0049,0.5502,1.1575,2.9505,0.0049,0.0049,0.0429,2.9717,0.0000,0.0192,0.0245,48.4081,9.3040,0.0233,0.5191,0.0145,0.0233,0.0000,0.1126,0.2437
16,0.0000,31.2059,0.0097,0.0000,1.0166,15.9986,0.0218,0.2666,0.4588,1.5881,0.0000,0.0196,0.0000,1.3845,0.0000,0.0048,0.0192,48.5346,10.0444,0.0233,0.5352,0.0145,0.0233,0.0000,0.0800,0.0717
17,0.0000,31.1977,0.0097,0.0049,1.0166,15.9986,0.0171,0.2293,0.5080,1.5881,0.0000,0.0196,0.0000,1.3845,0.0000,0.0048,0.0192,48.5346,10.9239,0.0233,0.5352,0.0145,0.0233,0.0000,0.0800,0.0759
18,0.0000,31.1994,0.0245,0.0049,1.0166,15.9986,0.0031,0.2335,0.5437,1.5881,0.0000,0.0049,0.0049,1.3845,0.0000,0.0048,0.0192,48.5346,11.7757,0.0233,0.5352,0.0145,0.0233,0.0000,0.0800,0.0719
19,0.0000,31.2110,0.0492,0.0049,1.0166,15.9986,0.0031,0.1459,0.6284,1.5881,0.0000,0.0049,0.0049,1.3845,0.0000,0.0048,0.0192,48.5346,12.0974,0.0233,0.5352,0.0145,0.0233,0.0000,0.0800,0.0719
20,0.0000,31.2110,0.0097,0.0445,1.0166,15.9986,0.0031,0.0909,0.8045,1.5881,0.0000,0.0049,0.0049,1.3845,0.0000,0.0048,0.0192,48.5346,12.3347,0.0233,0.5352,0.0145,0.0233,0.0000,0.0800,0.0777
21,0.0000,31.2110,0.0097,0.0445,1.0166,15.9986,0.0031,0.0768,0.8564,1.5881,0.0000,0.0049,0.0049,1.3845,0.0000,0.0048,0.0192,48.5346,12.9905,0.0233,0.5352,0.0145,0.0233,0.0000,0.0800,0.0777
22,0.0000,31.2325,0.0245,0.0445,1.0166,15.9986,0.0000,0.0874,0.8790,1.5881,0.0000,0.0049,0.0049,1.3845,0.0000,0.0048,0.0192,48.5346,13.9646,0.0233,0.5352,0.0145,0.0233,0.0000,0.0800,0.0733
23,0.0000,15.6898,0.0048,0.0000,1.7267,7.5288,0.0198,0.0611,0.0936,1.5881,0.0000,0.0049,0.0049,1.3845,0.0000,0.0000,0.0431,62.7290,14.7217,0.0233,0.5428,0.0145,0.0233,0.0000,0.0367,0.0321
24,0.0000,15.6898,0.0000,0.0048,1.7267,7.5288,0.0198,0.0611,0.0936,1.5881,0.0000,0.0049,0.0049,1.3845,0.0000,0.0000,0.0431,62.7290,15.2104,0.0233,0.5428,0.0145,0.0233,0.0000,0.0367,0.0367
25,0.0000,15.7377,0.0048,0.0048,1.7267,7.5288,0.0000,0.1400,0.0936,1.5881,0.0000,0.0049,0.0049,1.3845,0.0000,0.0000,0.0431,62.7290,15.7019,0.0233,0.5428,0.0145,0.0233,0.0000,0.0367,0.0367
26,0.0000,15.7377,0.0048,0.0048,1.7267,7.5288,0.0000,0.0866,0.1233,1.5881,0.0000,0.0049,0.0049,1.3845,0.0000,0.0000,0.0431,62.7290,16.3821,0.0233,0.5428,0.0145,0.0233,0.0000,0.0367,0.0367
27,0.0000,13.6996,0.0000,0.0193,1.7672,7.5288,0.0000,0.0866,0.1233,0.0000,0.0000,0.0000,0.0000,1.3845,0.0000,0.0000,0.0431,62.7290,17.3623,0.0233,0.5428,0.0145,0.0233,0.0000,0.0320,0.0321
28,0.0000,11.8854,0.0000,0.0048,1.8555,7.5288,0.0000,0.0866,0.1233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.7290,17.7757,0.0233,0.5428,0.0145,0.0233,0.0000,0.0274,0.0321
