,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,237.9246,0.7889,0.9849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2864,0.0000,0.0151,0.0000,0.0000,0.7085,0.0151,0.0000,0.0000,0.0151,0.0000,0.0151,1.0000
2,2.0000,231.9698,0.8593,0.6784,0.1608,5.2261,0.1407,0.3568,0.0050,0.0000,0.0000,0.0000,0.0000,0.5678,0.0000,0.0251,0.0101,59.8492,1.3869,0.0302,0.2965,0.0000,0.0302,0.0000,0.3166,0.8492
3,3.0000,231.3065,1.3065,0.8090,0.2462,5.2261,0.1005,0.3719,0.0302,0.0000,0.0000,0.0000,0.0000,0.5678,0.0000,0.0151,0.0201,59.8492,1.9598,0.0302,0.2965,0.0000,0.0302,0.0000,0.3166,0.8241
4,4.0000,230.5276,1.5729,1.0151,0.3518,5.2261,0.0804,0.3367,0.0854,0.0000,0.0000,0.0000,0.0000,0.7136,0.0201,0.0452,0.0251,59.8492,2.7136,0.0402,0.2965,0.0000,0.0402,0.0000,0.3266,0.8141
5,5.0000,229.3970,1.8543,1.3216,0.4925,5.2261,0.0452,0.3065,0.1508,0.2462,0.0101,0.0402,0.0050,0.7789,0.0201,0.0704,0.0352,59.8492,3.4472,0.0452,0.2965,0.0151,0.0452,0.0000,0.3467,0.8090
6,6.0000,229.1910,1.3668,1.4874,0.7186,5.2261,0.0251,0.2965,0.1809,0.2462,0.0050,0.0352,0.0151,0.9849,0.0452,0.1106,0.0653,59.8492,4.1407,0.0603,0.2965,0.0151,0.0603,0.0000,0.3618,0.8392
7,7.0000,229.0452,0.9698,1.6633,0.8844,5.2261,0.0101,0.2915,0.2010,0.2965,0.0201,0.0603,0.0251,1.0804,0.0302,0.1206,0.0754,59.8492,4.8191,0.0653,0.2965,0.0201,0.0653,0.0000,0.3719,0.8643
8,8.0000,228.0754,1.6181,1.6633,1.1055,5.2261,0.0050,0.2513,0.2462,0.2965,0.0151,0.0553,0.0352,1.1055,0.0302,0.1658,0.1055,59.8492,5.5678,0.0704,0.2965,0.0201,0.0704,0.0000,0.3769,0.8442
9,9.0000,223.5779,0.9045,0.6131,0.7337,9.1256,0.5678,1.4121,0.8543,0.4070,0.0302,0.1005,0.0653,1.2462,0.0201,0.2060,0.1357,117.8643,6.2261,0.0804,0.6884,0.0302,0.0804,0.0000,0.7085,0.8945
10,10.0000,223.0000,0.9849,0.7186,0.8241,9.1256,0.4372,1.3819,1.0151,0.4070,0.0151,0.1106,0.0704,1.4422,0.0503,0.2312,0.1859,117.8643,7.0000,0.0955,0.6884,0.0302,0.0955,0.0000,0.7236,0.8844
11,11.0000,222.4070,1.1357,0.8543,0.9296,9.1256,0.3367,1.2362,1.2613,0.4070,0.0101,0.1055,0.0804,1.6030,0.0503,0.2362,0.2211,117.8643,7.6583,0.1055,0.6884,0.0302,0.1055,0.0000,0.7337,0.8693
12,12.0000,221.5729,1.2513,0.9849,1.0151,9.1256,0.2764,1.1357,1.4221,0.6482,0.0352,0.1809,0.1407,1.6884,0.0402,0.2211,0.2613,117.8643,8.3116,0.1106,0.6884,0.0503,0.1106,0.0000,0.7588,0.8894
13,13.0000,221.5578,0.9246,1.1357,1.1055,9.1256,0.2161,1.0754,1.5427,0.6482,0.0251,0.1558,0.1759,1.7035,0.0503,0.2513,0.3065,117.8643,8.9397,0.1156,0.6884,0.0503,0.1156,0.0000,0.7638,0.8593
14,14.0000,221.4020,0.6834,1.2010,1.2362,9.1256,0.1508,0.9698,1.7136,0.6482,0.0201,0.1457,0.1910,1.8593,0.0452,0.2663,0.3417,117.8643,9.5528,0.1256,0.6884,0.0503,0.1256,0.0000,0.7739,0.8291
15,15.0000,221.0553,1.0000,1.2111,1.3568,9.1256,0.1256,0.8543,1.8543,0.6482,0.0151,0.1256,0.2161,1.6734,0.0352,0.2764,0.4271,117.8643,10.3367,0.1357,0.6884,0.0503,0.1357,0.0000,0.7688,0.8191
16,16.0000,224.1859,0.5025,0.3467,1.0955,6.0352,0.5126,1.7387,2.4673,0.6482,0.0101,0.1106,0.2362,1.3920,0.0151,0.2764,0.4271,175.5276,11.0905,0.1357,1.0452,0.0503,0.1357,0.0000,0.6935,0.7990
17,17.0000,223.8241,0.5377,0.4372,1.1307,6.0352,0.3668,1.6181,2.7337,0.6482,0.0050,0.1055,0.2462,1.5477,0.0101,0.2714,0.4824,175.5276,11.8090,0.1457,1.0452,0.0503,0.1457,0.0000,0.7035,0.7789
18,18.0000,223.7035,0.6030,0.4975,1.2261,6.0352,0.2663,1.5075,2.9447,0.6482,0.0000,0.0955,0.2613,1.4523,0.0201,0.2513,0.4874,175.5276,12.4925,0.1508,1.0452,0.0503,0.1508,0.0000,0.6985,0.7688
19,19.0000,223.6080,0.6935,0.4925,1.3367,6.0352,0.2060,1.3518,3.1608,0.4221,0.0201,0.1106,0.2513,1.4824,0.0402,0.2764,0.5126,175.5276,13.1960,0.1608,1.0452,0.0553,0.1608,0.0000,0.6935,0.7437
20,20.0000,223.7588,0.5075,0.5729,1.4925,6.0352,0.1658,1.2010,3.3518,0.4221,0.0201,0.0955,0.2663,1.3317,0.0553,0.2261,0.4975,175.5276,13.8744,0.1658,1.0452,0.0553,0.1658,0.0000,0.6834,0.7337
21,21.0000,223.8090,0.3518,0.5879,1.5829,6.0352,0.1206,1.0854,3.5126,0.3719,0.0201,0.0804,0.2312,1.3317,0.0653,0.2462,0.5678,175.5276,14.5930,0.1759,1.0452,0.0553,0.1759,0.0000,0.6834,0.7035
22,22.0000,223.5628,0.4774,0.5879,1.7035,6.0352,0.0754,0.9749,3.6683,0.3719,0.0201,0.0704,0.2412,1.3367,0.0452,0.2362,0.5930,175.5276,15.2312,0.1809,1.0452,0.0553,0.1809,0.0000,0.6834,0.6734
23,23.0000,226.4774,0.2412,0.2111,3.9246,3.1709,0.2563,0.9899,2.0151,0.2864,0.0251,0.0955,0.1960,1.2211,0.0402,0.2563,0.5930,233.7186,15.8492,0.1859,1.1809,0.0603,0.1859,0.0000,0.4573,0.5025
24,24.0000,226.4824,0.2814,0.2362,4.0553,3.1709,0.1960,0.9045,2.1608,0.3568,0.0352,0.0905,0.2211,1.0251,0.0352,0.2010,0.5477,233.7186,16.5980,0.1859,1.1809,0.0653,0.1859,0.0000,0.4472,0.4724
25,25.0000,226.5377,0.3116,0.2965,4.1106,3.1709,0.1307,0.8492,2.2814,0.3568,0.0101,0.1005,0.2362,0.8643,0.0151,0.1859,0.5427,233.7186,17.3668,0.1859,1.1809,0.0653,0.1859,0.0000,0.4372,0.4673
26,26.0000,226.6734,0.2714,0.3116,4.3015,3.1709,0.0905,0.7588,2.4121,0.1156,0.0101,0.0804,0.0955,0.8543,0.0704,0.2060,0.5779,233.7186,18.1859,0.1960,1.1809,0.0653,0.1960,0.0000,0.4221,0.4523
27,27.0000,226.6231,0.2261,0.2965,4.4121,3.1709,0.0452,0.7085,2.5075,0.1156,0.0101,0.0754,0.1005,0.9045,0.0553,0.2362,0.5126,233.7186,18.8945,0.2010,1.1809,0.0653,0.2010,0.0000,0.4221,0.4372
28,28.0000,226.7789,0.1608,0.3266,4.4925,3.1709,0.0251,0.6231,2.6131,0.1156,0.0101,0.0402,0.1357,0.7487,0.0352,0.2362,0.4874,233.7186,19.4975,0.2010,1.1809,0.0653,0.2010,0.0000,0.4121,0.4472
29,29.0000,226.7236,0.2462,0.3719,4.6181,3.1709,0.0101,0.5879,2.6633,0.1156,0.0101,0.0352,0.1407,0.6482,0.0302,0.1859,0.4422,233.7186,20.1709,0.2010,1.1809,0.0653,0.2010,0.0000,0.4020,0.4372
30,30.0000,228.4322,0.1658,0.1457,6.8342,1.3920,0.0854,0.4975,0.8392,0.1156,0.0050,0.0352,0.1457,0.6482,0.0151,0.1608,0.4824,292.8392,20.8040,0.2010,1.2563,0.0653,0.2010,0.0000,0.2211,0.2563
31,31.0000,228.4774,0.1759,0.1658,6.8593,1.3920,0.0503,0.4573,0.9146,0.1457,0.0151,0.0553,0.1859,0.4925,0.0151,0.1457,0.4523,292.8392,21.5377,0.2010,1.2563,0.0704,0.2010,0.0000,0.2161,0.2462
32,32.0000,228.4171,0.1709,0.1759,6.9146,1.3920,0.0302,0.4322,0.9598,0.1457,0.0101,0.0603,0.1859,0.4925,0.0151,0.1558,0.4422,292.8392,22.3367,0.2060,1.2563,0.0704,0.2060,0.0000,0.2161,0.2412
33,33.0000,228.4070,0.1809,0.1658,7.1256,1.3920,0.0302,0.3618,1.0302,0.1759,0.0251,0.0754,0.1256,0.3970,0.0151,0.1156,0.3769,292.8392,23.0603,0.2060,1.2563,0.0754,0.2060,0.0000,0.2060,0.2261
34,34.0000,228.4623,0.1206,0.2111,7.1859,1.3920,0.0251,0.3266,1.0704,0.1759,0.0101,0.0804,0.1357,0.3417,0.0151,0.1005,0.3467,292.8392,23.7739,0.2060,1.2563,0.0754,0.2060,0.0000,0.2010,0.2312
35,35.0000,228.5578,0.0905,0.2211,7.3116,1.3920,0.0151,0.2764,1.1307,0.1759,0.0050,0.0754,0.1457,0.2462,0.0151,0.0854,0.2563,292.8392,24.4824,0.2060,1.2563,0.0754,0.2060,0.0000,0.1910,0.2010
