,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,5.5793,0.8833,0.0144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1806,0.0000,0.0144,0.0000,0.0000,0.6603,0.0144,0.0000,0.0000,0.0144,0.0000,0.0144,0.0000
2,2,75.9209,1.0330,0.3361,0.0832,78.4274,0.3405,0.6195,0.0145,1.2195,0.0038,0.0038,0.0000,6.7121,0.0049,0.0191,0.0000,2.2659,1.4779,0.0191,0.3722,0.0038,0.0191,0.0000,0.2384,0.0739
3,3,70.3440,1.9213,0.6678,0.1440,78.4274,0.2538,0.6101,0.1153,1.2195,0.0038,0.0038,0.0000,8.3539,0.0049,0.0189,0.0049,2.2659,2.1578,0.0236,0.3722,0.0038,0.0236,0.0000,0.2385,0.1599
4,4,64.6046,3.1301,1.1629,0.2253,78.4274,0.1994,0.7091,0.1543,1.2195,0.0000,0.0151,0.0000,10.7479,0.0145,0.0963,0.0144,2.2659,2.6111,0.0329,0.3722,0.0038,0.0329,0.0000,0.2384,0.2274
5,5,59.0083,4.3128,1.7077,0.3282,78.4274,0.1547,0.7058,0.2217,1.9188,0.1233,0.0591,0.0000,13.0550,0.0337,0.1242,0.0336,2.2659,3.0074,0.0420,0.3722,0.0086,0.0420,0.0000,0.2380,0.2170
6,6,58.7493,2.3351,3.2096,0.5182,78.4274,0.1016,0.7176,0.2860,3.1808,0.1613,0.3111,0.0245,13.5629,0.0327,0.1499,0.0381,2.2659,3.7999,0.0437,0.3722,0.0182,0.0437,0.0000,0.2364,0.3099
7,7,58.9340,1.3144,3.1335,0.8958,78.4274,0.0638,0.6708,0.3224,3.1808,0.0881,0.3948,0.0636,14.8635,0.1295,0.5743,0.0803,2.2659,4.3444,0.0525,0.3722,0.0182,0.0525,0.0000,0.2355,0.3318
8,8,56.0694,3.0447,2.9693,1.3352,78.4274,0.0595,0.5888,0.3731,3.1808,0.0538,0.3842,0.0915,18.0294,0.0807,0.5716,0.1283,2.2659,4.7866,0.0611,0.3722,0.0182,0.0611,0.0000,0.2345,0.3890
9,9,95.0195,0.6462,0.2271,0.4800,79.0406,1.4230,3.4337,1.4527,3.1808,0.0538,0.3020,0.1743,18.9477,0.0996,0.5285,0.1623,27.6657,5.6666,0.0652,1.1541,0.0182,0.0652,0.0000,0.2616,0.4257
