,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1791,0.9943,1.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6046,0.0000,0.0318,0.0000,0.0000,0.8372,0.0318,0.0000,0.0000,0.0318,0.0000,0.0318,1.0000
2,2,230.1064,0.8036,0.5728,0.1352,9.6932,0.3225,0.7312,0.0317,0.2646,0.0147,0.0147,0.0000,0.7388,0.0148,0.0394,0.0000,119.9637,1.6401,0.0394,0.6074,0.0147,0.0394,0.0000,0.5601,0.9706
3,3,229.5177,1.1255,0.7163,0.2086,9.6932,0.2761,0.6701,0.1575,0.2646,0.0147,0.0147,0.0000,0.8771,0.0148,0.0394,0.0147,119.9637,2.3956,0.0466,0.6074,0.0147,0.0466,0.0000,0.5651,0.8987
4,4,228.7479,1.4152,0.9217,0.3324,9.6932,0.2132,0.6786,0.2198,0.2646,0.0000,0.0294,0.0000,1.0887,0.0316,0.0834,0.0318,119.9637,3.1388,0.0604,0.6074,0.0147,0.0604,0.0000,0.5752,0.9018
5,5,227.9146,1.7094,1.0897,0.4411,9.6932,0.1707,0.6484,0.2950,0.3584,0.0727,0.0595,0.0000,1.2941,0.0500,0.1088,0.0505,119.9637,3.8085,0.0735,0.6074,0.0236,0.0735,0.0000,0.5902,0.8968
6,6,227.7129,1.1865,1.3880,0.5777,9.6932,0.1303,0.6243,0.3594,0.5253,0.1002,0.1522,0.0365,1.4037,0.0536,0.1240,0.0573,119.9637,4.5411,0.0800,0.6074,0.0392,0.0800,0.0000,0.6051,0.8933
7,7,227.6091,0.8517,1.4170,0.7615,9.6932,0.0954,0.6011,0.4088,0.5253,0.0712,0.1664,0.0597,1.5304,0.0853,0.2360,0.0942,119.9637,5.1718,0.0927,0.6074,0.0392,0.0927,0.0000,0.6151,0.9207
8,8,226.7111,1.4139,1.4214,0.9572,9.6932,0.0892,0.5488,0.4655,0.5253,0.0572,0.1598,0.0771,1.7741,0.0650,0.2456,0.1147,119.9637,5.8105,0.1051,0.6074,0.0392,0.1051,0.0000,0.6250,0.9427
9,9,221.8777,0.4134,0.2025,0.3794,14.5962,0.8248,1.8265,1.3062,0.5253,0.0572,0.1352,0.1081,1.8643,0.0794,0.2518,0.1259,234.8540,6.4849,0.1113,1.3590,0.0392,0.1113,0.0000,1.0027,0.9366
10,10,221.5718,0.4791,0.2650,0.4051,14.5962,0.6054,1.7836,1.5685,0.6188,0.0392,0.1657,0.1283,1.9685,0.0571,0.2387,0.1767,234.8540,7.0279,0.1174,1.3590,0.0465,0.1174,0.0000,1.0129,0.9189
11,11,221.4052,0.4815,0.3543,0.3971,14.5962,0.4373,1.7769,1.7517,0.6685,0.0973,0.1846,0.1590,1.9685,0.0237,0.2409,0.2102,234.8540,7.6573,0.1174,1.3590,0.0535,0.1174,0.0000,1.0173,0.9204
12,12,221.0738,0.6071,0.4059,0.4334,14.5962,0.3912,1.5914,1.9782,0.7763,0.0855,0.1969,0.1988,2.0548,0.0509,0.2767,0.2352,234.8540,8.2952,0.1260,1.3590,0.0604,0.1260,0.0000,1.0275,0.9195
13,13,221.0738,0.4463,0.5425,0.4749,14.5962,0.2842,1.4604,2.2197,0.7763,0.0636,0.1904,0.2254,2.0548,0.0509,0.2321,0.2789,234.8540,8.9768,0.1260,1.3590,0.0604,0.1260,0.0000,1.0275,0.8777
14,14,221.0129,0.3057,0.5992,0.5208,14.5962,0.1989,1.3607,2.4046,0.7763,0.0437,0.1780,0.2492,2.1432,0.0295,0.2628,0.3000,234.8540,9.6703,0.1319,1.3590,0.0604,0.1319,0.0000,1.0333,0.8275
15,15,221.1596,0.5002,0.6238,0.5955,14.5962,0.1608,1.2258,2.5728,0.7763,0.0236,0.1467,0.2964,1.7878,0.0148,0.2447,0.3132,234.8540,10.3717,0.1319,1.3590,0.0604,0.1319,0.0000,1.0201,0.8071
16,16,229.0526,0.2618,0.1245,1.3371,7.5434,0.3537,1.3587,2.2703,0.6381,0.0236,0.1383,0.2932,1.7651,0.0148,0.2365,0.3403,350.2091,11.0922,0.1379,1.5680,0.0604,0.1379,0.0000,0.6816,0.6317
17,17,228.9827,0.3265,0.1899,1.3435,7.5434,0.2698,1.2794,2.4219,0.7563,0.0237,0.1318,0.3237,1.6437,0.0148,0.2174,0.3528,350.2091,11.6945,0.1379,1.5680,0.0670,0.1379,0.0000,0.6816,0.6345
18,18,229.0292,0.3743,0.2256,1.3972,7.5434,0.2079,1.1433,2.6135,0.7563,0.0237,0.1050,0.3507,1.5554,0.0366,0.1904,0.3750,350.2091,12.2908,0.1459,1.5680,0.0670,0.1459,0.0000,0.6776,0.6186
19,19,229.1787,0.3736,0.2656,1.4714,7.5434,0.1287,1.0276,2.8034,0.7100,0.0418,0.1570,0.3431,1.3577,0.0366,0.1503,0.3732,350.2091,13.1164,0.1459,1.5680,0.0733,0.1459,0.0000,0.6683,0.5920
20,20,229.3357,0.2333,0.3403,1.6018,7.5434,0.0947,0.9491,2.9123,0.6282,0.0785,0.1645,0.2678,1.2487,0.0146,0.1466,0.3722,350.2091,13.8838,0.1459,1.5680,0.0798,0.1459,0.0000,0.6593,0.5820
21,21,229.4204,0.1926,0.3571,1.7635,7.5434,0.0640,0.8855,3.0031,0.6282,0.0587,0.1508,0.2876,1.1201,0.0146,0.0727,0.2956,350.2091,14.6503,0.1459,1.5680,0.0798,0.1459,0.0000,0.6467,0.5490
22,22,229.4575,0.4004,0.3754,1.7821,7.5434,0.0368,0.8234,3.0800,0.6282,0.0458,0.1559,0.3003,0.8597,0.0146,0.0664,0.2904,350.2091,15.4084,0.1459,1.5680,0.0798,0.1459,0.0000,0.6340,0.5388
23,23,233.3027,0.1188,0.0541,4.4671,2.7186,0.2094,0.7010,0.8936,0.6282,0.0229,0.1559,0.3150,0.7186,0.0146,0.0438,0.2503,468.8467,16.1129,0.1459,1.7276,0.0798,0.1459,0.0000,0.2853,0.2783
24,24,233.4294,0.1384,0.0700,4.5159,2.7186,0.1090,0.6950,0.9770,0.5342,0.0135,0.1504,0.2808,0.5945,0.0146,0.0237,0.2508,468.8467,16.8828,0.1459,1.7276,0.0798,0.1459,0.0000,0.2745,0.2717
25,25,233.4358,0.1711,0.1229,4.5806,2.7186,0.0970,0.6377,1.0467,0.4825,0.0135,0.1286,0.1804,0.5945,0.0146,0.0237,0.2508,468.8467,17.6229,0.1459,1.7276,0.0798,0.1459,0.0000,0.2690,0.2908
26,26,233.4755,0.2034,0.1229,4.6652,2.7186,0.0849,0.5684,1.1238,0.3591,0.0135,0.0975,0.1801,0.5216,0.0146,0.0237,0.1739,468.8467,18.3102,0.1459,1.7276,0.0798,0.1459,0.0000,0.2527,0.2688
27,27,233.4755,0.1619,0.1681,4.6652,2.7186,0.0537,0.5038,1.2053,0.3591,0.0135,0.0858,0.1903,0.5216,0.0000,0.0366,0.1739,468.8467,19.1296,0.1459,1.7276,0.0798,0.1459,0.0000,0.2527,0.2853
28,28,233.4734,0.0637,0.2276,4.6977,2.7186,0.0318,0.4699,1.2592,0.4818,0.0361,0.0892,0.2074,0.4097,0.0000,0.0000,0.1756,468.8467,19.8457,0.1459,1.7276,0.0862,0.1459,0.0000,0.2527,0.2854
29,29,233.4553,0.0936,0.1624,4.7359,2.7186,0.0318,0.3992,1.3248,0.4818,0.0294,0.0814,0.2241,0.4097,0.0000,0.0000,0.1756,468.8467,20.5578,0.1459,1.7276,0.0862,0.1459,0.0000,0.2527,0.2723
30,30,234.2046,0.0368,0.0148,5.5479,2.0260,0.0542,0.3700,0.6568,0.4818,0.0147,0.0785,0.2356,0.3836,0.0000,0.0148,0.1024,588.1703,21.3140,0.1517,1.7782,0.0862,0.1517,0.0000,0.1883,0.1924
31,31,234.2784,0.0295,0.0368,5.5668,2.0260,0.0368,0.3297,0.7160,0.3470,0.0000,0.0832,0.2172,0.3836,0.0000,0.0148,0.1024,588.1703,22.0587,0.1517,1.7782,0.0862,0.1517,0.0000,0.1827,0.1786
32,32,234.3340,0.0443,0.0368,5.6056,2.0260,0.0295,0.2907,0.7580,0.3470,0.0000,0.0832,0.2172,0.2806,0.0000,0.0148,0.0000,588.1703,22.8064,0.1517,1.7782,0.0862,0.1517,0.0000,0.1771,0.1882
33,33,234.3545,0.0736,0.0368,5.6882,2.0260,0.0000,0.2508,0.8204,0.3101,0.0000,0.0599,0.1157,0.2806,0.0000,0.0148,0.0000,588.1703,23.5546,0.1517,1.7782,0.0862,0.1517,0.0000,0.1717,0.1772
34,34,234.4015,0.0602,0.0368,5.7446,2.0260,0.0000,0.2291,0.8467,0.2203,0.0000,0.0294,0.0441,0.2806,0.0000,0.0148,0.0000,588.1703,24.4049,0.1517,1.7782,0.0862,0.1517,0.0000,0.1661,0.1578
35,35,234.4015,0.0238,0.0736,5.7446,2.0260,0.0000,0.1757,0.8968,0.2203,0.0000,0.0294,0.0441,0.2806,0.0000,0.0148,0.0000,588.1703,25.0763,0.1517,1.7782,0.0862,0.1517,0.0000,0.1661,0.1390
