,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0.0000,82.2608,0.5388,0.2467,0.0000,89.0595,0.0000,0.2467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2467,0.0000,0.0000,0.2467,0.0000
2,0.0000,75.2462,1.2954,0.4829,0.0569,89.0595,0.0000,0.2415,0.0564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2467,0.0000,0.0000,0.2467,0.1041
3,0.0000,68.2758,2.2103,0.8630,0.1265,89.0595,0.0000,0.2289,0.1057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2467,0.0000,0.0000,0.2467,0.1831
4,0.0000,60.9010,3.7397,1.5015,0.2091,89.0595,0.0000,0.2131,0.1407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2467,0.0000,0.0000,0.2467,0.2261
5,0.0000,54.1179,5.4310,2.8738,0.3409,89.0595,0.0000,0.1933,0.1696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2467,0.0000,0.0000,0.2467,0.2785
6,0.0000,54.1179,3.2078,4.4792,0.6464,89.0595,0.0000,0.1731,0.1903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2467,0.0000,0.0000,0.2467,0.3478
7,0.0000,54.1179,1.9107,5.1961,1.0734,89.0595,0.0000,0.1601,0.2008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2467,0.0000,0.0000,0.2467,0.3992
8,0.0000,64.2109,0.7871,0.3318,0.4024,58.3205,0.9230,4.7572,1.2701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6702,0.0000,0.0000,1.0292,0.0000,0.0000,0.1928,0.4265
9,0.0000,62.9981,1.1906,0.5942,0.4624,58.3205,0.5802,4.5647,1.8866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6702,0.0000,0.0000,1.0292,0.0000,0.0000,0.1928,0.4488
10,0.0000,61.4869,1.6390,0.8642,0.5568,58.3205,0.3728,4.2416,2.4989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6702,0.0000,0.0000,1.0292,0.0000,0.0000,0.1928,0.4655
11,0.0000,61.0173,2.4007,1.2546,0.7566,58.3205,0.2401,3.7298,3.3148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6702,0.0000,0.0000,1.0292,0.0000,0.0000,0.1928,0.5005
12,0.0000,61.6516,3.0423,1.8914,0.9845,58.3205,0.1546,3.1773,4.1559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6702,0.0000,0.0000,1.0292,0.0000,0.0000,0.1928,0.5632
13,0.0000,61.6516,1.6192,2.9883,1.2117,58.3205,0.1033,2.7792,4.8442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6702,0.0000,0.0000,1.0292,0.0000,0.0000,0.1928,0.5733
14,0.0000,61.6516,0.8963,3.4030,1.7007,58.3205,0.0626,2.3035,5.5908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6702,0.0000,0.0000,1.0292,0.0000,0.0000,0.1928,0.6008
15,0.0000,228.4603,0.2480,0.1389,0.5967,121.5683,0.3617,5.2132,8.9574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2832,0.0000,0.0000,1.7629,0.0000,0.0000,0.5852,0.6025
16,0.0000,230.3855,0.3720,0.2235,0.6601,121.5683,0.2078,4.5955,10.4508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2832,0.0000,0.0000,1.7629,0.0000,0.0000,0.5852,0.6051
17,0.0000,233.3689,0.6397,0.3078,0.7199,121.5683,0.1209,3.9374,11.7186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2832,0.0000,0.0000,1.7629,0.0000,0.0000,0.5852,0.5901
18,0.0000,236.8942,0.9952,0.5496,0.7707,121.5683,0.0768,3.2294,13.2010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2832,0.0000,0.0000,1.7629,0.0000,0.0000,0.5852,0.5685
