,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,233.3323,0.5516,0.7307,0.0000,5.1161,0.0000,0.2693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2693,0.0000,0.0000,0.2693,1.0000
2,2.0000,232.7357,1.0020,0.7708,0.1061,5.1161,0.0000,0.2352,0.0340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2693,0.0000,0.0000,0.2693,0.8869
3,3.0000,232.0731,1.3794,0.9560,0.2062,5.1161,0.0000,0.2062,0.0631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2693,0.0000,0.0000,0.2693,0.8388
4,4.0000,231.1942,1.8519,1.2492,0.3193,5.1161,0.0000,0.1852,0.0841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2693,0.0000,0.0000,0.2693,0.8158
5,5.0000,230.2312,2.3023,1.5926,0.4885,5.1161,0.0000,0.1542,0.1151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2693,0.0000,0.0000,0.2693,0.8068
6,6.0000,230.2312,1.6617,2.0220,0.6997,5.1161,0.0000,0.1391,0.1301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2693,0.0000,0.0000,0.2693,0.8448
7,7.0000,230.2312,1.1882,2.2482,0.9469,5.1161,0.0000,0.1251,0.1441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2693,0.0000,0.0000,0.2693,0.8829
8,8.0000,224.6316,0.8599,0.7407,0.6146,10.2613,0.4615,1.6517,0.7788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.6537,0.0000,0.0000,0.7968,0.0000,0.0000,0.6577,0.8679
9,9.0000,224.1061,1.1381,0.9079,0.6947,10.2613,0.3353,1.5536,1.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.6537,0.0000,0.0000,0.7968,0.0000,0.0000,0.6577,0.8639
10,10.0000,223.5105,1.4044,1.1251,0.8068,10.2613,0.2533,1.4565,1.1822,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.6537,0.0000,0.0000,0.7968,0.0000,0.0000,0.6577,0.8889
11,11.0000,222.9069,1.6026,1.3904,0.9469,10.2613,0.1872,1.3253,1.3794,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.6537,0.0000,0.0000,0.7968,0.0000,0.0000,0.6577,0.8969
12,12.0000,222.2583,1.7808,1.6677,1.1401,10.2613,0.1371,1.2072,1.5475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.6537,0.0000,0.0000,0.7968,0.0000,0.0000,0.6577,0.9189
13,13.0000,222.2583,1.2923,1.9319,1.3644,10.2613,0.1071,1.0861,1.6987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.6537,0.0000,0.0000,0.7968,0.0000,0.0000,0.6577,0.9449
14,14.0000,222.2583,0.9439,2.0290,1.6156,10.2613,0.0731,0.9660,1.8529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.6537,0.0000,0.0000,0.7968,0.0000,0.0000,0.6577,0.9429
15,15.0000,223.8178,0.5235,0.5235,1.0010,8.4274,0.4595,2.3093,2.9379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.7117,0.0000,0.0000,1.2873,0.0000,0.0000,0.7067,0.8789
16,16.0000,223.5495,0.6386,0.6096,1.0681,8.4274,0.3183,2.1461,3.2422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.7117,0.0000,0.0000,1.2873,0.0000,0.0000,0.7067,0.8829
17,17.0000,223.2172,0.8048,0.6917,1.1522,8.4264,0.2122,1.9780,3.5175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.7117,0.0000,0.0000,1.2873,0.0000,0.0000,0.7067,0.8779
