,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,233.8325,0.6021,0.7580,0.0000,5.6348,0.0000,0.2966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2966,0.0000,0.0000,0.2966,1.0000
2,2,233.2182,1.0756,0.8132,0.1251,5.6348,0.0000,0.2613,0.0452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2966,0.0000,0.0000,0.2966,0.9082
3,3,232.5378,1.4762,1.0166,0.2328,5.6348,0.0000,0.2311,0.0780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2966,0.0000,0.0000,0.2966,0.8647
4,4,231.6418,1.9800,1.3347,0.3517,5.6348,0.0000,0.2091,0.1011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2966,0.0000,0.0000,0.2966,0.8442
5,5,230.6661,2.4583,1.7048,0.5300,5.6348,0.0000,0.1764,0.1347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2966,0.0000,0.0000,0.2966,0.8388
6,6,230.6661,1.7835,2.1643,0.7528,5.6348,0.0000,0.1604,0.1508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2966,0.0000,0.0000,0.2966,0.8822
7,7,230.6661,1.2818,2.4060,1.0128,5.6348,0.0000,0.1455,0.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2966,0.0000,0.0000,0.2966,0.9241
8,8,225.1993,0.9525,0.8212,0.6760,10.8081,0.5223,1.8002,0.8478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.7902,0.0000,0.0000,0.8448,0.0000,0.0000,0.6905,0.9097
9,9,224.6683,1.2594,1.0082,0.7616,10.8081,0.3826,1.6968,1.0904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.7902,0.0000,0.0000,0.8448,0.0000,0.0000,0.6905,0.9087
10,10,224.0723,1.5521,1.2496,0.8818,10.8081,0.2916,1.5943,1.2840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.7902,0.0000,0.0000,0.8448,0.0000,0.0000,0.6905,0.9361
11,11,223.4709,1.7699,1.5463,1.0338,10.8081,0.2178,1.4529,1.4977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.7902,0.0000,0.0000,0.8448,0.0000,0.0000,0.6905,0.9455
12,12,222.8344,1.9666,1.8502,1.2425,10.8081,0.1623,1.3270,1.6795,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.7902,0.0000,0.0000,0.8448,0.0000,0.0000,0.6905,0.9713
13,13,222.8344,1.4324,2.1394,1.4863,10.8081,0.1286,1.1959,1.8427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.7902,0.0000,0.0000,0.8448,0.0000,0.0000,0.6905,1.0005
14,14,222.8344,1.0506,2.2459,1.7609,10.8081,0.0900,1.0634,2.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.7902,0.0000,0.0000,0.8448,0.0000,0.0000,0.6905,0.9999
15,15,224.7548,0.6043,0.6063,1.0847,9.0468,0.5223,2.5151,3.1498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.8757,0.0000,0.0000,1.3564,0.0000,0.0000,0.7540,0.9378
16,16,224.4992,0.7340,0.7029,1.1600,9.0468,0.3672,2.3441,3.4737,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.8757,0.0000,0.0000,1.3564,0.0000,0.0000,0.7540,0.9432
17,17,224.1889,0.9238,0.7967,1.2532,9.0456,0.2500,2.1652,3.7671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.8757,0.0000,0.0000,1.3564,0.0000,0.0000,0.7540,0.9384
18,18,223.8548,1.0701,0.9600,1.3549,9.0456,0.1717,1.9639,4.0409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.8757,0.0000,0.0000,1.3564,0.0000,0.0000,0.7540,0.9321
19,19,223.4554,1.2698,1.1183,1.4783,9.0456,0.1208,1.7275,4.3237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.8757,0.0000,0.0000,1.3564,0.0000,0.0000,0.7540,0.9223
20,20,223.4554,0.8959,1.3495,1.6176,9.0456,0.0861,1.5126,4.5703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.8757,0.0000,0.0000,1.3564,0.0000,0.0000,0.7540,0.9235
21,21,223.4554,0.6231,1.4596,1.7802,9.0456,0.0497,1.3475,4.7695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.8757,0.0000,0.0000,1.3564,0.0000,0.0000,0.7540,0.9168
