,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,82.2509,0.5383,0.2466,0.0000,89.0248,0.0000,0.2466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2466,0.0000,0.0000,0.2466,0.0000
2,2,75.1986,1.2960,0.4826,0.0562,89.0248,0.0000,0.2416,0.0561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2466,0.0000,0.0000,0.2466,0.1033
3,3,68.2269,2.2107,0.8658,0.1263,89.0248,0.0000,0.2293,0.1051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2466,0.0000,0.0000,0.2466,0.1827
4,4,60.8375,3.7464,1.5037,0.2088,89.0248,0.0000,0.2133,0.1402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2466,0.0000,0.0000,0.2466,0.2257
5,5,54.0741,5.4314,2.8750,0.3403,89.0248,0.0000,0.1938,0.1687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2466,0.0000,0.0000,0.2466,0.2773
6,6,54.0741,3.2007,4.5077,0.6433,89.0248,0.0000,0.1738,0.1893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2466,0.0000,0.0000,0.2466,0.3478
7,7,54.0741,1.9060,5.2435,1.0656,89.0248,0.0000,0.1608,0.1998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2466,0.0000,0.0000,0.2466,0.3991
8,8,63.9838,0.7888,0.3317,0.4027,58.1397,0.9223,4.7632,1.2661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6606,0.0000,0.0000,1.0361,0.0000,0.0000,0.1921,0.4265
9,9,62.7832,1.1942,0.5939,0.4628,58.1397,0.5800,4.5749,1.8806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6606,0.0000,0.0000,1.0361,0.0000,0.0000,0.1921,0.4494
10,10,61.2843,1.6522,0.8641,0.5567,58.1397,0.3738,4.2546,2.4868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6606,0.0000,0.0000,1.0361,0.0000,0.0000,0.1921,0.4644
11,11,60.8588,2.4201,1.2578,0.7594,58.1397,0.2410,3.7325,3.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6606,0.0000,0.0000,1.0361,0.0000,0.0000,0.1921,0.4998
12,12,61.5084,3.0534,1.9040,0.9863,58.1397,0.1555,3.1791,4.1410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6606,0.0000,0.0000,1.0361,0.0000,0.0000,0.1921,0.5629
13,13,61.5084,1.6248,3.0099,1.2139,58.1397,0.1043,2.7806,4.8344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6606,0.0000,0.0000,1.0361,0.0000,0.0000,0.1921,0.5732
14,14,61.5084,0.9023,3.4238,1.7038,58.1397,0.0627,2.3038,5.5877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6606,0.0000,0.0000,1.0361,0.0000,0.0000,0.1921,0.6007
15,15,228.7407,0.2489,0.1394,0.5984,121.7167,0.3669,5.2299,8.9540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2112,0.0000,0.0000,1.7727,0.0000,0.0000,0.5859,0.6025
16,16,230.6603,0.3718,0.2255,0.6609,121.7167,0.2102,4.6185,10.4508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2112,0.0000,0.0000,1.7727,0.0000,0.0000,0.5859,0.6054
17,17,233.6405,0.6394,0.3089,0.7221,121.7167,0.1231,3.9540,11.7226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2112,0.0000,0.0000,1.7727,0.0000,0.0000,0.5859,0.5902
18,18,237.1569,0.9944,0.5499,0.7744,121.7167,0.0770,3.2570,13.2029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2112,0.0000,0.0000,1.7727,0.0000,0.0000,0.5859,0.5682
19,19,241.8112,1.2717,1.0834,0.8459,121.7167,0.0456,2.7213,14.4385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2112,0.0000,0.0000,1.7727,0.0000,0.0000,0.5859,0.5782
20,20,241.8112,0.7453,1.3391,1.0457,121.7167,0.0310,2.2177,15.7088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2112,0.0000,0.0000,1.7727,0.0000,0.0000,0.5859,0.5778
21,21,241.8112,0.4970,1.3765,1.2929,121.7167,0.0185,1.8570,16.7703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2112,0.0000,0.0000,1.7727,0.0000,0.0000,0.5859,0.5566
22,22,175.8748,0.0990,0.0578,13.2127,74.5288,0.2134,2.7470,8.1982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4772,0.0000,0.0000,2.3401,0.0000,0.0000,0.3925,0.3594
