,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,229.9185,0.4459,0.5443,0.0000,9.8280,0.0000,0.5173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5173,0.0000,0.0000,0.5173,1.0000
2,2,229.4414,0.8023,0.6166,0.0758,9.8280,0.0000,0.4559,0.0757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5173,0.0000,0.0000,0.5173,0.9158
3,3,228.9244,1.1222,0.7404,0.1672,9.8280,0.0000,0.3940,0.1422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5173,0.0000,0.0000,0.5173,0.8373
4,4,228.2822,1.4873,0.9499,0.2586,9.8280,0.0000,0.3429,0.1954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5173,0.0000,0.0000,0.5173,0.8002
5,5,227.5539,1.8041,1.2843,0.3695,9.8280,0.0000,0.2946,0.2447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5173,0.0000,0.0000,0.5173,0.7754
6,6,227.5539,1.3191,1.5840,0.5612,9.8280,0.0000,0.2531,0.2862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5173,0.0000,0.0000,0.5173,0.7643
7,7,227.5539,0.9614,1.7245,0.7777,9.8280,0.0000,0.2291,0.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5173,0.0000,0.0000,0.5173,0.7679
8,8,221.8281,0.3604,0.2149,0.2846,15.3445,0.5310,1.7579,1.0417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.4429,0.0000,0.0000,1.3033,0.0000,0.0000,0.9241,0.7612
9,9,221.6673,0.4441,0.2860,0.3134,15.3445,0.3935,1.6801,1.2572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.4429,0.0000,0.0000,1.3033,0.0000,0.0000,0.9241,0.7453
10,10,221.4912,0.5371,0.3549,0.3475,15.3445,0.2811,1.5853,1.4631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.4429,0.0000,0.0000,1.3033,0.0000,0.0000,0.9241,0.7319
