,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,228.7752,0.3549,0.4817,0.0000,8.6773,0.0000,0.4567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.4567,0.0000,0.0000,0.4567,1.0000
2,2,228.3482,0.6602,0.5295,0.0463,8.6773,0.0000,0.3960,0.0463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.4567,0.0000,0.0000,0.4567,0.8759
3,3,227.8833,0.9369,0.6231,0.1231,8.6773,0.0000,0.3357,0.1020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.4567,0.0000,0.0000,0.4567,0.7843
4,4,227.3001,1.2445,0.7959,0.2019,8.6773,0.0000,0.2867,0.1489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.4567,0.0000,0.0000,0.4567,0.7413
5,5,226.6281,1.5122,1.0711,0.2971,8.6773,0.0000,0.2400,0.1947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.4567,0.0000,0.0000,0.4567,0.7090
6,6,226.6281,1.0962,1.3163,0.4617,8.6773,0.0000,0.2014,0.2332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.4567,0.0000,0.0000,0.4567,0.6902
7,7,226.6281,0.7892,1.4363,0.6495,8.6773,0.0000,0.1794,0.2555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.4567,0.0000,0.0000,0.4567,0.6886
8,8,220.8357,0.2503,0.1435,0.2059,14.4035,0.4109,1.4834,0.9021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,234.8173,0.0000,0.0000,1.1774,0.0000,0.0000,0.8697,0.6792
9,9,220.6842,0.3087,0.1905,0.2291,14.4035,0.2981,1.4111,1.0870,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,234.8173,0.0000,0.0000,1.1774,0.0000,0.0000,0.8697,0.6612
