,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,238.2292,0.7708,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2.0000,237.3784,1.4044,1.0861,0.1311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9079
3,3.0000,236.3984,2.0000,1.3323,0.2693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8789
4,4.0000,235.1131,2.7077,1.7508,0.4284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9099
5,5.0000,230.6226,2.2382,1.4394,0.5145,3.6156,0.5896,0.8438,0.1361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.2913,0.0000,0.0000,0.2593,0.9510
6,6.0000,230.6226,1.6116,1.8519,0.7287,3.6156,0.4194,0.8999,0.2503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.2913,0.0000,0.0000,0.2593,1.0070
7,7.0000,230.6226,1.1722,2.0250,0.9950,3.6156,0.3133,0.8909,0.3654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.2913,0.0000,0.0000,0.2593,1.0430
8,8.0000,229.4735,1.9780,2.0971,1.2663,3.6156,0.2272,0.8669,0.4755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.2913,0.0000,0.0000,0.2593,1.0490
9,9.0000,228.2142,2.6727,2.3874,1.5405,3.6156,0.1632,0.8118,0.5946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.2913,0.0000,0.0000,0.2593,1.0891
10,10.0000,226.8729,3.2713,2.8288,1.8418,3.6156,0.1211,0.7457,0.7027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.2913,0.0000,0.0000,0.2593,1.1522
11,11.0000,225.5305,3.7087,3.3353,2.2402,3.6156,0.0871,0.6767,0.8058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.2913,0.0000,0.0000,0.2593,1.2272
12,12.0000,221.0040,2.4254,1.9610,1.5165,7.3043,1.0791,2.6486,2.0611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.3253,0.0000,0.0000,0.7768,0.0000,0.0000,0.6547,1.2903
