,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1753,0.7189,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.2917,1.3338,1.0514,0.1103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8870
3,3,236.2703,1.9056,1.2768,0.2411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8539
4,4,234.9336,2.5848,1.6714,0.3938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8820
5,5,230.1553,2.1014,1.3423,0.4742,3.2185,0.5094,0.7407,0.1092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6245,0.0000,0.0000,0.2581,0.0000,0.0000,0.2315,0.9196
6,6,230.1553,1.5058,1.7262,0.6790,3.2185,0.3590,0.7888,0.2089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6245,0.0000,0.0000,0.2581,0.0000,0.0000,0.2315,0.9715
7,7,230.1553,1.0882,1.8889,0.9317,3.2185,0.2647,0.7796,0.3099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6245,0.0000,0.0000,0.2581,0.0000,0.0000,0.2315,1.0052
8,8,229.0082,1.8538,1.9582,1.1909,3.2185,0.1887,0.7582,0.4085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6245,0.0000,0.0000,0.2581,0.0000,0.0000,0.2315,1.0111
9,9,227.7422,2.5048,2.2336,1.4513,3.2185,0.1325,0.7091,0.5150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6245,0.0000,0.0000,0.2581,0.0000,0.0000,0.2315,1.0484
10,10,226.3846,3.0719,2.6489,1.7364,3.2185,0.0960,0.6499,0.6105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6245,0.0000,0.0000,0.2581,0.0000,0.0000,0.2315,1.1086
11,11,225.0183,3.4940,3.1249,2.1136,3.2185,0.0676,0.5885,0.7020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6245,0.0000,0.0000,0.2581,0.0000,0.0000,0.2315,1.1764
12,12,220.3248,2.2428,1.7911,1.3996,6.7782,0.9712,2.4416,1.9070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5961,0.0000,0.0000,0.7251,0.0000,0.0000,0.6149,1.2342
13,13,220.3248,1.6293,2.1779,1.6263,6.7782,0.6883,2.3998,2.2385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5961,0.0000,0.0000,0.7251,0.0000,0.0000,0.6149,1.2927
14,14,220.3248,1.1647,2.3419,1.9223,6.7782,0.4894,2.3057,2.5315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5961,0.0000,0.0000,0.7251,0.0000,0.0000,0.6149,1.3137
15,15,219.2740,1.7914,2.3585,2.2370,6.7782,0.3345,2.1505,2.8480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5961,0.0000,0.0000,0.7251,0.0000,0.0000,0.6149,1.3157
16,16,218.2121,2.2249,2.5557,2.5629,6.7782,0.2371,1.9872,3.1118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5961,0.0000,0.0000,0.7251,0.0000,0.0000,0.6149,1.3308
17,17,217.0724,2.6227,2.8617,2.8791,6.7782,0.1715,1.7499,3.4185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5961,0.0000,0.0000,0.7251,0.0000,0.0000,0.6149,1.3590
18,18,215.9357,2.8989,3.2202,3.2589,6.7782,0.1130,1.5699,3.6594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5961,0.0000,0.0000,0.7251,0.0000,0.0000,0.6149,1.3982
19,19,215.8708,1.9843,1.7188,3.5004,5.7360,0.8128,3.0971,4.2874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.0559,0.0000,0.0000,1.1622,0.0000,0.0000,0.7068,1.2729
20,20,215.8708,1.3964,2.0909,3.7218,5.7360,0.5774,2.9151,4.7116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.0559,0.0000,0.0000,1.1622,0.0000,0.0000,0.7068,1.3263
21,21,215.8708,0.9521,2.2571,4.0108,5.7360,0.4051,2.6914,5.1151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.0559,0.0000,0.0000,1.1622,0.0000,0.0000,0.7068,1.3568
22,22,214.8705,1.5429,2.2292,4.3242,5.7360,0.2894,2.4174,5.5076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.0559,0.0000,0.0000,1.1622,0.0000,0.0000,0.7068,1.3513
23,23,213.9806,1.9095,2.3451,4.6158,5.7360,0.2113,2.1576,5.8505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.0559,0.0000,0.0000,1.1622,0.0000,0.0000,0.7068,1.3651
24,24,212.9402,2.2439,2.5894,4.9421,5.7360,0.1446,1.9283,6.1487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.0559,0.0000,0.0000,1.1622,0.0000,0.0000,0.7068,1.3918
25,25,211.9045,2.5311,2.8482,5.2954,5.7360,0.0994,1.7164,6.4084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.0559,0.0000,0.0000,1.1622,0.0000,0.0000,0.7068,1.4133
26,26,212.3282,1.5692,1.4172,7.9565,4.5842,0.7753,2.8331,4.8695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.5220,0.0000,0.0000,1.5774,0.0000,0.0000,0.6639,1.1766
27,27,212.3282,1.1112,1.6876,8.1571,4.5842,0.5580,2.6688,5.2606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.5220,0.0000,0.0000,1.5774,0.0000,0.0000,0.6639,1.2103
28,28,212.3282,0.7882,1.7717,8.4099,4.5842,0.3965,2.4712,5.6243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.5220,0.0000,0.0000,1.5774,0.0000,0.0000,0.6639,1.2318
29,29,211.4855,1.2770,1.7603,8.6487,4.5842,0.2799,2.2718,5.9459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.5220,0.0000,0.0000,1.5774,0.0000,0.0000,0.6639,1.2264
30,30,210.6762,1.5676,1.9221,8.8958,4.5842,0.1928,2.0244,6.2859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.5220,0.0000,0.0000,1.5774,0.0000,0.0000,0.6639,1.2467
31,31,209.8633,1.8186,2.0638,9.2017,4.5842,0.1402,1.8037,6.5621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.5220,0.0000,0.0000,1.5774,0.0000,0.0000,0.6639,1.2584
