day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456814	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	39	0	0	0	0	[]	0	0
1	123456814	244	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	39	0	0	0	7	[]	0	0
2	123456814	204	44	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	74	39	0	0	0	19	[]	0	3
3	123456814	153	78	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	2	0	0	2	74	39	0	0	0	27	[]	0	5
4	123456814	119	94	33	1	0	0	0	0	0	0	0	0	0	0	4	0	0	8	4	0	0	4	74	39	0	0	0	32	[]	0	7
5	123456814	71	114	59	2	0	0	0	0	0	0	0	0	0	0	5	0	0	8	5	0	0	5	74	39	0	0	0	34	[]	0	9
6	123456814	69	80	83	11	0	0	0	0	0	0	0	0	0	0	8	0	0	12	8	0	0	8	74	39	0	0	0	36	[]	0	10
7	123456814	67	57	95	21	0	0	0	0	0	0	1	0	0	0	9	1	0	14	10	0	1	10	74	39	0	0	0	38	[]	0	11
8	123456814	37	72	100	30	0	0	0	0	0	0	0	1	0	0	8	3	0	14	11	0	1	11	74	39	0	0	0	39	[]	0	11
9	123456814	14	76	98	48	0	0	0	0	0	0	0	1	0	0	8	6	0	14	14	0	1	14	74	39	0	0	0	43	[]	0	11
10	123456814	12	61	96	62	0	0	0	0	0	0	1	1	0	0	10	8	0	18	18	0	2	18	74	39	0	0	0	43	[]	0	11
11	123456814	3	56	97	73	0	0	0	0	0	0	1	1	0	0	11	9	0	18	20	0	2	20	74	39	0	0	0	43	[]	0	12
12	123456814	1	40	99	83	0	0	0	0	0	0	1	1	0	0	15	11	0	18	26	0	2	26	74	39	0	0	0	43	[]	0	12
13	123456814	1	26	91	104	0	0	0	0	0	0	2	1	0	0	13	13	0	21	28	0	3	28	74	39	0	0	0	43	[]	0	12
14	123456814	1	20	83	117	0	0	0	0	0	0	3	1	0	0	11	15	0	22	30	0	4	30	74	39	0	0	0	43	[]	0	12
15	123456814	1	16	73	129	0	0	0	0	0	0	3	1	0	0	12	16	0	24	33	0	4	33	74	39	0	0	0	43	[]	0	12
16	123456814	1	10	71	139	0	0	0	0	0	0	3	2	0	0	11	14	0	27	33	0	5	33	74	39	0	0	0	43	[]	0	12
17	123456814	1	3	69	151	0	0	0	0	0	0	3	1	0	0	10	13	0	28	33	0	5	33	74	39	0	0	0	43	[]	0	12
18	123456814	0	3	61	160	0	0	0	0	0	0	2	2	0	0	9	14	0	29	34	0	5	34	74	39	0	0	0	43	[]	0	12
19	123456814	0	2	51	173	0	0	0	0	0	0	3	2	0	0	6	14	0	31	34	0	6	34	74	39	0	0	0	43	[]	0	12
20	123456814	0	1	46	183	0	0	0	0	0	0	2	2	0	0	6	11	0	32	35	0	6	35	74	39	0	0	0	43	[]	0	12
21	123456814	0	0	41	190	0	0	0	0	0	0	2	2	0	0	7	9	0	34	36	0	6	36	74	39	0	0	0	43	[]	0	12
22	123456814	0	0	35	201	0	0	0	0	0	0	3	2	0	0	5	5	0	36	36	0	7	36	74	39	0	0	0	43	[]	0	12
23	123456814	0	0	34	205	0	0	0	0	0	0	3	1	0	0	3	5	0	36	36	0	7	36	74	39	0	0	0	43	[]	0	12
24	123456814	0	0	30	211	0	0	0	0	0	0	3	0	0	0	3	4	0	38	37	0	7	37	74	39	0	0	0	43	[]	0	11
25	123456814	0	0	27	217	0	0	0	0	0	0	3	0	0	0	2	2	0	39	37	0	7	37	74	39	0	0	0	43	[]	0	11
26	123456814	0	0	25	220	0	0	0	0	0	0	1	1	0	0	2	2	0	42	37	0	7	37	74	39	0	0	0	43	[]	0	11
27	123456814	0	0	21	223	0	0	0	0	0	0	2	1	0	0	2	2	0	43	37	0	8	37	74	39	0	0	0	43	[]	0	11
28	123456814	0	0	21	224	0	0	0	0	0	0	1	2	0	0	2	1	0	44	37	0	8	37	74	39	0	0	0	43	[]	0	11
