,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,264.6301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,24.7544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,264.3482,0.2329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6489,0.0000,0.0000,0.0000,0.0000,50.0000,24.7544,0.0000,0.0000,0.0000,0.2329,0.0000,0.0000
2,2,263.8755,0.5713,0.0635,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3865,0.0000,0.0000,0.0000,0.0000,50.0000,24.7544,0.0000,0.0000,0.0000,0.5127,0.0000,0.0582
3,3,263.1237,1.0270,0.1991,0.0013,0.0000,0.0000,-0.0027,0.0000,0.0000,0.0000,-0.0007,0.0000,0.0000,0.0000,-0.0015,0.0000,0.0253,5.1208,-0.0015,-0.0027,-0.0007,-0.0015,50.0000,24.7544,0.0000,0.0000,0.0000,0.7685,0.0000,0.1616
4,4,261.8726,1.7562,0.4267,0.0361,0.0000,0.0000,-0.0029,-0.0019,0.0000,0.0000,-0.0006,-0.0019,0.0000,0.0000,0.0038,-0.0019,0.2044,6.8789,0.0051,-0.0026,0.0004,0.0051,50.0000,24.7544,0.0000,0.0000,0.0000,1.0002,0.0000,0.2917
5,5,259.9425,2.7300,0.7726,0.0939,0.0119,0.0058,0.0287,-0.0000,0.0000,0.0000,0.0014,-0.0019,0.0000,0.0000,0.0214,-0.0019,0.6232,8.7664,0.0230,0.0312,0.0026,0.0230,50.0000,24.7544,0.0000,0.0000,0.0000,1.2583,0.0013,0.4342
6,6,259.5883,2.2145,1.2530,0.1772,0.0569,0.0199,0.0986,0.0133,0.0000,0.0000,0.0079,-0.0019,0.0000,0.0000,0.0490,-0.0007,1.3967,10.5021,0.0541,0.0957,0.0093,0.0541,50.0000,24.7544,0.0000,0.0000,0.0000,1.5161,0.0081,0.6329
7,7,259.0664,1.7949,1.5030,0.2976,0.2068,0.0633,0.2254,0.0494,0.0000,0.0000,0.0167,-0.0007,0.0000,0.0000,0.0943,0.0002,2.5336,12.2422,0.1008,0.2252,0.0214,0.1008,50.0000,24.7544,0.0000,0.0000,0.0000,1.7768,0.0254,0.8216
8,8,255.6954,3.8464,1.6085,0.4827,0.3871,0.0910,0.3408,0.1167,0.0000,0.0000,0.0214,0.0039,0.0000,0.0000,0.1279,0.0051,3.6806,14.1444,0.1422,0.3636,0.0328,0.1422,50.0000,24.7544,0.0000,0.0000,0.0000,2.0483,0.0453,1.0003
9,9,251.4819,5.9889,2.1967,0.6635,0.5859,0.1472,0.5533,0.1968,0.0000,0.0000,0.0278,0.0065,-0.0189,-0.0027,0.1715,0.0311,5.3961,15.8957,0.2128,0.5791,0.0428,0.2128,50.0000,24.7544,0.0000,0.0000,0.0000,2.2578,0.0767,1.2218
