,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,252.7538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,36.5013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,252.5037,0.2042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6921,0.0000,0.0000,0.0000,0.0000,74.0000,36.5013,0.0000,0.0000,0.0000,0.2042,0.0000,0.0000
2,2,252.0938,0.4984,0.0474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0019,0.0000,0.0000,0.0000,-0.0015,0.0000,-0.0139,3.4632,-0.0015,0.0000,-0.0019,-0.0015,74.0000,36.5013,0.0000,0.0000,0.0000,0.4815,0.0000,0.0481
3,3,251.4074,0.9121,0.1857,0.0038,0.0000,0.0000,-0.0015,0.0000,0.0000,0.0000,-0.0019,0.0000,0.0000,0.0000,0.0051,0.0000,0.1227,5.2528,0.0051,-0.0015,-0.0019,0.0051,74.0000,36.5013,0.0000,0.0000,0.0000,0.7056,0.0000,0.1765
4,4,250.1215,1.6699,0.4214,0.0314,-0.0248,0.0000,-0.0017,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0107,-0.0019,0.3229,6.9240,0.0122,-0.0017,-0.0001,0.0122,74.0000,36.4994,-0.0019,0.0000,0.0000,0.9966,-0.0019,0.3243
5,5,248.3330,2.6227,0.7278,0.1036,0.0089,-0.0029,0.0307,-0.0015,0.0000,0.0000,0.0030,0.0000,0.0000,0.0000,0.0217,0.0025,0.7861,8.7615,0.0314,0.0323,0.0030,0.0314,74.0000,36.4934,-0.0011,0.0000,0.0000,1.2632,0.0008,0.4692
6,6,247.9454,2.0862,1.1984,0.2161,0.0640,0.0205,0.1189,0.0055,0.0000,0.0000,0.0042,-0.0019,0.0000,0.0000,0.0579,0.0051,1.6221,10.5102,0.0714,0.1249,0.0055,0.0714,74.0000,36.4812,0.0058,0.0000,0.0000,1.5434,0.0083,0.6654
7,7,247.4628,1.7047,1.3382,0.3208,0.1925,0.0614,0.2519,0.0453,-0.0114,-0.0095,0.0201,-0.0019,-0.0171,-0.0057,0.1055,0.0145,3.1130,12.2470,0.1282,0.2702,0.0216,0.1282,74.0000,36.4651,0.0142,-0.0019,-0.0019,1.7700,0.0273,0.8247
8,8,244.7481,3.5051,1.4949,0.5151,0.2373,0.0508,0.2866,0.1065,-0.0114,-0.0076,0.0226,0.0019,-0.0154,-0.0015,0.1194,0.0308,4.0637,13.9719,0.1585,0.3386,0.0313,0.1585,74.0000,36.4538,0.0199,-0.0019,-0.0027,1.9979,0.0332,0.9770
9,9,241.1639,5.4073,2.0741,0.6905,0.3510,0.0972,0.4192,0.1850,-0.0114,-0.0076,0.0295,0.0030,-0.0154,-0.0019,0.1599,0.0519,5.6279,15.7937,0.2233,0.5074,0.0396,0.2233,74.0000,36.4343,0.0362,-0.0019,-0.0027,2.2887,0.0503,1.1925
10,10,236.7272,7.3062,2.8497,0.8829,0.6331,0.2145,0.7143,0.3084,-0.0114,-0.0057,0.0465,0.0111,-0.0154,-0.0019,0.2306,0.0685,8.1820,17.4992,0.3107,0.8172,0.0666,0.3107,74.0000,36.3934,0.0712,-0.0019,-0.0027,2.5258,0.0929,1.4440
11,11,231.7055,8.8213,3.7236,1.1483,1.1361,0.4434,1.2558,0.5529,-0.0114,-0.0057,0.0721,0.0140,-0.0154,0.0000,0.3299,0.0967,11.7401,19.2426,0.4409,1.3796,0.0926,0.4409,74.0000,36.3016,0.1517,-0.0019,-0.0027,2.7395,0.1749,1.8006
12,12,225.5906,10.7418,4.9859,1.5206,1.5802,0.6641,1.8357,0.8451,-0.0114,-0.0019,0.0974,0.0200,0.0205,-0.0045,0.4113,0.1554,15.6963,20.8989,0.5708,1.9994,0.1264,0.5708,74.0000,36.2077,0.2245,-0.0019,0.0029,2.9677,0.2647,2.1680
13,13,224.7439,7.4817,6.1125,2.0212,2.0573,0.9945,2.6627,1.2644,-0.0090,-0.0043,0.1319,0.0397,0.0430,0.0005,0.5264,0.2106,20.4672,22.5438,0.7410,2.8564,0.1775,0.7410,74.0000,36.0825,0.3288,-0.0027,0.0064,3.2082,0.3789,2.5320
