,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,238.4890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,51.5110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,238.2665,0.2224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8096,0.0000,0.0000,0.0000,0.0000,74.0000,51.5110,0.0000,0.0000,0.0000,0.2224,0.0000,0.0000
2,2.0000,237.5010,0.9238,0.0641,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7154,0.0020,0.0000,0.0000,0.0020,74.0000,51.5110,0.0000,0.0000,0.0000,0.4910,0.0000,0.0561
3,3.0000,235.7796,2.3908,0.3006,0.0180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6894,0.0040,0.0000,0.0060,0.0040,74.0000,51.5110,0.0000,0.0000,0.0000,0.7375,0.0000,0.1743
4,4.0000,232.5150,4.9780,0.9399,0.0561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5531,0.0341,0.0000,0.0180,0.0341,74.0000,51.5110,0.0000,0.0000,0.0000,0.9880,0.0000,0.3567
5,5.0000,227.6192,8.4449,2.2465,0.1784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2906,0.0942,0.0000,0.0341,0.0942,74.0000,51.5110,0.0000,0.0000,0.0000,1.2184,0.0000,0.5711
6,6.0000,227.4028,6.2705,4.3447,0.4709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9960,0.2265,0.0000,0.0701,0.2265,74.0000,51.5110,0.0000,0.0000,0.0000,1.4309,0.0000,0.9299
7,7.0000,227.1984,4.7335,5.5130,1.0441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7816,0.3687,0.0000,0.1082,0.3687,74.0000,51.5110,0.0000,0.0000,0.0000,1.6353,0.0000,1.1423
8,8.0000,216.1884,14.3627,6.1142,1.8236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6032,0.5431,0.0000,0.1603,0.5431,74.0000,51.5110,0.0000,0.0000,0.0000,1.8196,0.0000,1.3467
9,9.0000,203.3928,23.2124,9.2705,2.6132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.3427,0.7916,0.0000,0.2244,0.7916,74.0000,51.5110,0.0000,0.0000,0.0000,2.0581,0.0000,1.8337
10,10.0000,189.1182,31.1623,14.3567,3.8517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.1623,1.1924,0.0000,0.3347,1.1924,74.0000,51.5110,0.0000,0.0000,0.0000,2.2886,0.0000,2.5651
11,11.0000,171.8497,39.5271,21.4148,5.6974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9118,1.7856,0.0000,0.4790,1.7856,74.0000,51.5110,0.0000,0.0000,0.0000,2.5150,0.0000,3.4489
