day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456992	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	100	0	0	0	0	[]	0	0
1	123456992	186	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	100	0	0	0	4	[]	0	0
2	123456992	177	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	146	100	0	0	0	10	[]	0	2
3	123456992	173	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	146	100	0	0	0	10	[]	0	2
4	123456992	157	24	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	146	100	0	0	0	13	[]	0	5
5	123456992	135	39	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	146	100	0	0	0	19	[]	0	8
6	123456992	130	34	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	146	100	0	0	0	24	[]	0	8
7	123456992	130	25	27	8	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	146	100	0	0	0	24	[]	0	8
8	123456992	108	42	31	9	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	146	100	0	0	0	26	[]	0	8
9	123456992	87	51	40	12	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	146	100	0	0	0	27	[]	0	10
10	123456992	64	60	47	19	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	146	100	0	0	0	27	[]	0	10
11	123456992	48	61	51	28	0	0	0	0	0	0	1	0	0	0	1	0	0	8	1	0	1	1	146	100	0	0	0	28	[]	0	11
12	123456992	33	57	64	34	0	0	0	0	0	0	1	0	0	0	0	1	0	8	1	0	1	1	146	100	0	0	0	29	[]	0	12
13	123456992	33	42	75	38	0	0	0	0	0	0	1	0	0	0	0	1	0	8	1	0	1	1	146	100	0	0	0	29	[]	0	12
14	123456992	32	29	76	50	0	0	0	0	0	0	1	0	0	0	1	1	0	10	2	0	1	2	146	100	0	0	0	30	[]	0	12
15	123456992	24	26	77	58	0	0	0	0	0	0	2	0	0	0	2	1	0	12	3	0	2	3	146	100	0	0	0	31	[]	0	12
16	123456992	15	26	79	64	0	0	0	0	0	0	2	0	0	0	2	2	0	14	4	0	2	4	146	100	0	0	0	31	[]	0	12
17	123456992	6	25	81	72	0	0	0	0	0	0	2	0	0	0	2	2	0	14	4	0	2	4	146	100	0	0	0	31	[]	0	12
18	123456992	2	21	78	83	0	0	0	0	0	0	1	1	0	0	1	3	0	14	4	0	2	4	146	100	0	0	0	32	[]	0	12
19	123456992	2	10	78	93	0	0	0	0	0	0	1	1	0	0	2	3	0	14	5	0	2	5	146	100	0	0	0	32	[]	0	12
20	123456992	2	5	78	98	0	0	0	0	0	0	1	1	0	0	2	3	0	15	5	0	2	5	146	100	0	0	0	32	[]	0	12
21	123456992	2	4	68	108	0	0	0	0	0	0	0	2	0	0	3	3	0	16	6	0	2	6	146	100	0	0	0	32	[]	0	12
22	123456992	1	5	52	123	0	0	0	0	0	0	0	2	0	0	4	3	0	17	7	0	2	7	146	100	0	0	0	32	[]	0	12
23	123456992	1	5	46	128	0	0	0	0	0	0	0	2	0	0	3	5	0	19	8	0	2	8	146	100	0	0	0	32	[]	0	12
24	123456992	1	5	36	138	0	0	0	0	0	0	0	2	0	0	3	5	0	20	8	0	2	8	146	100	0	0	0	32	[]	0	12
25	123456992	1	4	35	142	0	0	0	0	0	0	0	1	0	0	3	4	0	21	8	0	2	8	146	100	0	0	0	32	[]	0	12
26	123456992	1	3	31	147	0	0	0	0	0	0	0	1	0	0	2	5	0	21	8	0	2	8	146	100	0	0	0	32	[]	0	11
27	123456992	1	2	28	151	0	0	0	0	0	0	0	1	0	0	2	5	0	21	8	0	2	8	146	100	0	0	0	32	[]	0	10
28	123456992	1	0	29	153	0	0	0	0	0	0	0	1	0	0	2	4	0	21	8	0	2	8	146	100	0	0	0	32	[]	0	10
29	123456992	1	0	25	158	0	0	0	0	0	0	0	0	0	0	3	3	0	21	9	0	2	9	146	100	0	0	0	32	[]	0	10
30	123456992	1	0	24	160	0	0	0	0	0	0	0	0	0	0	3	2	0	21	9	0	2	9	146	100	0	0	0	32	[]	0	10
31	123456992	1	0	21	163	0	0	0	0	0	0	0	0	0	0	2	3	0	23	9	0	2	9	146	100	0	0	0	32	[]	0	9
32	123456992	0	1	18	166	0	0	0	0	0	0	0	0	0	0	1	4	0	24	9	0	2	9	146	100	0	0	0	32	[]	0	9
33	123456992	0	1	14	171	0	0	0	0	0	0	0	0	0	0	1	3	0	24	9	0	2	9	146	100	0	0	0	32	[]	0	8
34	123456992	0	1	10	175	0	0	0	0	0	0	0	0	0	0	1	3	0	24	9	0	2	9	146	100	0	0	0	32	[]	0	8
35	123456992	0	1	9	176	0	0	0	0	0	0	0	0	0	0	2	2	0	26	10	0	2	10	146	100	0	0	0	32	[]	0	8
36	123456992	0	1	6	180	0	0	0	0	0	0	0	0	0	0	1	2	0	26	10	0	2	10	146	100	0	0	0	32	[]	0	4
37	123456992	0	1	6	181	0	0	0	0	0	0	0	0	0	0	1	1	0	28	10	0	2	10	146	100	0	0	0	32	[]	0	4
