,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,137.0681,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,152.9319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,136.9218,0.1463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7535,0.0000,0.0000,0.0000,0.0000,218.0000,152.9319,0.0000,0.0000,0.0000,0.1463,0.0000,0.0000
2,2.0000,136.5711,0.4549,0.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0381,3.5431,0.0020,0.0000,0.0000,0.0020,218.0000,152.9319,0.0000,0.0000,0.0000,0.2966,0.0000,0.0381
3,3.0000,135.9539,0.9419,0.1603,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0080,0.0000,0.1904,5.3106,0.0080,0.0000,0.0020,0.0080,218.0000,152.9319,0.0000,0.0000,0.0000,0.4309,0.0000,0.1022
4,4.0000,134.8818,1.6954,0.3727,0.0160,0.0100,0.0200,0.0441,0.0000,0.0000,0.0000,0.0120,0.0000,0.0000,0.0000,0.0140,0.0020,0.5331,7.1202,0.0160,0.0441,0.0120,0.0160,218.0000,152.8778,0.0541,0.0000,0.0000,0.5731,0.0060,0.2024
5,5.0000,133.6533,2.4168,0.6513,0.0721,0.0281,0.0681,0.1122,0.0120,0.0000,0.0000,0.0160,0.0020,0.0000,0.0000,0.0321,0.0040,1.0281,8.9098,0.0361,0.1202,0.0180,0.0361,218.0000,152.7776,0.1543,0.0000,0.0000,0.7134,0.0180,0.2986
6,6.0000,133.5210,1.8317,1.1383,0.1563,0.0301,0.0962,0.1784,0.0301,0.0000,0.0000,0.0160,0.0060,0.0000,0.0000,0.0601,0.0040,1.6313,10.7315,0.0641,0.1884,0.0220,0.0641,218.0000,152.7114,0.2204,0.0000,0.0000,0.8397,0.0261,0.4569
7,7.0000,133.3287,1.3808,1.3106,0.2986,0.0501,0.1283,0.3487,0.0621,0.0000,0.0000,0.0220,0.0080,0.0040,0.0080,0.1102,0.0080,2.7295,12.5872,0.1142,0.3527,0.0301,0.1142,218.0000,152.5351,0.3828,0.0000,0.0140,1.0080,0.0481,0.5591
8,8.0000,130.4870,3.7535,1.3968,0.4529,0.0661,0.1323,0.4469,0.1383,0.0000,0.0000,0.0281,0.0100,0.0040,0.0060,0.1242,0.0220,3.5291,14.4449,0.1403,0.4689,0.0381,0.1403,218.0000,152.3647,0.5531,0.0000,0.0140,1.1283,0.0661,0.6834
9,9.0000,127.4649,5.6232,2.0281,0.6012,0.0762,0.1523,0.6333,0.2124,0.0000,0.0000,0.0481,0.0100,0.0040,0.0040,0.1543,0.0561,4.9960,16.1824,0.1924,0.6633,0.0581,0.1924,218.0000,152.1443,0.7535,0.0000,0.0341,1.2625,0.0902,0.8818
10,10.0000,124.1102,7.2365,2.8497,0.8116,0.0962,0.2585,0.9299,0.3868,0.0000,0.0000,0.0601,0.0220,0.0040,0.0020,0.2265,0.0741,7.1844,17.9339,0.2806,0.9940,0.0762,0.2806,218.0000,151.6413,1.2325,0.0240,0.0341,1.4008,0.1443,1.1363
11,11.0000,120.3988,8.5832,3.9419,1.1162,0.1182,0.4429,1.3387,0.6192,0.0000,0.0000,0.0681,0.0281,0.0060,0.0080,0.3026,0.0962,9.6212,19.7876,0.3768,1.4790,0.0902,0.3768,218.0000,150.9479,1.9058,0.0240,0.0541,1.5491,0.2244,1.4529
