,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,255.3624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,35.1580,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,255.0451,0.3702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8740,0.0000,0.0000,0.0000,0.0000,50.0000,35.1580,0.0000,0.0000,0.0000,0.3702,0.0000,0.0000
2,2,254.1188,1.4957,0.1207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,0.0000,0.1811,3.8041,0.0095,0.0000,0.0000,0.0095,50.0000,35.1580,0.0000,0.0000,0.0000,0.6455,0.0000,0.1118
3,3,252.1303,3.5468,0.4554,0.0243,0.1085,0.0843,0.0665,0.0058,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0268,0.0059,0.6102,5.6526,0.0295,0.0665,0.0059,0.0295,50.0000,35.1580,0.0000,0.0000,0.0000,0.8853,0.0127,0.2528
4,4,249.2277,6.0408,1.1985,0.0819,0.1916,0.2791,0.2709,0.0230,0.0000,0.0000,0.0128,0.0059,0.0000,0.0000,0.0449,0.0125,1.1761,7.5103,0.0522,0.2654,0.0158,0.0522,50.0000,35.1580,0.0000,0.0000,0.0000,1.1233,0.0374,0.4376
5,5,244.8195,9.1984,2.2620,0.1857,0.2817,0.7259,0.8011,0.1105,0.0000,0.0000,0.0187,0.0059,0.0000,0.0000,0.1217,0.0214,2.8159,9.3128,0.1354,0.7318,0.0215,0.1354,50.0000,35.1580,0.0000,0.0000,0.0000,1.3940,0.0950,0.7018
6,6,244.3961,6.2447,3.6836,0.3524,0.4551,1.2301,1.6816,0.3000,0.0650,0.0237,0.0666,0.0059,0.0000,0.0000,0.2012,0.0295,5.2062,11.1031,0.2219,1.5085,0.0690,0.2219,50.0000,35.1580,0.0000,0.0000,0.0000,1.6710,0.1823,1.0946
7,7,243.8154,4.1514,3.7888,0.6533,0.8697,1.5787,2.7081,0.6721,0.0650,0.0402,0.1235,0.0187,0.0531,0.0118,0.3265,0.0593,8.2546,12.8678,0.3606,2.4211,0.0930,0.3606,50.0000,35.1580,0.0000,0.0000,0.0000,1.9401,0.2971,1.3406
8,8,233.8867,13.5207,3.4561,0.9179,1.4727,1.5471,3.6595,1.2080,0.0726,0.0491,0.1916,0.0295,0.0580,0.0407,0.4061,0.1227,11.3051,14.7215,0.4786,3.2470,0.1385,0.4786,50.0000,35.1580,0.0000,0.0000,0.0000,2.1750,0.4079,1.5523
9,9,222.0114,22.0514,5.5815,1.1403,1.7819,1.9604,4.8184,1.9199,0.0726,0.0357,0.2407,0.0516,0.0692,0.0677,0.5201,0.1840,15.5506,16.5253,0.6403,4.3824,0.2009,0.6403,50.0000,35.1580,0.0000,0.0000,0.0000,2.4145,0.5348,2.0412
10,10,209.7457,27.7430,8.7144,1.5323,2.1688,3.4776,6.6664,2.8655,0.0772,0.0787,0.3309,0.0790,0.0692,0.0700,0.7754,0.2683,21.7909,18.2411,0.8977,6.3196,0.2660,0.8977,50.0000,35.1580,0.0000,0.0000,0.0000,2.6737,0.7799,2.6626
11,11,195.2287,32.9026,11.6845,2.0966,2.5590,5.4717,9.6897,4.3568,0.1075,0.1225,0.4292,0.1245,0.0812,0.1644,1.1421,0.3779,30.5333,19.8944,1.2674,9.2927,0.3549,1.2674,50.0000,35.1580,0.0000,0.0000,0.0000,2.8776,1.1524,3.5833
12,12,178.3916,38.4489,14.9630,2.9186,3.0702,7.1269,13.4460,6.3871,0.1176,0.1395,0.4989,0.2173,0.0963,0.3217,1.6098,0.5320,40.8967,21.4666,1.7029,12.7162,0.4641,1.7029,50.0000,35.1580,0.0000,0.0000,0.0000,3.0581,1.5892,4.4397
13,13,177.6971,23.5459,18.1799,3.8532,3.6149,9.2660,18.6332,9.1707,0.1176,0.1000,0.6081,0.2808,0.1221,0.3016,2.0938,0.7353,54.0168,23.0419,2.2333,17.6974,0.6041,2.2333,50.0000,35.1580,0.0000,0.0000,0.0000,3.2436,2.1524,5.2639
14,14,176.3810,13.5241,16.4404,5.1029,4.8457,9.9903,23.9874,12.8567,0.1769,0.1455,0.7224,0.3683,0.1674,0.2817,2.5257,1.0155,66.6965,24.5622,2.7446,22.9350,0.7438,2.7446,50.0000,35.1580,0.0000,0.0000,0.0000,3.3958,2.7549,5.6103
15,15,154.3526,30.6795,13.9438,6.8089,5.7108,8.8095,27.1077,16.6934,0.2800,0.1752,0.8269,0.4808,0.1845,0.2231,2.6527,1.3096,76.1831,25.9979,3.1211,26.4552,0.8556,3.1211,50.0000,35.1580,0.0000,0.0000,0.0000,3.5456,3.1168,5.7730
16,16,135.4434,38.7537,16.3496,8.7830,6.3251,8.9742,29.4632,20.5538,0.2511,0.1416,0.8626,0.5726,0.2227,0.3108,2.8290,1.6481,87.3459,27.2425,3.5562,30.1293,0.9609,3.5562,50.0000,35.1580,0.0000,0.0000,0.0000,3.7048,3.4901,6.4171
17,17,119.8069,38.9850,18.9927,11.3106,6.7786,11.1076,32.8569,24.8313,0.2532,0.1264,1.0038,0.6234,0.2333,0.3311,3.1204,1.9597,100.6776,28.5207,4.0533,35.1016,1.1276,4.0533,50.0000,35.1580,0.0000,0.0000,0.0000,3.8213,4.0435,7.0420
18,18,105.7144,37.9258,21.0419,13.6479,6.6941,12.3705,37.1241,29.8814,0.2486,0.0993,1.0425,0.7150,0.2353,0.2767,3.4273,2.3122,114.9141,29.7252,4.6535,40.6473,1.2604,4.6535,50.0000,35.1580,0.0000,0.0000,0.0000,3.9330,4.5924,7.5441
19,19,91.9295,35.9501,20.7512,16.8322,6.8616,14.1083,42.3393,35.1291,0.2486,0.0811,1.0801,0.8531,0.2302,0.3287,3.7911,2.6331,131.0484,30.8406,5.3182,47.4801,1.4245,5.3182,50.0000,35.1580,0.0000,0.0000,0.0000,4.0330,5.2474,8.1646
20,20,91.5916,21.1076,20.9998,21.9163,7.0646,14.3984,45.8664,39.9455,0.2595,0.1022,1.1189,0.9103,0.2323,0.3483,4.0790,2.9210,146.5605,31.9105,5.9289,53.5568,1.5967,5.9289,50.0000,35.1580,0.0000,0.0000,0.0000,4.1262,5.7149,8.5902
21,21,91.0493,12.5589,18.5357,30.0278,7.4429,12.5376,46.9255,43.2651,0.2342,0.0516,1.0969,0.8936,0.3009,0.3874,4.0990,3.1121,157.7063,32.9131,6.3903,58.1311,1.7009,6.3903,50.0000,35.1580,0.0000,0.0000,0.0000,4.2408,5.8739,8.4070
22,22,74.6601,24.1798,15.4639,38.8431,7.7707,10.1313,46.0620,46.1848,0.2249,0.0418,1.0252,0.9290,0.3848,0.3275,3.9098,3.1594,166.3176,33.8800,6.7521,61.5784,1.7910,6.7521,50.0000,35.1580,0.0000,0.0000,0.0000,4.3245,5.8703,8.1331
23,23,63.9071,26.1707,15.5265,49.9031,7.6383,9.5566,44.2611,46.7019,0.2249,0.0276,0.9461,0.9912,0.4107,0.3363,3.8217,3.1806,176.3448,34.8988,7.1760,65.2658,1.8716,7.1760,50.0000,35.1580,0.0000,0.0000,0.0000,4.3818,5.7640,8.0130
24,24,56.1650,23.8547,15.9434,61.5186,6.8250,10.0652,42.8735,46.6443,0.1694,0.0742,0.9491,0.9286,0.3959,0.3838,3.7877,3.1654,186.4896,35.9205,7.5971,69.0373,1.9741,7.5971,50.0000,35.1580,0.0000,0.0000,0.0000,4.4474,5.6666,7.7820
25,25,49.4330,21.4969,15.9448,69.1900,6.2255,10.0071,43.0391,48.7051,0.0370,0.1044,0.8919,0.8954,0.3801,0.2783,3.7101,3.3628,196.3688,36.8297,7.9769,72.8651,2.0644,7.9769,50.0000,35.1580,0.0000,0.0000,0.0000,4.5006,5.7442,7.7636
26,26,43.6345,19.0023,14.8129,77.9086,5.7276,9.5686,42.9109,50.4495,0.0346,0.0910,0.8765,0.8844,0.3660,0.3321,3.6034,3.4224,206.2660,37.8308,8.3828,76.9114,2.1556,8.3828,50.0000,35.1580,0.0000,0.0000,0.0000,4.5478,5.7819,7.6890
27,27,44.0975,11.2044,13.9471,90.8304,5.1552,8.8509,40.8658,48.9275,0.0322,0.1323,0.8855,0.8080,0.3483,0.3427,3.4308,3.2918,214.2545,38.8344,8.6979,80.0275,2.2445,8.6979,50.0000,35.1580,0.0000,0.0000,0.0000,4.5864,5.5256,7.3927
28,28,44.1439,6.6011,11.5098,103.6178,5.0417,7.6322,38.0678,47.3676,0.0297,0.1203,0.8597,0.7953,0.3463,0.2625,3.2426,3.1751,221.4759,39.8794,8.9640,82.8163,2.3277,8.9640,50.0000,35.1580,0.0000,0.0000,0.0000,4.6246,5.2287,6.8686
29,29,37.3923,10.9735,9.2957,118.9843,4.9819,6.0971,33.9010,43.1912,0.0297,0.0857,0.7680,0.7437,0.3421,0.1907,2.9276,2.9405,226.9226,40.9403,9.1808,84.7762,2.3707,9.1808,50.0000,35.1580,0.0000,0.0000,0.0000,4.6786,4.7002,6.1563
30,30,33.1361,11.6921,9.1352,132.8059,4.6062,5.0607,29.9174,38.9605,0.0000,0.0613,0.6883,0.6872,0.3400,0.1650,2.6083,2.6294,231.4866,42.1328,9.3443,86.3305,2.4195,9.3443,50.0000,35.1580,0.0000,0.0000,0.0000,4.7134,4.1803,5.6591
31,31,30.4779,10.3280,8.7421,142.6827,3.9654,4.9150,27.3839,36.9357,0.0000,0.0423,0.6368,0.6766,0.3078,0.2289,2.3987,2.4461,236.8703,43.4931,9.5620,88.0042,2.4565,9.5620,50.0000,35.1580,0.0000,0.0000,0.0000,4.7416,3.8958,5.2866
32,32,28.2055,9.0184,8.4150,150.2389,3.2221,4.5972,25.7717,35.9746,0.0000,0.0325,0.5770,0.6573,0.2528,0.2615,2.2532,2.4289,241.4468,44.7274,9.7348,89.5356,2.5062,9.7348,50.0000,35.1580,0.0000,0.0000,0.0000,4.7764,3.7078,5.0692
33,33,25.8782,8.1298,7.7663,158.8294,2.8137,4.3367,23.6872,34.1106,0.0000,0.0430,0.5965,0.6564,0.2039,0.1897,2.0664,2.2767,246.0301,46.0694,9.8788,91.0541,2.5741,9.8788,50.0000,35.1580,0.0000,0.0000,0.0000,4.8011,3.4565,4.7963
34,34,26.2046,5.0337,7.5430,168.8142,2.4344,3.7668,20.7104,30.8546,0.0000,0.0341,0.5240,0.5898,0.1972,0.1678,1.8082,2.0095,249.4608,47.4672,9.9978,92.0129,2.6095,9.9978,50.0000,35.1580,0.0000,0.0000,0.0000,4.8249,3.0655,4.4048
35,35,26.2775,2.9223,6.4289,177.9690,2.3000,3.3151,18.1372,27.6397,0.0000,0.0203,0.4705,0.5039,0.1972,0.1269,1.6649,1.8444,252.8955,48.9360,10.1170,93.1416,2.6450,10.1170,50.0000,35.1580,0.0000,0.0000,0.0000,4.8574,2.7264,3.9815
36,36,23.6462,4.6139,5.3924,187.0624,2.1427,2.6516,15.5928,23.8126,0.0000,0.0095,0.4416,0.4681,0.1756,0.0944,1.4014,1.6087,256.0011,50.4748,10.2244,93.8899,2.6750,10.2244,50.0000,35.1580,0.0000,0.0000,0.0000,4.8797,2.3401,3.5026
37,37,21.5830,5.4605,5.1833,194.6362,1.8864,2.0150,13.2809,20.6328,0.0000,0.0000,0.3343,0.3751,0.1903,0.0965,1.1886,1.4126,258.0344,51.8917,10.2958,94.3649,2.6898,10.2958,50.0000,35.1580,0.0000,0.0000,0.0000,4.8939,1.9966,3.1689
38,38,20.2933,5.1123,5.0983,201.1375,1.5641,1.8362,11.5256,17.7996,0.0000,0.0000,0.2728,0.2993,0.1859,0.0627,1.1120,1.2793,260.5590,53.4742,10.3906,94.9309,2.7037,10.3906,50.0000,35.1580,0.0000,0.0000,0.0000,4.9092,1.7251,2.8783
39,39,19.4718,4.3191,4.7236,205.4992,1.1788,1.9090,10.4980,16.3595,0.0000,0.0000,0.2563,0.2875,0.2043,0.0970,1.0516,1.2577,263.3681,55.1560,10.4927,95.6186,2.7222,10.4927,50.0000,35.1580,0.0000,0.0000,0.0000,4.9234,1.5842,2.6709
40,40,18.2612,4.1331,4.3181,209.1810,1.0196,1.7413,9.7432,15.3510,0.0000,0.0000,0.2528,0.2915,0.2043,0.0700,0.9414,1.2564,265.9541,56.7808,10.5667,96.2245,2.7605,10.5667,50.0000,35.1580,0.0000,0.0000,0.0000,4.9457,1.4700,2.5570
