day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456985	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456985	236	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	4	[]	0	0
2	123456985	234	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	6	[]	0	0
3	123456985	233	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	7	[]	0	2
4	123456985	209	9	2	0	19	0	1	0	0	0	0	0	0	0	0	0	24	1	0	1	0	0	0	0	0	50	10	[1D]	1	3
5	123456985	201	12	7	0	19	0	1	0	0	0	0	0	0	0	0	0	24	1	0	1	0	0	0	0	0	50	11	[1D]	1	6
6	123456985	197	15	8	0	19	0	1	0	0	0	0	0	0	0	0	0	24	1	0	1	0	0	0	0	0	50	15	[1D]	1	6
7	123456985	195	13	12	0	19	0	1	0	0	0	0	0	0	0	0	0	24	1	0	1	0	0	0	0	0	50	17	[1D]	1	6
8	123456985	172	15	10	3	19	0	1	0	15	2	1	2	0	0	0	0	24	5	0	1	1	0	0	0	0	50	18	[1D 2B]	2	7
9	123456985	165	18	12	5	19	0	1	0	15	2	1	2	0	0	0	0	24	5	0	1	1	0	0	0	0	50	20	[1D 2B]	2	8
10	123456985	155	25	15	5	19	0	1	0	15	2	1	2	0	0	0	0	24	5	0	1	1	0	0	0	0	50	23	[1D 2B]	2	9
11	123456985	126	17	11	6	42	4	11	3	15	1	2	2	0	0	0	0	44	6	0	3	1	0	0	0	0	50	25	[1D 2B 2A 3B]	4	9
12	123456985	117	19	16	8	42	3	8	7	15	1	2	2	0	0	0	0	44	6	0	3	1	0	0	0	0	50	26	[1D 2B 2A 3B]	4	9
13	123456985	117	15	16	12	42	2	9	7	15	1	2	2	0	0	0	0	44	6	0	3	1	0	0	0	0	50	26	[1D 2B 2A 3B]	4	8
14	123456985	116	12	19	13	42	2	7	9	15	1	2	2	0	0	0	0	44	6	0	3	1	0	0	0	0	50	27	[1D 2B 2A 3B]	4	9
15	123456985	111	17	14	18	42	2	4	12	15	0	2	3	0	0	0	0	44	7	0	3	1	0	0	0	0	50	27	[1D 2B 2A 3B]	4	9
16	123456985	105	18	15	22	42	1	4	13	15	0	2	3	0	0	0	0	44	7	0	3	1	0	0	0	0	50	29	[1D 2B 2A 3B]	4	7
17	123456985	100	18	19	23	42	0	5	13	15	0	2	3	0	0	0	0	44	9	0	3	1	0	0	0	0	50	30	[1D 2B 2A 3B]	4	8
18	123456985	83	7	2	8	43	9	19	29	15	0	2	3	13	1	5	1	60	9	1	7	1	1	0	0	0	50	32	[2B 2A 3B 1C 1A 1B 3C]	7	9
19	123456985	80	7	5	8	43	7	17	33	15	0	1	4	13	1	5	1	60	9	1	7	1	1	0	0	0	50	33	[2B 2A 3B 1C 1A 1B 3C]	7	10
20	123456985	80	3	9	8	43	4	19	34	15	0	0	5	13	0	6	1	60	10	1	7	1	1	0	0	0	50	33	[2B 2A 3B 1C 1A 1B 3C]	7	11
21	123456985	78	5	7	10	43	2	20	35	15	0	0	5	13	0	5	2	60	10	1	7	1	1	0	0	0	50	35	[2B 2A 3B 1C 1A 1B 3C]	7	10
22	123456985	88	9	8	15	43	1	20	36	0	0	0	0	13	0	5	2	60	10	1	7	1	1	0	0	0	50	35	[2A 3B 1C 1A 1B 3C]	6	10
