,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,239.8147,0.3172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.3172,0.0000,0.0000
2,2,239.5366,0.6163,0.1249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.6187,0.0000,0.1249
3,3,239.1212,0.8610,0.2829,0.0140,0.5738,0.0295,0.0438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,2.4835,0.0000,0.0318,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.8911,0.0318,0.2706
4,4,238.5073,1.3298,0.4917,0.0629,0.5738,0.0295,0.0438,0.0000,0.0000,0.0000,0.0000,0.0000,0.2721,0.0000,0.0143,0.0000,12.0000,3.2397,0.0143,0.0318,0.0000,0.0143,0.0000,0.0000,0.0000,50.0000,1.2015,0.0392,0.4238
5,5,237.5474,1.7520,0.7878,0.1010,1.1859,0.0812,0.0947,0.0000,0.0000,0.0000,0.0000,0.0000,0.2721,0.0000,0.0143,0.0000,16.1679,4.0272,0.0143,0.0672,0.0000,0.0143,0.0000,0.0000,0.0000,50.0000,1.4787,0.0736,0.6099
6,6,237.2442,1.6145,1.1520,0.1995,1.1859,0.0607,0.1013,0.0238,0.0000,0.0000,0.0000,0.0000,0.2721,0.0000,0.0143,0.0000,16.1679,4.7681,0.0143,0.0672,0.0000,0.0143,0.0000,0.0000,0.0000,50.0000,1.7920,0.0736,0.8065
7,7,236.8318,1.3773,1.4018,0.3094,1.1859,0.0542,0.1013,0.0318,0.4777,0.0473,0.1257,0.0000,0.4208,0.0146,0.0234,0.0146,16.1679,5.5220,0.0234,0.0672,0.0318,0.0234,0.0000,0.0000,0.0000,50.0000,2.0097,0.0991,1.0077
8,8,235.5089,2.3441,1.5949,0.5241,1.1859,0.0438,0.1013,0.0466,0.4777,0.0367,0.0967,0.0436,0.7215,0.0146,0.0390,0.0146,16.1679,6.3576,0.0390,0.0672,0.0318,0.0390,0.0000,0.0000,0.0000,50.0000,2.2574,0.1114,1.1562
9,9,233.6434,3.1951,1.8306,0.7466,1.1859,0.0295,0.1090,0.0537,0.6114,0.0437,0.1025,0.0505,1.6229,0.1245,0.1800,0.0383,16.1679,7.1040,0.0948,0.0672,0.0393,0.0948,0.0000,0.0000,0.0000,50.0000,2.5112,0.1667,1.3432
10,10,230.5153,3.9763,2.1674,0.7634,2.8810,0.1994,0.4741,0.2231,0.7277,0.0437,0.1196,0.0606,2.1467,0.1344,0.2224,0.1116,28.0166,7.6976,0.1272,0.1824,0.0466,0.1272,0.0000,0.0000,0.0000,50.0000,2.8247,0.3118,1.4907
11,11,228.2546,4.6600,2.8213,0.9874,2.8810,0.1584,0.4751,0.2654,1.0339,0.0726,0.2028,0.0670,2.7971,0.1604,0.3820,0.1885,28.0166,8.4357,0.1720,0.1824,0.0672,0.1720,0.0000,0.0000,0.0000,50.0000,3.0404,0.3706,1.7177
12,12,225.8468,5.7264,3.4137,1.3953,3.1181,0.1242,0.5665,0.3143,1.2949,0.0506,0.2039,0.0908,2.9531,0.1499,0.4003,0.2525,30.9078,9.1153,0.1834,0.1996,0.0802,0.1834,0.0000,0.0000,0.0000,50.0000,3.3186,0.4110,1.9223
13,13,224.7493,4.0846,4.3756,1.8614,3.1181,0.0894,0.5213,0.3846,1.5910,0.1862,0.2648,0.1515,3.7738,0.2774,0.5809,0.3286,30.9078,9.8044,0.2410,0.1996,0.1052,0.2410,0.0000,0.0000,0.0000,50.0000,3.5731,0.4891,2.2529
14,14,223.7707,3.0367,4.6170,2.3882,3.1181,0.0767,0.4567,0.4593,1.8200,0.1916,0.4198,0.2001,4.4850,0.3225,0.8524,0.4511,30.9078,10.5306,0.2971,0.1996,0.1260,0.2971,0.0000,0.0000,0.0000,50.0000,3.8304,0.5613,2.4308
15,15,220.6850,5.2407,4.7306,2.9051,3.1181,0.0703,0.4193,0.5047,1.8958,0.1243,0.4624,0.2592,4.8705,0.2480,0.9362,0.6053,30.9078,11.1506,0.3240,0.1996,0.1319,0.3240,0.0000,0.0000,0.0000,50.0000,4.0591,0.5926,2.5498
16,16,217.6266,6.5425,5.2422,3.4839,3.1181,0.0638,0.3948,0.5354,2.2850,0.2069,0.5612,0.3702,5.3257,0.2311,0.9808,0.8516,30.9078,11.8889,0.3611,0.1996,0.1632,0.3611,0.0000,0.0000,0.0000,50.0000,4.2401,0.6551,2.6298
17,17,212.0176,6.7474,4.6504,3.3849,6.1660,0.7328,1.6975,1.2714,2.5619,0.1898,0.7666,0.4912,5.9652,0.2679,1.1616,1.1332,42.3106,12.5286,0.4149,0.4947,0.1916,0.4149,0.0000,0.0000,0.0000,50.0000,4.4306,0.9958,2.8360
18,18,208.6012,7.7653,5.7524,3.7973,6.1660,0.4733,1.7500,1.4691,2.7950,0.1905,0.7517,0.6159,6.5106,0.2990,1.3987,1.3493,42.3106,13.2599,0.4692,0.4947,0.2086,0.4692,0.0000,0.0000,0.0000,50.0000,4.6240,1.0592,3.1225
19,19,204.2498,8.5016,6.2871,4.1861,6.8375,0.6209,2.1801,1.8259,3.1908,0.1978,1.0429,0.7803,7.0850,0.3922,1.4101,1.7172,45.0921,13.9947,0.5216,0.5986,0.2493,0.5216,0.0000,0.0000,0.0000,50.0000,4.7758,1.2146,3.4119
20,20,203.6162,6.2739,7.4305,4.8805,6.8375,0.3977,2.2283,1.9973,3.3388,0.1827,0.9849,0.9274,7.4453,0.3891,1.6411,2.0239,45.0921,14.5429,0.5643,0.5986,0.2601,0.5643,0.0000,0.0000,0.0000,50.0000,4.9421,1.2681,3.6001
21,21,202.9835,4.4208,8.1553,5.7756,6.8375,0.2998,2.0233,2.2820,3.4135,0.1657,0.9887,0.9898,7.8168,0.4050,1.7380,2.3032,45.0921,15.0700,0.6066,0.5986,0.2820,0.6066,0.0000,0.0000,0.0000,50.0000,5.1218,1.3088,3.7744
22,22,199.0846,6.9066,7.9780,6.5878,6.8375,0.2346,1.8178,2.5387,3.8663,0.2314,1.0636,1.1889,8.0418,0.3413,1.8716,2.6036,45.0921,15.7490,0.6485,0.5986,0.3203,0.6485,0.0000,0.0000,0.0000,50.0000,5.3128,1.3746,3.8103
23,23,195.6792,8.3384,8.6270,7.4158,6.8375,0.1777,1.6688,2.7451,3.8654,0.2025,1.0516,1.3516,8.0221,0.4544,2.0380,3.0385,45.0921,16.3152,0.7288,0.5986,0.3323,0.7288,0.0000,0.0000,0.0000,50.0000,5.4857,1.4127,3.9579
24,24,189.3955,7.9840,6.8777,7.3502,10.2520,1.2821,3.7403,3.8616,3.9909,0.2186,1.2417,1.6570,8.6080,0.4922,2.5831,3.4805,55.8423,16.9813,0.8338,1.0724,0.3679,0.8338,0.0000,0.0000,0.0000,50.0000,5.7365,1.8846,4.1171
25,25,185.9768,8.9128,7.6597,8.1018,10.2520,0.9598,3.4902,4.4163,3.9640,0.2121,1.1564,1.7823,9.0506,0.5879,2.9351,4.0191,55.8423,17.6634,0.9373,1.0724,0.3838,0.9373,0.0000,0.0000,0.0000,50.0000,5.9113,1.9478,4.2834
26,26,182.3522,9.4815,8.4212,8.8217,10.4740,0.7679,3.4822,4.8250,4.1870,0.3000,1.2538,2.0890,9.2859,0.6199,3.1889,4.5640,57.5330,18.4104,0.9990,1.1075,0.4311,0.9990,0.0000,0.0000,0.0000,50.0000,6.1277,2.0565,4.4687
27,27,182.5041,6.7671,9.6474,10.1409,10.4740,0.5335,3.2425,5.2904,3.9379,0.3096,1.2241,2.2010,9.0250,0.5639,3.1275,4.9267,57.5330,19.0039,1.0528,1.1075,0.4466,1.0528,0.0000,0.0000,0.0000,50.0000,6.3374,2.0492,4.7013
28,28,182.4697,5.0335,9.8719,11.7355,10.4740,0.4243,2.9070,5.7236,3.8262,0.2772,1.2480,2.2871,8.9088,0.5221,2.9400,5.1098,57.5330,19.5147,1.1016,1.1075,0.4621,1.1016,0.0000,0.0000,0.0000,50.0000,6.5195,2.0447,4.8309
29,29,178.0603,8.0777,9.4917,12.5240,10.4740,0.3399,2.5389,6.1691,3.9305,0.2013,1.2660,2.4532,9.1320,0.5049,3.2877,5.7955,57.5330,20.0735,1.1861,1.1075,0.4776,1.1861,0.0000,0.0000,0.0000,50.0000,6.7064,2.1116,4.9114
30,30,174.0139,10.0262,9.9708,13.6265,10.4740,0.2619,2.2859,6.4820,4.0156,0.2654,1.4998,2.6405,9.1481,0.5277,3.1925,6.2033,57.5330,20.7660,1.2333,1.1075,0.5329,1.2333,0.0000,0.0000,0.0000,50.0000,6.9135,2.1535,4.9825
31,31,169.3186,9.1972,8.4403,15.6611,12.1300,1.5490,4.3110,6.5883,3.8426,0.2560,1.5822,2.7380,9.3113,0.6942,3.2012,6.7074,67.8711,21.3549,1.3236,1.6213,0.5603,1.3236,0.0000,0.0000,0.0000,50.0000,7.1310,2.4384,4.9457
32,32,165.6538,10.0415,9.3252,16.8193,12.1300,1.1270,4.1957,7.1030,3.8721,0.3479,1.6701,3.0070,9.4589,0.7140,3.4240,6.9731,67.8711,21.8807,1.4101,1.6213,0.5986,1.4101,0.0000,0.0000,0.0000,50.0000,7.2676,2.4878,5.2412
33,33,161.5314,10.6752,9.7453,18.9208,12.6903,1.2636,4.6759,7.2069,3.6619,0.2817,1.5688,2.9620,9.5027,0.6776,3.4192,7.4718,71.0987,22.4017,1.4801,1.7893,0.6206,1.4801,0.0000,0.0000,0.0000,50.0000,7.4299,2.5553,5.3405
34,34,161.0395,7.5744,10.9661,20.3821,12.6903,0.8740,4.3169,7.9175,3.7269,0.3905,1.6395,3.1127,9.8347,0.6865,3.4814,7.7550,71.0987,23.1425,1.5535,1.7893,0.6484,1.5535,0.0000,0.0000,0.0000,50.0000,7.6148,2.6031,5.4241
35,35,160.9722,5.5474,11.2168,22.0427,12.6903,0.6566,3.9095,8.5295,3.4809,0.2753,1.6077,3.2483,9.9503,0.6331,3.4525,8.0428,71.0987,23.7139,1.6094,1.7893,0.6589,1.6094,0.0000,0.0000,0.0000,50.0000,7.8044,2.6065,5.4930
