,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,239.6806,0.1832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.1832,0.0000,0.0000
2,2,239.2831,0.3946,0.0455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.4112,0.0000,0.0455
3,3,238.3690,0.6102,0.1451,-0.0046,-0.0268,-0.0093,-0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,2.0916,0.0000,-0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.6407,-0.0015,0.1481
4,4,237.5784,0.9408,0.2770,0.0065,-0.0268,-0.0093,-0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0862,0.0000,-0.0045,0.0000,12.0000,2.7828,-0.0045,-0.0015,0.0000,-0.0045,0.0000,0.0000,0.0000,50.0000,0.9038,0.0011,0.2543
5,5,236.2105,1.2880,0.4699,0.0289,0.2353,-0.0006,0.0160,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0862,0.0000,-0.0045,0.0000,14.6976,3.5533,-0.0045,0.0134,0.0000,-0.0045,0.0000,0.0000,0.0000,50.0000,1.1602,0.0169,0.3993
6,6,235.8123,1.2289,0.7330,0.0813,0.2353,-0.0003,0.0093,-0.0036,0.0000,0.0000,0.0000,0.0000,-0.0629,-0.0047,-0.0106,0.0000,14.6976,4.2390,-0.0036,0.0134,0.0000,-0.0036,0.0000,0.0000,0.0000,50.0000,1.4465,0.0205,0.5684
7,7,235.3098,1.0423,0.9777,0.1417,0.2353,-0.0038,0.0093,-0.0016,-0.0129,-0.0051,-0.0117,0.0000,-0.0629,-0.0047,-0.0106,0.0000,14.6976,4.9365,-0.0036,0.0134,-0.0007,-0.0036,0.0000,0.0000,0.0000,50.0000,1.6399,0.0320,0.7556
8,8,233.7620,1.8056,1.1652,0.2892,0.2353,-0.0035,-0.0007,0.0038,-0.0129,-0.0056,-0.0138,-0.0012,0.0181,-0.0047,-0.0033,0.0000,14.6976,5.7154,0.0010,0.0134,-0.0007,0.0010,0.0000,0.0000,0.0000,50.0000,1.8607,0.0398,0.9095
9,9,231.4426,2.5228,1.3829,0.4130,0.2353,-0.0093,0.0017,0.0069,0.0294,-0.0024,-0.0094,0.0020,0.3959,-0.0006,0.0265,-0.0015,14.6976,6.4535,0.0249,0.0134,0.0020,0.0249,0.0000,0.0000,0.0000,50.0000,2.1033,0.0744,1.0653
