,trace,day,type
0,0,25,School screening
1,1,0,-
2,2,0,-
3,3,32,School screening
4,4,4,School screening
5,5,18,School screening
6,6,0,-
7,7,0,-
8,8,0,-
9,9,11,School screening
10,10,25,School screening
11,11,0,-
12,12,18,School screening
13,13,32,School screening
14,14,0,-
15,15,0,-
16,16,11,School screening
17,17,25,School screening
18,18,0,-
19,19,25,School screening
20,20,11,School screening
21,21,25,School screening
22,22,0,-
23,23,32,School screening
24,24,0,-
25,25,11,School screening
26,26,0,-
27,27,0,-
28,28,0,-
29,29,18,School screening
30,30,0,-
31,31,0,-
32,32,0,-
33,33,0,-
34,34,18,School screening
35,35,0,-
36,36,0,-
37,37,25,School screening
38,38,18,School screening
39,39,0,-
40,40,0,-
41,41,4,School screening
42,42,0,-
43,43,0,-
44,44,32,School screening
45,45,32,School screening
46,46,0,-
47,47,18,School screening
48,48,0,-
49,49,0,-
50,50,0,-
51,51,0,-
52,52,0,-
53,53,0,-
54,54,0,-
55,55,0,-
56,56,25,School screening
57,57,4,School screening
58,58,0,-
59,59,11,School screening
60,60,25,School screening
61,61,0,-
62,62,18,School screening
63,63,0,-
64,64,18,School screening
65,65,0,-
66,66,0,-
67,67,11,School screening
68,68,11,School screening
69,69,0,-
70,70,18,School screening
71,71,25,External screening
72,72,32,School screening
73,73,0,-
74,74,0,-
75,75,32,School screening
76,76,25,School screening
77,77,11,School screening
78,78,25,School screening
79,79,32,School screening
80,80,0,-
81,81,0,-
82,82,25,School screening
83,83,0,-
84,84,0,-
85,85,0,-
86,86,25,School screening
87,87,0,-
88,88,0,-
89,89,0,-
90,90,25,School screening
91,91,11,School screening
92,92,0,-
93,93,0,-
94,94,18,School screening
95,95,0,-
96,96,0,-
97,97,0,-
98,98,0,-
99,99,11,School screening
100,100,0,-
101,101,0,-
102,102,11,School screening
103,103,0,-
104,104,4,School screening
105,105,0,-
106,106,11,School screening
107,107,0,-
108,108,32,School screening
109,109,0,-
110,110,32,School screening
111,111,0,-
112,112,0,-
113,113,0,-
114,114,0,-
115,115,0,-
116,116,9,External screening
117,117,0,-
118,118,0,-
119,119,25,External screening
120,120,18,School screening
121,121,0,-
122,122,0,-
123,123,0,-
124,124,18,School screening
125,125,0,-
126,126,0,-
127,127,0,-
128,128,0,-
129,129,0,-
130,130,25,School screening
131,131,0,-
132,132,0,-
133,133,0,-
134,134,0,-
135,135,0,-
136,136,0,-
137,137,21,External screening
138,138,25,School screening
139,139,0,-
140,140,0,-
141,141,0,-
142,142,0,-
143,143,0,-
144,144,11,School screening
145,145,0,-
146,146,0,-
147,147,0,-
148,148,17,External screening
149,149,18,School screening
150,150,0,-
151,151,0,-
152,152,11,School screening
153,153,0,-
154,154,0,-
155,155,25,School screening
156,156,32,School screening
157,157,0,-
158,158,25,School screening
159,159,0,-
160,160,0,-
161,161,0,-
162,162,0,-
163,163,0,-
164,164,25,School screening
165,165,18,External screening
166,166,32,School screening
167,167,0,-
168,168,0,-
169,169,4,School screening
170,170,0,-
171,171,0,-
172,172,4,School screening
173,173,18,School screening
174,174,25,School screening
175,175,0,-
176,176,0,-
177,177,24,External screening
178,178,18,School screening
179,179,11,School screening
180,180,18,School screening
181,181,0,-
182,182,6,External screening
183,183,0,-
184,184,25,School screening
185,185,11,School screening
186,186,18,School screening
187,187,25,School screening
188,188,32,School screening
189,189,0,-
190,190,18,School screening
191,191,0,-
192,192,0,-
193,193,18,School screening
194,194,0,-
195,195,0,-
196,196,18,School screening
197,197,18,School screening
198,198,11,School screening
199,199,11,School screening
