day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456901	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456901	236	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	1	0	0	0	0	0	0	0	50	4	[]	0	0
2	123456901	234	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	1	0	0	0	0	0	0	0	50	6	[]	0	0
3	123456901	231	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	240	2	0	0	0	0	0	0	0	50	6	[]	0	2
4	123456901	225	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	240	3	0	0	0	0	0	0	0	50	8	[]	0	3
5	123456901	213	20	7	0	0	0	0	0	0	0	0	0	0	0	0	0	240	4	0	0	0	0	0	0	0	50	10	[]	0	3
6	123456901	203	13	4	0	0	0	0	0	6	4	10	0	0	0	0	0	240	5	0	0	1	0	0	0	0	50	14	[1B]	1	4
7	123456901	186	7	7	0	0	0	0	0	6	3	10	1	15	2	3	0	240	7	1	0	1	1	0	0	0	50	16	[1B 3A]	2	8
8	123456901	79	1	0	0	106	4	10	0	6	3	10	1	15	0	4	1	440	9	1	10	1	1	0	0	0	50	17	[1B 3A 1A 1C 2A 2C 3B 3C]	8	8
9	123456901	79	1	0	0	106	3	9	2	6	3	10	1	15	0	4	1	440	9	1	10	1	1	0	0	0	50	17	[1B 3A 1A 1C 2A 2C 3B 3C]	8	6
10	123456901	77	3	0	0	106	2	10	2	6	3	10	1	15	0	4	1	440	9	1	10	1	1	0	0	0	50	19	[1B 3A 1A 1C 2A 2C 3B 3C]	8	6
11	123456901	76	4	0	0	106	1	10	3	6	3	8	3	15	0	3	2	440	9	1	10	1	1	0	0	0	50	20	[1B 3A 1A 1C 2A 2C 3B 3C]	8	6
12	123456901	73	5	2	0	106	0	9	5	6	1	9	4	15	0	3	2	440	10	1	10	1	1	0	0	0	50	21	[1B 3A 1A 1C 2A 2C 3B 3C]	8	7
13	123456901	72	3	4	1	106	0	8	6	6	0	9	5	15	0	3	2	440	10	1	10	1	1	0	0	0	50	22	[1B 3A 1A 1C 2A 2C 3B 3C]	8	7
14	123456901	71	3	5	1	106	0	8	6	6	0	9	5	15	0	3	2	440	10	1	10	1	1	0	0	0	50	23	[1B 3A 1A 1C 2A 2C 3B 3C]	8	8
15	123456901	38	2	0	0	138	2	11	9	6	0	8	6	15	0	3	2	520	10	1	14	1	1	0	0	0	50	24	[1B 3A 1A 1C 2A 2C 3B 3C 1D 2B]	10	8
16	123456901	37	3	0	0	138	2	10	10	6	0	6	8	15	0	3	2	520	10	1	14	1	1	0	0	0	50	25	[1B 3A 1A 1C 2A 2C 3B 3C 1D 2B]	10	7
17	123456901	35	2	3	0	138	2	6	14	6	0	5	9	15	0	3	2	520	10	1	14	1	1	0	0	0	50	25	[1B 3A 1A 1C 2A 2C 3B 3C 1D 2B]	10	7
18	123456901	34	3	1	2	138	0	8	14	6	0	5	9	15	0	3	2	520	10	1	14	1	1	0	0	0	50	25	[1B 3A 1A 1C 2A 2C 3B 3C 1D 2B]	10	7
19	123456901	33	4	0	3	138	0	7	15	6	0	4	10	15	0	3	2	520	10	1	14	1	1	0	0	0	50	26	[1B 3A 1A 1C 2A 2C 3B 3C 1D 2B]	10	6
20	123456901	39	3	1	17	138	0	5	17	0	0	0	0	15	0	1	4	520	10	1	14	1	1	0	0	0	50	26	[3A 1A 1C 2A 2C 3B 3C 1D 2B]	9	6
21	123456901	54	3	1	22	138	0	4	18	0	0	0	0	0	0	0	0	520	10	1	14	1	1	0	0	0	50	26	[1A 1C 2A 2C 3B 3C 1D 2B]	8	5
22	123456901	158	5	0	37	32	0	1	7	0	0	0	0	0	0	0	0	720	10	1	14	1	1	0	0	0	50	28	[1D 2B]	2	1
23	123456901	156	6	1	37	32	0	1	7	0	0	0	0	0	0	0	0	720	10	1	14	1	1	0	0	0	50	30	[1D 2B]	2	2
24	123456901	156	5	2	37	32	0	1	7	0	0	0	0	0	0	0	0	720	11	1	14	1	1	0	0	0	50	30	[1D 2B]	2	3
25	123456901	153	6	4	37	32	0	1	7	0	0	0	0	0	0	0	0	720	12	1	14	1	1	0	0	0	50	31	[1D 2B]	2	4
26	123456901	150	8	5	37	32	0	1	7	0	0	0	0	0	0	0	0	720	13	1	14	1	1	0	0	0	50	32	[1D 2B]	2	4
27	123456901	149	8	4	39	32	0	1	7	0	0	0	0	0	0	0	0	720	14	1	14	1	1	0	0	0	50	33	[1D 2B]	2	4
28	123456901	147	10	4	39	32	0	1	7	0	0	0	0	0	0	0	0	720	16	1	14	1	1	0	0	0	50	35	[1D 2B]	2	4
29	123456901	121	4	0	35	58	4	5	13	0	0	0	0	0	0	0	0	960	16	1	19	1	1	0	0	0	50	35	[2D 3A 3C 3D]	4	4
30	123456901	118	5	2	35	58	1	8	13	0	0	0	0	0	0	0	0	960	17	1	19	1	1	0	0	0	50	37	[2D 3A 3C 3D]	4	6
31	123456901	111	9	5	35	58	1	7	14	0	0	0	0	0	0	0	0	960	17	1	19	1	1	0	0	0	50	39	[2D 3A 3C 3D]	4	8
32	123456901	103	13	9	35	58	0	7	15	0	0	0	0	0	0	0	0	960	18	1	19	1	1	0	0	0	50	41	[2D 3A 3C 3D]	4	7
33	123456901	96	15	13	36	58	0	6	16	0	0	0	0	0	0	0	0	960	18	1	19	1	1	0	0	0	50	41	[2D 3A 3C 3D]	4	8
34	123456901	94	13	16	37	58	0	5	17	0	0	0	0	0	0	0	0	960	18	1	19	1	1	0	0	0	50	43	[2D 3A 3C 3D]	4	8
35	123456901	94	10	16	40	58	0	4	18	0	0	0	0	0	0	0	0	960	18	1	19	1	1	0	0	0	50	43	[2D 3A 3C 3D]	4	9
