,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,237.5431,2.0958,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.5941,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,2.0958,0.0000,0.0000
2,2,234.2303,4.3415,0.5644,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0867,0.0000,-0.0046,0.0000,60.0000,1.2198,-0.0046,0.0000,0.0000,-0.0046,0.0000,0.0000,0.0000,50.0000,4.5152,-0.0046,0.5568
3,3,229.9443,6.8435,1.6744,0.0491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0295,-0.0037,-0.0016,0.0000,60.0000,1.9217,-0.0016,0.0000,0.0000,-0.0016,0.0000,0.0000,0.0000,50.0000,6.8180,-0.0016,1.4647
4,4,224.0314,9.6349,3.2976,0.2284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3033,-0.0036,0.0221,-0.0047,60.0000,2.5842,0.0172,0.0000,0.0000,0.0172,0.0000,0.0000,0.0000,50.0000,9.1185,0.0172,2.6041
5,5,216.2996,12.8670,5.3870,0.6678,0.0000,0.0000,0.0000,0.0000,-0.0403,-0.0061,-0.0151,-0.0037,1.0234,0.0308,0.0907,-0.0037,60.0000,3.3645,0.0592,0.0000,-0.0030,0.0592,0.0000,0.0000,0.0000,50.0000,11.2760,0.0679,3.7619
6,6,212.0873,11.2288,7.9221,1.3494,0.0000,0.0000,0.0000,0.0000,0.3310,0.0044,0.0489,-0.0037,2.0697,0.1093,0.2005,0.0133,60.0000,3.9838,0.1235,0.0000,0.0206,0.1235,0.0000,0.0000,0.0000,50.0000,13.2991,0.1676,4.9106
7,7,207.8287,9.8967,9.6735,2.3203,0.0000,0.0000,0.0000,0.0000,0.6635,0.0199,0.1156,0.0129,3.5828,0.1690,0.4448,0.0847,60.0000,4.6826,0.2205,0.0000,0.0434,0.2205,0.0000,0.0000,0.0000,50.0000,15.3276,0.2944,5.7881
8,8,157.7168,10.2566,5.2023,2.1423,36.7467,2.2845,5.3752,1.1706,1.1274,0.0216,0.1804,0.0390,4.9482,0.1962,0.7152,0.2202,117.0320,5.3272,0.3118,2.7345,0.0721,0.3118,0.0000,0.0000,0.0000,50.0000,17.3500,2.7850,6.4566
9,9,149.6720,13.7625,7.2749,2.7704,36.7467,1.5704,5.3206,1.9210,1.7623,0.0890,0.2769,0.0747,5.4272,0.1458,0.7222,0.3453,117.0320,5.8380,0.3401,2.7345,0.1156,0.3401,0.0000,0.0000,0.0000,50.0000,19.0386,2.8652,7.1094
10,10,140.1504,17.0583,9.9439,3.7833,36.7467,1.0286,5.1082,2.6768,2.2479,0.0950,0.3736,0.1189,6.3531,0.1509,0.9431,0.4535,117.0320,6.3973,0.4044,2.7345,0.1480,0.4044,0.0000,0.0000,0.0000,50.0000,20.4879,2.9732,7.6546
11,11,129.9118,19.7037,12.7442,4.9505,36.7467,0.6786,4.8716,3.2501,2.5057,0.0988,0.4077,0.1777,8.1486,0.3448,1.3836,0.7292,117.0320,6.8368,0.5440,2.7345,0.1664,0.5440,0.0000,0.0000,0.0000,50.0000,21.8934,3.1437,8.1192
12,12,118.9140,22.4308,15.7975,6.4709,36.7467,0.4626,4.3975,3.9635,3.2846,0.1750,0.6485,0.3089,9.2394,0.4764,1.6754,1.0456,117.0320,7.3120,0.6378,2.7345,0.2290,0.6378,0.0000,0.0000,0.0000,50.0000,23.2785,3.3166,8.6222
13,13,115.9108,16.6397,19.1538,8.2086,36.7467,0.3111,3.8823,4.6179,3.8291,0.2571,0.8270,0.4835,10.3573,0.6661,2.1832,1.4407,117.0320,7.8474,0.7522,2.7345,0.2801,0.7522,0.0000,0.0000,0.0000,50.0000,24.4049,3.4971,9.0906
14,14,112.2784,12.1163,20.3759,10.3054,36.7467,0.2176,3.4313,5.1557,4.3562,0.2937,1.0499,0.6880,12.1744,0.8826,2.9442,2.0417,117.0320,8.3042,0.9262,2.7345,0.3304,0.9262,0.0000,0.0000,0.0000,50.0000,25.5175,3.7287,9.2806
15,15,65.3924,7.1645,5.2305,4.4949,77.1554,4.9991,17.7315,13.7698,4.8537,0.2698,1.2331,0.9518,13.3335,0.8072,3.4993,2.7006,155.5985,8.8204,1.0444,7.8826,0.3772,1.0444,0.0000,0.0000,0.0000,50.0000,26.5379,7.3855,9.3069
16,16,60.6028,8.7270,6.4615,5.1422,77.1554,3.5725,16.8142,16.1359,5.1352,0.1973,1.2548,1.1768,13.7694,0.6019,3.4673,3.1496,155.5985,9.1263,1.0802,7.8826,0.4002,1.0802,0.0000,0.0000,0.0000,50.0000,27.1944,7.4456,9.3137
17,17,55.6834,10.0419,7.6237,5.8659,77.1554,2.5780,15.5307,18.4002,5.2138,0.1351,1.1933,1.3842,14.4532,0.5830,3.5163,3.7877,155.5985,9.3771,1.1567,7.8826,0.4082,1.1567,0.0000,0.0000,0.0000,50.0000,27.7374,7.5243,9.3070
18,18,51.0172,11.0266,8.8983,6.6723,77.1554,1.7614,14.1806,20.5949,5.6102,0.1699,1.2781,1.6459,14.4489,0.5674,3.5344,4.3778,155.5985,9.6016,1.2223,7.8826,0.4478,1.2223,0.0000,0.0000,0.0000,50.0000,28.3179,7.6015,9.2901
19,19,46.6039,12.0749,10.3043,7.9339,77.1554,1.2837,12.8652,22.4092,5.6126,0.1844,1.2874,1.8421,14.1635,0.5583,3.4858,4.8864,155.5985,9.8377,1.2853,7.8826,0.4704,1.2853,0.0000,0.0000,0.0000,50.0000,28.8057,7.6256,9.2526
20,20,46.7860,8.6435,11.4979,9.1687,77.1554,0.8383,11.5131,24.2362,5.1666,0.1861,1.3226,1.9045,13.9721,0.6696,3.8726,5.6113,155.5985,10.0604,1.4125,7.8826,0.4932,1.4125,0.0000,0.0000,0.0000,50.0000,29.3268,7.6607,9.1372
21,21,46.8058,6.1706,11.6515,10.5415,77.1554,0.5889,10.3574,25.6584,5.5178,0.2122,1.4029,2.0905,13.1843,0.6174,4.1514,6.3803,155.5985,10.3240,1.5280,7.8826,0.5534,1.5280,0.0000,0.0000,0.0000,50.0000,29.8062,7.7120,9.0021
22,22,67.3238,3.3468,2.3501,14.8592,55.4676,3.0045,16.5670,26.2537,5.5084,0.2138,1.4551,2.3654,12.4601,0.5618,4.0801,6.8518,188.0861,10.7611,1.6071,10.8075,0.6020,1.6071,0.0000,0.0000,0.0000,50.0000,30.7173,7.1075,7.6188
23,23,66.0723,4.0081,2.9628,15.3244,55.4676,2.1397,15.3333,28.3669,4.9897,0.1517,1.3572,2.3616,12.4209,0.4327,3.8908,7.5105,188.0861,11.0424,1.6509,10.8075,0.6116,1.6509,0.0000,0.0000,0.0000,50.0000,31.4450,7.0854,7.6814
24,24,64.8529,4.9766,3.5798,16.2401,55.4676,1.4520,13.9271,30.5139,4.5775,0.1107,1.1986,2.4680,11.7437,0.3342,3.4375,7.9366,188.0861,11.3540,1.6792,10.8075,0.6203,1.6792,0.0000,0.0000,0.0000,50.0000,32.1585,7.0146,7.7203
25,25,64.1565,5.8123,4.3739,17.8215,55.4676,1.0764,12.4353,32.4142,4.4989,0.0803,1.1259,2.5439,10.2572,0.2203,3.1260,7.5284,188.0861,11.6163,1.7036,10.8075,0.6360,1.7036,0.0000,0.0000,0.0000,50.0000,32.7822,6.8847,7.6999
26,26,62.8043,6.3697,5.2815,19.4176,55.4676,0.7260,11.0215,34.2130,3.9301,0.0671,1.0249,2.3950,9.7768,0.2364,2.9095,7.5347,188.0861,11.9089,1.7686,10.8075,0.6545,1.7686,0.0000,0.0000,0.0000,50.0000,33.5054,6.8013,7.6900
27,27,63.3047,4.8526,6.0446,21.5286,55.4676,0.4853,9.8444,35.6956,3.6374,0.0804,0.9644,2.2740,9.0868,0.2618,2.6356,7.2263,188.0861,12.1991,1.8240,10.8075,0.6829,1.8240,0.0000,0.0000,0.0000,50.0000,34.0716,6.7024,7.6040
28,28,64.4963,3.9383,6.2466,24.1610,55.4676,0.3426,8.7505,36.9505,3.2632,0.0813,0.9170,2.1394,7.6694,0.2609,2.3904,6.2880,188.0861,12.5762,1.8738,10.8075,0.7068,1.8738,0.0000,0.0000,0.0000,50.0000,34.7190,6.5270,7.4310
29,29,91.3230,3.6930,2.0270,48.7359,27.4484,1.3920,8.7885,19.0713,2.7941,0.0708,0.7626,1.8526,7.2149,0.2365,2.3078,5.8514,232.4642,13.0609,1.9359,12.6027,0.7113,1.9359,0.0000,0.0000,0.0000,50.0000,35.8836,4.1566,5.2418
30,30,89.5955,4.7232,2.6279,49.2759,27.4484,0.9409,7.9454,20.3726,2.5902,0.0379,0.7168,1.7994,6.9948,0.1802,2.2580,6.1396,232.4642,13.5496,1.9695,12.6027,0.7166,1.9695,0.0000,0.0000,0.0000,50.0000,36.8245,4.1303,5.4991
31,31,87.5033,5.6259,3.4552,50.1526,27.4484,0.6566,7.1598,21.4863,2.6088,0.0360,0.7032,1.8648,6.5427,0.1738,2.1009,6.0588,232.4642,13.9591,2.0127,12.6027,0.7301,2.0127,0.0000,0.0000,0.0000,50.0000,37.7376,4.0982,5.7793
32,32,84.9329,6.6938,4.4844,51.4959,27.4484,0.4386,6.4589,22.4410,2.3255,0.0302,0.6078,1.6423,6.4602,0.1493,1.8726,6.1331,232.4642,14.4453,2.0609,12.6027,0.7393,2.0609,0.0000,0.0000,0.0000,50.0000,38.6204,4.0433,6.0571
33,33,81.8661,7.7849,5.6646,52.6955,27.4484,0.2904,5.7406,23.3115,2.3754,0.0344,0.4952,1.6251,6.2511,0.1356,1.6820,6.1137,232.4642,14.8307,2.1004,12.6027,0.7598,2.1004,0.0000,0.0000,0.0000,50.0000,39.5238,4.0166,6.3974
34,34,81.6418,6.1892,6.8647,54.9442,27.4484,0.2094,5.0687,24.0642,2.2448,0.0244,0.4822,1.5756,5.8881,0.2005,1.5048,5.2702,232.4642,15.2624,2.1611,12.6027,0.7742,2.1611,0.0000,0.0000,0.0000,50.0000,40.3589,3.9365,6.4211
35,35,81.4400,5.1094,7.4863,57.5992,27.4484,0.1318,4.5220,24.7084,1.6886,0.0171,0.4573,1.3422,5.9206,0.2248,1.3918,4.5640,232.4642,15.6893,2.2294,12.6027,0.7912,2.2294,0.0000,0.0000,0.0000,50.0000,41.1817,3.8450,6.4589
