day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456796	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	0	0	0	[]	0	0
1	123456796	232	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	50	50	0	0	0	8	[]	0	0
2	123456796	220	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	50	50	0	0	0	20	[]	0	0
3	123456796	204	30	6	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	50	50	0	0	0	27	[]	0	5
4	123456796	170	51	17	1	0	0	0	0	0	0	1	0	0	0	0	0	79	4	0	0	1	0	50	50	0	0	0	33	[]	0	10
5	123456796	128	79	29	3	0	0	0	0	0	0	1	0	0	0	0	0	79	4	0	0	1	0	50	50	0	0	0	43	[]	0	11
6	123456796	121	57	57	4	0	0	0	0	0	0	0	1	0	0	0	0	79	6	0	0	1	0	50	50	0	0	0	50	[]	0	11
7	123456796	100	47	62	10	13	0	5	1	0	0	1	1	0	0	0	0	98	8	0	5	2	0	50	50	0	0	0	58	[3A]	1	11
8	123456796	19	12	9	0	83	36	61	18	0	0	1	1	0	0	0	0	229	8	0	41	2	0	50	50	0	0	0	62	[3A 1A 1C 1D 2B 2C 2D 3B 3C 3D]	10	12
9	123456796	12	15	11	2	83	25	68	22	0	0	1	1	0	0	0	0	229	8	0	41	2	0	50	50	0	0	0	65	[3A 1A 1C 1D 2B 2C 2D 3B 3C 3D]	10	12
10	123456796	0	0	0	0	94	32	76	34	0	0	2	1	0	0	1	0	267	9	1	54	3	1	50	50	0	0	0	66	[3A 1A 1C 1D 2B 2C 2D 3B 3C 3D 2A 1B]	12	12
11	123456796	0	0	0	0	94	22	71	49	0	0	1	2	0	0	1	0	267	9	1	54	3	1	50	50	0	0	0	66	[3A 1A 1C 1D 2B 2C 2D 3B 3C 3D 2A 1B]	12	12
12	123456796	0	0	0	0	94	17	69	56	0	0	1	2	0	0	0	1	267	9	1	54	3	1	50	50	0	0	0	66	[3A 1A 1C 1D 2B 2C 2D 3B 3C 3D 2A 1B]	12	11
13	123456796	0	0	0	0	94	11	66	65	0	0	1	2	0	0	0	1	267	9	1	54	3	1	50	50	0	0	0	66	[3A 1A 1C 1D 2B 2C 2D 3B 3C 3D 2A 1B]	12	11
14	123456796	0	0	0	0	94	10	63	69	0	0	1	2	0	0	0	1	267	9	1	54	3	1	50	50	0	0	0	66	[3A 1A 1C 1D 2B 2C 2D 3B 3C 3D 2A 1B]	12	11
15	123456796	0	0	0	0	94	9	48	85	0	0	0	3	0	0	0	1	267	9	1	54	3	1	50	50	0	0	0	66	[3A 1A 1C 1D 2B 2C 2D 3B 3C 3D 2A 1B]	12	11
16	123456796	0	0	0	0	94	4	46	92	0	0	0	3	0	0	0	1	267	9	1	54	3	1	50	50	0	0	0	66	[3A 1A 1C 1D 2B 2C 2D 3B 3C 3D 2A 1B]	12	11
