day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456934	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	0	0	0	[]	0	0
1	123456934	232	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	50	50	0	0	0	8	[]	0	0
2	123456934	221	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	50	50	0	0	0	18	[]	0	1
3	123456934	197	32	11	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	50	50	0	0	0	25	[]	0	7
4	123456934	178	45	14	3	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	50	50	0	0	0	31	[]	0	9
5	123456934	139	70	27	4	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	50	50	0	0	0	35	[]	0	12
6	123456934	121	50	44	5	13	3	3	0	0	0	0	0	0	0	1	0	79	4	1	3	0	1	50	50	0	0	0	40	[3C]	1	12
7	123456934	117	41	52	10	13	3	1	2	0	0	0	0	0	0	1	0	79	4	1	3	0	1	50	50	0	0	0	44	[3C]	1	12
8	123456934	44	22	8	6	71	28	45	15	0	0	0	0	0	0	1	0	172	5	1	25	0	1	50	50	0	0	0	51	[3C 1A 1B 1C 1D 2A 2B 3D]	8	12
9	123456934	24	22	8	6	82	26	48	22	0	0	1	0	0	0	1	0	191	6	1	26	1	1	50	50	0	0	0	51	[3C 1A 1B 1C 1D 2A 2B 3D 2C]	9	12
10	123456934	13	26	14	7	82	19	52	25	0	0	0	1	0	0	1	0	191	7	1	26	1	1	50	50	0	0	0	52	[3C 1A 1B 1C 1D 2A 2B 3D 2C]	9	12
11	123456934	4	29	18	9	82	16	45	35	0	0	0	1	0	0	1	0	191	7	1	26	1	1	50	50	0	0	0	55	[3C 1A 1B 1C 1D 2A 2B 3D 2C]	9	12
12	123456934	2	18	14	6	83	18	48	48	0	0	1	1	0	0	1	0	210	8	1	32	2	1	50	50	0	0	0	55	[3C 1A 1B 1C 1D 2A 2B 3D 2C 3A]	10	12
13	123456934	2	13	18	7	83	14	47	53	0	0	1	1	0	0	0	1	210	8	1	32	2	1	50	50	0	0	0	55	[3C 1A 1B 1C 1D 2A 2B 3D 2C 3A]	10	12
14	123456934	2	9	22	7	83	10	45	59	0	0	1	1	0	0	0	1	210	8	1	32	2	1	50	50	0	0	0	55	[3C 1A 1B 1C 1D 2A 2B 3D 2C 3A]	10	12
15	123456934	0	0	0	0	85	13	61	78	0	0	1	1	0	0	0	1	220	8	1	40	2	1	50	50	0	0	0	55	[3C 1A 1B 1C 1D 2A 2B 3D 2C 3A 2D 3B]	12	12
16	123456934	0	0	0	0	85	8	60	84	0	0	0	2	0	0	0	1	220	8	1	40	2	1	50	50	0	0	0	55	[3C 1A 1B 1C 1D 2A 2B 3D 2C 3A 2D 3B]	12	12
17	123456934	0	0	0	0	85	6	53	93	0	0	0	2	0	0	0	1	220	8	1	40	2	1	50	50	0	0	0	55	[3C 1A 1B 1C 1D 2A 2B 3D 2C 3A 2D 3B]	12	11
