,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,239.8147,0.3172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.3172,0.0000,0.0000
2,2,239.5665,0.5931,0.1188,0.0000,0.2805,0.0000,0.0148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1273,1.7474,0.0000,0.0148,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.6187,0.0148,0.1249
3,3,239.1973,0.8659,0.2937,0.0140,0.2805,0.0000,0.0148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1273,2.4737,0.0000,0.0148,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.8911,0.0148,0.2706
4,4,238.6022,1.3402,0.5080,0.0629,0.2805,0.0000,0.0148,0.0000,0.0000,0.0000,0.0000,0.0000,0.2721,0.0000,0.0143,0.0000,15.1273,3.2115,0.0143,0.0148,0.0000,0.0143,0.0000,0.0000,0.0000,50.0000,1.1955,0.0235,0.4238
5,5,237.9123,1.8446,0.8413,0.1071,0.2805,0.0000,0.0148,0.0000,0.0000,0.0000,0.0000,0.0000,0.2721,0.0000,0.0143,0.0000,15.1273,4.0063,0.0143,0.0148,0.0000,0.0143,0.0000,0.0000,0.0000,50.0000,1.4666,0.0235,0.6158
6,6,237.6136,1.6620,1.2417,0.2107,0.2805,0.0000,0.0000,0.0148,0.0000,0.0000,0.0000,0.0000,0.2721,0.0000,0.0143,0.0000,15.1273,4.7436,0.0143,0.0148,0.0000,0.0143,0.0000,0.0000,0.0000,50.0000,1.7743,0.0235,0.8048
7,7,237.1668,1.4079,1.5055,0.3307,0.2805,0.0000,0.0000,0.0148,0.4777,0.0473,0.1257,0.0000,0.5778,0.0146,0.0315,0.0146,15.1273,5.4868,0.0315,0.0148,0.0318,0.0315,0.0000,0.0000,0.0000,50.0000,2.0032,0.0603,1.0148
8,8,235.7471,2.4068,1.6683,0.5512,0.2805,0.0000,0.0000,0.0148,0.4777,0.0367,0.0967,0.0436,1.0854,0.0237,0.1031,0.0237,15.1273,6.3518,0.0602,0.0148,0.0318,0.0602,0.0000,0.0000,0.0000,50.0000,2.2569,0.0893,1.1724
9,9,232.4136,3.0734,1.7219,0.7087,2.5145,0.2183,0.2916,0.1089,0.6114,0.0437,0.1025,0.0505,1.9437,0.1245,0.2245,0.0527,30.1070,7.1018,0.1133,0.1607,0.0393,0.1133,0.0000,0.0000,0.0000,50.0000,2.5158,0.2655,1.3609
10,10,230.2771,3.9709,2.3104,0.8443,2.5145,0.1543,0.3229,0.1491,0.7985,0.0856,0.1618,0.0606,2.6455,0.1400,0.2875,0.1369,30.1070,7.7700,0.1566,0.1607,0.0536,0.1566,0.0000,0.0000,0.0000,50.0000,2.8219,0.3185,1.5226
11,11,227.8757,4.9054,2.9948,1.0677,2.5145,0.1145,0.3056,0.2115,1.0106,0.0915,0.2135,0.0670,3.3173,0.1588,0.4103,0.2038,30.1070,8.5332,0.2003,0.1607,0.0672,0.2003,0.0000,0.0000,0.0000,50.0000,3.0555,0.3705,1.7387
12,12,225.5678,5.9364,3.8540,1.4462,2.5145,0.0919,0.2521,0.2776,1.0106,0.0726,0.2136,0.0847,3.6119,0.2081,0.4521,0.2760,30.1070,9.1927,0.2228,0.1607,0.0672,0.2228,0.0000,0.0000,0.0000,50.0000,3.3467,0.3928,1.9987
13,13,224.3375,4.2055,4.7641,1.9136,2.5145,0.0637,0.2219,0.3309,1.3488,0.1777,0.2561,0.1515,4.6371,0.3348,0.7964,0.3546,30.1070,9.8388,0.2984,0.1607,0.0927,0.2984,0.0000,0.0000,0.0000,50.0000,3.5954,0.4900,2.3562
14,14,223.4191,3.2014,4.9038,2.5598,2.5145,0.0464,0.2297,0.3394,1.4591,0.1917,0.4032,0.1946,5.4182,0.3698,0.9929,0.4996,30.1070,10.5850,0.3558,0.1607,0.1078,0.3558,0.0000,0.0000,0.0000,50.0000,3.8554,0.5583,2.5229
15,15,220.2920,5.4637,4.9517,3.1329,2.5145,0.0392,0.2003,0.3738,1.5236,0.1392,0.4201,0.2849,5.7795,0.3157,1.0523,0.6874,30.1070,11.1945,0.3835,0.1607,0.1139,0.3835,0.0000,0.0000,0.0000,50.0000,4.1069,0.5905,2.6068
16,16,214.9013,6.0222,4.5726,3.2146,5.8437,0.5369,1.3382,0.9210,1.8001,0.2305,0.5666,0.4006,6.0396,0.2493,1.0258,0.8837,44.5090,11.9275,0.4017,0.4390,0.1437,0.4017,0.0000,0.0000,0.0000,50.0000,4.2787,0.8895,2.7370
17,17,211.8791,7.0179,5.3908,3.6211,5.8437,0.4177,1.3330,1.0485,2.0111,0.1768,0.6611,0.5025,6.5158,0.2645,1.1896,1.1244,44.5090,12.6476,0.4445,0.4390,0.1611,0.4445,0.0000,0.0000,0.0000,50.0000,4.4679,0.9468,2.9570
18,18,208.4174,8.1003,6.3996,4.2187,5.8437,0.3314,1.2864,1.1783,2.2604,0.2219,0.7358,0.6189,7.0088,0.2521,1.3247,1.3198,44.5090,13.3508,0.4890,0.4390,0.1843,0.4890,0.0000,0.0000,0.0000,50.0000,4.6715,1.0036,3.2096
19,19,204.1117,9.2736,7.4579,4.6588,5.8437,0.2344,1.2470,1.3223,2.8476,0.2191,1.0217,0.7583,7.6364,0.3125,1.4745,1.7910,44.5090,14.0534,0.5522,0.4390,0.2329,0.5522,0.0000,0.0000,0.0000,50.0000,4.8752,1.1062,3.4838
20,20,203.2825,6.6021,8.5742,5.5074,5.8437,0.1744,1.1993,1.4293,2.8995,0.1873,1.0782,0.9142,8.3334,0.4408,1.7769,2.1374,44.5090,14.7128,0.6223,0.4390,0.2440,0.6223,0.0000,0.0000,0.0000,50.0000,5.0284,1.1861,3.7014
21,21,202.9354,4.9516,9.0039,6.7108,5.8437,0.1396,1.1019,1.5576,2.7413,0.1228,1.0175,0.9757,8.5762,0.4270,1.8631,2.4288,44.5090,15.2841,0.6638,0.4390,0.2495,0.6638,0.0000,0.0000,0.0000,50.0000,5.2501,1.2013,3.8804
22,22,199.0147,7.6566,9.0533,7.6435,5.8437,0.1179,0.9914,1.6705,3.0247,0.1469,1.1161,1.2502,8.3875,0.2943,1.8059,2.7219,44.5090,15.9722,0.6836,0.4390,0.2837,0.6836,0.0000,0.0000,0.0000,50.0000,5.4142,1.2274,3.9521
23,23,192.7223,7.8208,7.0040,7.3455,9.2975,1.0863,3.4785,3.2098,3.3142,0.2111,1.1973,1.4906,8.3992,0.3459,1.9768,3.0975,58.3306,16.6174,0.7597,0.9713,0.3215,0.7597,0.0000,0.0000,0.0000,50.0000,5.6188,1.6849,4.0206
24,24,188.8439,9.5689,8.0624,8.3240,9.2975,0.8026,3.2853,3.6743,3.5055,0.2258,1.2049,1.6114,8.4862,0.3666,1.9943,3.3786,58.3306,17.3300,0.8150,0.9713,0.3481,0.8150,0.0000,0.0000,0.0000,50.0000,5.8550,1.7186,4.1757
25,25,185.0657,10.8049,9.4060,9.2852,9.2975,0.6044,3.0644,4.0784,3.5824,0.2242,1.2747,1.8371,8.5130,0.3585,2.0732,3.6336,58.3306,17.9347,0.8683,0.9713,0.3774,0.8683,0.0000,0.0000,0.0000,50.0000,6.0169,1.7528,4.4427
26,26,180.8374,11.3448,10.8505,9.9627,9.2975,0.4335,2.8679,4.4320,3.9398,0.2627,1.3606,2.1587,8.7672,0.4955,2.4051,4.2252,58.3306,18.5763,0.9499,0.9713,0.4154,0.9499,0.0000,0.0000,0.0000,50.0000,6.2339,1.8458,4.6607
27,27,180.5955,7.7540,11.7559,11.5744,9.2975,0.2988,2.6263,4.7996,3.9808,0.4035,1.5551,2.3113,8.6348,0.7059,2.8682,4.4555,58.3306,19.2875,1.0561,0.9713,0.4646,1.0561,0.0000,0.0000,0.0000,50.0000,6.4258,1.9069,4.9120
28,28,180.3737,5.5387,12.0687,13.2461,9.2975,0.2154,2.3475,5.1491,4.1666,0.3923,1.5232,2.4864,8.5020,0.6372,2.9778,4.6423,58.3306,19.9095,1.1129,0.9713,0.4915,1.1129,0.0000,0.0000,0.0000,50.0000,6.6458,1.9288,5.0589
29,29,175.2075,8.6128,11.2671,14.4274,9.2975,0.1610,2.1461,5.3975,4.7160,0.3486,1.6199,2.7268,9.1449,0.5881,3.2308,5.4925,58.3306,20.4496,1.2221,0.9713,0.5369,1.2221,0.0000,0.0000,0.0000,50.0000,6.8014,2.0492,5.1278
30,30,169.2047,8.6389,8.6941,15.1128,11.9119,1.3108,4.5895,6.6711,4.9821,0.3222,1.7395,2.8161,9.5012,0.6625,3.3211,6.0345,71.2432,21.0119,1.2881,1.5924,0.5846,1.2881,0.0000,0.0000,0.0000,50.0000,6.9872,2.4859,5.0344
31,31,166.4440,9.4917,9.6605,16.2486,11.9119,0.9790,4.3248,7.2606,4.8806,0.2938,1.8353,3.0435,9.4225,0.6449,3.2672,6.3858,71.2432,21.5720,1.3391,1.5924,0.6120,1.3391,0.0000,0.0000,0.0000,50.0000,7.1207,2.5036,5.1533
32,32,162.8020,10.2139,10.6828,17.8259,11.9119,0.6446,4.0841,7.8292,5.0070,0.3311,1.8066,3.2503,9.6395,0.5774,3.1770,6.6416,71.2432,22.2008,1.3944,1.5924,0.6516,1.3944,0.0000,0.0000,0.0000,50.0000,7.2971,2.5338,5.2873
33,33,159.5603,11.1127,11.2106,19.5941,11.9119,0.4179,3.8126,8.3092,4.5896,0.2827,1.7266,3.2615,9.8016,0.7196,3.4513,7.0285,71.2432,22.6776,1.5047,1.5924,0.6684,1.5047,0.0000,0.0000,0.0000,50.0000,7.4070,2.5505,5.5048
34,34,159.3426,7.7797,12.0912,21.2830,11.9119,0.3369,3.3749,8.8069,4.6278,0.3432,1.7824,3.5906,9.8474,0.8169,3.7073,7.2232,71.2432,23.2814,1.5975,1.5924,0.7009,1.5975,0.0000,0.0000,0.0000,50.0000,7.5739,2.6005,5.6084
35,35,158.5720,5.7498,11.8055,22.4575,11.9119,0.2608,3.0667,9.2007,4.7705,0.3192,1.9297,4.1044,10.3956,0.6889,3.8335,7.8407,71.2432,23.8949,1.6879,1.5924,0.7447,1.6879,0.0000,0.0000,0.0000,50.0000,7.7220,2.6928,5.7542
