day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456979	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456979	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	3	[]	0	0
2	123456979	234	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	4	[]	0	2
3	123456979	229	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	6	[]	0	3
4	123456979	225	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	6	[]	0	5
5	123456979	207	8	5	0	15	2	3	0	0	0	0	0	0	0	0	0	60	4	0	1	0	0	0	0	0	50	7	[1B]	1	5
6	123456979	205	7	8	0	15	1	2	2	0	0	0	0	0	0	0	0	60	5	0	1	0	0	0	0	0	50	9	[1B]	1	7
7	123456979	202	8	9	1	15	1	2	2	0	0	0	0	0	0	0	0	60	5	0	1	0	0	0	0	0	50	12	[1B]	1	7
8	123456979	191	18	8	3	15	1	2	2	0	0	0	0	0	0	0	0	60	7	0	1	0	0	0	0	0	50	14	[1B]	1	6
9	123456979	162	21	12	5	15	1	2	2	0	0	0	0	19	0	1	0	60	8	1	1	0	1	0	0	0	50	15	[1B 3A]	2	9
10	123456979	153	23	19	5	15	1	1	3	0	0	0	0	19	0	1	0	60	8	1	1	0	1	0	0	0	50	15	[1B 3A]	2	10
11	123456979	142	31	20	7	15	0	2	3	0	0	0	0	19	0	1	0	60	8	1	1	0	1	0	0	0	50	18	[1B 3A]	2	10
12	123456979	89	16	11	4	60	12	19	9	0	0	0	0	19	0	1	0	110	9	1	8	0	1	0	0	0	50	20	[1B 3A 1C 2B 2C 3B]	6	10
13	123456979	79	10	8	3	60	7	21	12	0	0	0	0	29	1	7	3	110	9	2	8	0	2	0	0	0	50	20	[1B 3A 1C 2B 2C 3B 3C]	7	10
14	123456979	78	6	12	4	60	7	18	15	0	0	0	0	29	1	7	3	110	9	2	8	0	2	0	0	0	50	21	[1B 3A 1C 2B 2C 3B 3C]	7	10
