,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,2.3332,2.3332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3332,0.0000,0.0000
2,2,11.5553,5.4268,0.6811,0.0000,0.0000,0.0000,0.0000,0.0000,1.6040,0.0000,0.0044,0.0000,1.7767,0.0000,0.0049,0.0000,0.0000,1.5696,0.0049,0.0000,0.0044,0.0049,0.0000,0.0000,0.0000,0.0000,4.8136,0.0093,0.6634
3,3,85.5539,10.0165,1.8417,0.0865,59.0531,0.1432,0.3359,0.0000,4.9377,0.0119,0.0720,0.0000,3.5342,0.0000,0.0098,0.0000,33.6596,2.5695,0.0098,0.1777,0.0162,0.0098,0.0000,0.0000,0.0000,0.0000,7.0363,0.2034,1.4881
4,4,109.8565,15.8569,4.4112,0.3618,59.0531,0.1172,0.3444,0.0373,7.5038,0.0213,0.1530,0.0000,6.7884,0.0049,0.0193,0.0000,33.6596,3.2241,0.0193,0.1777,0.0256,0.0193,0.0000,0.0000,0.0000,0.0000,9.4422,0.2342,2.2226
5,5,238.6134,23.8170,8.8444,0.7375,142.4400,1.2275,2.4108,0.0636,12.3525,0.1118,0.4324,0.0000,17.9203,0.2612,0.1095,0.0049,33.7423,3.6567,0.0611,0.4856,0.0477,0.0611,0.0000,0.0000,0.0000,0.0000,10.4452,0.5963,3.2067
6,6,251.7997,16.8806,15.1441,1.5938,142.4400,0.7221,2.5679,0.2550,14.5625,0.0919,0.4450,0.0289,30.5571,0.6272,0.5209,0.0383,33.7423,3.9626,0.1142,0.4856,0.0563,0.1142,0.0000,0.0000,0.0000,0.0000,11.4205,0.6321,3.2857
7,7,268.5655,12.9614,19.8640,2.8552,142.4400,0.5070,2.7778,0.3793,21.1645,0.0679,0.6662,0.0757,46.6780,0.5768,1.3295,0.1531,33.7423,4.7799,0.1813,0.4856,0.0790,0.1813,0.0000,0.0000,0.0000,0.0000,11.7864,0.6768,3.3071
8,8,321.2916,28.6114,22.1169,4.5148,142.4400,0.3566,2.5018,0.6460,28.9948,0.1329,1.4030,0.2194,60.7400,0.4826,1.7034,0.2842,33.7423,5.3946,0.2312,0.4856,0.1151,0.2312,0.0000,0.0000,0.0000,0.0000,12.7043,0.8391,3.0426
9,9,374.4896,42.5080,27.6263,8.7749,142.4400,0.2060,2.3841,0.8192,38.4594,0.2650,1.8071,0.4905,80.4741,0.4894,2.7181,0.5946,33.7423,6.3721,0.3200,0.4856,0.1596,0.3200,0.0000,0.0000,0.0000,0.0000,14.6561,0.9085,3.2116
10,10,625.5658,52.3193,33.0216,9.5641,325.8051,10.4926,23.6895,3.9571,42.9991,0.8912,3.1187,0.7116,113.4078,1.1880,4.9397,1.2710,34.4700,6.8613,0.4801,1.6421,0.1967,0.4801,0.0000,0.0000,0.0000,0.0000,15.8483,2.0833,2.8047
11,11,642.6180,63.0633,43.8875,13.6327,325.8051,5.7981,25.9110,6.9773,50.1543,0.7408,4.3765,1.1070,140.9685,2.2515,9.6646,2.7581,34.4700,7.0606,0.6288,1.6421,0.2373,0.6288,0.0000,0.0000,0.0000,0.0000,16.1812,2.1949,2.3673
12,12,766.3537,54.4937,42.3655,13.1304,390.0112,13.9227,49.2294,13.7852,60.3932,1.8960,6.6048,2.1621,161.3480,3.9554,15.2395,5.3816,37.6675,7.3286,0.8357,2.1879,0.3297,0.8357,0.0000,0.0000,0.0000,0.0000,17.2173,2.6200,2.2248
13,13,787.5494,32.1023,62.4742,19.0821,390.0112,8.4163,46.9512,22.0782,70.2129,1.4079,7.3625,3.3857,187.0717,3.9980,20.3156,8.9162,37.6675,7.5387,1.0296,2.1879,0.3795,1.0296,0.0000,0.0000,0.0000,0.0000,17.2321,2.8622,1.9525
