day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456949	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456949	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	2	0	0	0	0	0	0	0	50	3	[]	0	0
2	123456949	235	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	3	0	0	0	0	0	0	0	50	5	[]	0	0
3	123456949	231	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	120	3	0	0	0	0	0	0	0	50	7	[]	0	1
4	123456949	228	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	120	4	0	0	0	0	0	0	0	50	9	[]	0	3
5	123456949	224	10	5	1	0	0	0	0	0	0	0	0	0	0	0	0	120	7	0	0	0	0	0	0	0	50	10	[]	0	4
6	123456949	222	7	10	1	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	0	0	0	50	12	[]	0	6
7	123456949	219	8	12	1	0	0	0	0	0	0	0	0	0	0	0	0	120	9	0	0	0	0	0	0	0	50	15	[]	0	6
8	123456949	119	0	0	1	98	6	14	2	0	0	0	0	0	0	0	0	240	10	0	9	0	0	0	0	0	50	17	[1A 1B 1C 2B 2D 3A]	6	6
9	123456949	117	2	0	1	98	4	15	3	0	0	0	0	0	0	0	0	240	11	0	9	0	0	0	0	0	50	19	[1A 1B 1C 2B 2D 3A]	6	6
10	123456949	116	3	0	1	98	4	12	6	0	0	0	0	0	0	0	0	240	11	0	9	0	0	0	0	0	50	20	[1A 1B 1C 2B 2D 3A]	6	6
11	123456949	112	6	1	1	98	3	12	7	0	0	0	0	0	0	0	0	240	11	0	9	0	0	0	0	0	50	23	[1A 1B 1C 2B 2D 3A]	6	7
12	123456949	110	8	0	2	98	3	12	7	0	0	0	0	0	0	0	0	240	11	0	9	0	0	0	0	0	50	25	[1A 1B 1C 2B 2D 3A]	6	6
13	123456949	109	7	2	2	98	2	12	8	0	0	0	0	0	0	0	0	240	11	0	9	0	0	0	0	0	50	26	[1A 1B 1C 2B 2D 3A]	6	8
14	123456949	108	6	4	2	98	1	13	8	0	0	0	0	0	0	0	0	240	11	0	9	0	0	0	0	0	50	27	[1A 1B 1C 2B 2D 3A]	6	9
15	123456949	52	5	1	2	152	1	17	10	0	0	0	0	0	0	0	0	300	11	0	12	0	0	0	0	0	50	28	[1A 1B 1C 2B 2D 3A 1D 3C 3D]	9	10
16	123456949	52	4	1	3	152	1	16	11	0	0	0	0	0	0	0	0	300	11	0	12	0	0	0	0	0	50	28	[1A 1B 1C 2B 2D 3A 1D 3C 3D]	9	10
17	123456949	52	4	1	3	152	1	16	11	0	0	0	0	0	0	0	0	300	11	0	12	0	0	0	0	0	50	28	[1A 1B 1C 2B 2D 3A 1D 3C 3D]	9	10
18	123456949	52	4	1	3	152	1	16	11	0	0	0	0	0	0	0	0	300	11	0	12	0	0	0	0	0	50	28	[1A 1B 1C 2B 2D 3A 1D 3C 3D]	9	10
19	123456949	50	5	1	4	152	1	15	12	0	0	0	0	0	0	0	0	300	11	0	12	0	0	0	0	0	50	29	[1A 1B 1C 2B 2D 3A 1D 3C 3D]	9	10
20	123456949	49	5	2	4	152	0	13	15	0	0	0	0	0	0	0	0	300	11	0	12	0	0	0	0	0	50	30	[1A 1B 1C 2B 2D 3A 1D 3C 3D]	9	11
21	123456949	48	4	4	4	152	0	12	16	0	0	0	0	0	0	0	0	300	11	0	12	0	0	0	0	0	50	31	[1A 1B 1C 2B 2D 3A 1D 3C 3D]	9	12
22	123456949	131	3	2	24	66	3	5	6	0	0	0	0	0	0	0	0	390	11	0	14	0	0	0	0	0	50	34	[1D 3C 3D 2C]	4	5
23	123456949	127	6	3	24	66	3	4	7	0	0	0	0	0	0	0	0	390	11	0	14	0	0	0	0	0	50	36	[1D 3C 3D 2C]	4	4
24	123456949	125	7	3	25	66	1	6	7	0	0	0	0	0	0	0	0	390	11	0	14	0	0	0	0	0	50	37	[1D 3C 3D 2C]	4	4
