,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,254.8420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,34.6376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,249.7058,4.8750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7375,0.0000,0.0000,0.0000,0.0000,50.0000,34.6376,0.0000,0.0000,0.0000,4.8750,0.0000,0.0000
2,2,242.0165,10.8743,1.2592,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0198,0.0000,0.4978,3.4391,0.0198,0.0003,0.0002,0.0198,50.0000,34.6376,0.0000,0.0000,0.0000,9.7942,0.0000,1.1304
3,3,229.7287,19.4826,3.9270,0.1199,-0.0227,-0.0057,0.0425,0.0000,0.0000,0.0000,0.0122,-0.0019,0.0000,0.0000,0.0826,-0.0007,2.1590,5.2810,0.0880,0.0425,0.0137,0.0880,50.0000,34.6376,0.0000,0.0000,0.0000,14.6163,-0.0019,2.9087
4,4,211.6833,30.7959,8.2657,0.5807,0.1378,0.0432,0.3748,0.0067,0.0000,0.0000,0.0536,0.0002,0.0000,0.0000,0.2810,0.0064,7.1764,7.0559,0.2979,0.3904,0.0606,0.2979,50.0000,34.6376,0.0000,0.0000,0.0000,19.2238,0.0136,4.8633
5,5,188.5296,42.7593,13.8303,1.6743,1.1575,0.6165,1.4724,0.1180,0.0000,0.0000,0.1442,0.0038,0.0000,0.0000,0.6116,0.0472,16.4171,8.7675,0.6775,1.5342,0.1574,0.6775,50.0000,34.6376,0.0000,0.0000,0.0000,23.3736,0.1363,6.7140
6,6,181.8429,32.5301,20.4640,3.2438,3.6457,2.1257,4.0699,0.6064,-0.0165,-0.0066,0.2834,0.0294,-0.0072,-0.0043,1.1516,0.1318,31.5938,10.5254,1.3043,4.1722,0.3276,1.3043,50.0000,34.6376,0.0000,0.0000,0.0000,27.1870,0.4821,8.2404
7,7,174.7493,25.4803,22.7013,5.5156,6.5497,3.0363,7.3078,1.6070,0.0049,-0.0008,0.4284,0.0577,0.0541,0.0071,1.6783,0.2769,47.8472,12.1351,1.9639,7.2940,0.4919,1.9639,50.0000,34.6376,0.0000,0.0000,0.0000,30.8858,0.8869,9.1849
8,8,144.1158,42.9794,22.6628,7.6526,10.2204,3.3402,10.5926,3.3669,0.0177,-0.0008,0.4960,0.1468,0.1983,0.0346,2.1930,0.5109,65.7639,13.6437,2.6769,10.6737,0.6555,2.6769,50.0000,34.6376,0.0000,0.0000,0.0000,34.3897,1.3484,9.8678
9,9,115.5531,51.5982,26.4146,9.4255,14.2484,5.0060,14.5781,5.8887,0.0177,-0.0004,0.5986,0.2265,0.3817,0.0559,2.7358,0.8315,88.0056,15.0746,3.4828,15.0055,0.8379,3.4828,50.0000,34.6376,0.0000,0.0000,0.0000,37.2791,1.9851,10.4558
10,10,89.7441,52.3064,29.6845,10.9411,19.1584,7.9400,20.7392,9.7057,0.0898,0.0106,0.7890,0.3244,0.6226,0.0986,3.3660,1.2440,114.9058,16.4871,4.3981,21.5480,1.1025,4.3981,50.0000,34.6376,0.0000,0.0000,0.0000,39.5370,2.9509,10.9301
11,11,67.5567,47.0890,30.8208,12.2743,24.9695,11.6404,28.6293,15.0572,0.1200,0.0105,0.8902,0.4484,0.8023,0.1122,3.9466,1.8000,143.6529,17.6274,5.4057,29.5942,1.3120,5.4057,50.0000,34.6376,0.0000,0.0000,0.0000,41.3415,4.1957,11.3591
12,12,49.9980,39.8695,29.9227,13.0163,29.6297,14.3001,37.1550,22.1642,0.1702,0.0256,1.0499,0.5644,1.0563,0.1436,4.5523,2.3289,172.7547,18.5815,6.4417,38.3107,1.5485,6.4417,50.0000,34.6376,0.0000,0.0000,0.0000,42.7731,5.4627,11.5868
13,13,44.5617,23.5995,27.2008,13.3576,33.7554,15.7159,45.2320,30.7354,0.2144,0.0270,1.1411,0.7364,1.4114,0.2118,5.1030,2.9816,199.9690,19.4110,7.3835,47.0578,1.7825,7.3835,50.0000,34.6376,0.0000,0.0000,0.0000,43.6729,6.7201,11.7001
14,14,39.8741,14.3501,22.3403,13.6518,37.3629,14.3835,50.7662,40.3585,0.2322,0.0261,1.1712,0.8899,1.6172,0.2270,5.2624,3.6958,221.6765,20.0577,8.1151,53.9613,1.9551,8.1151,50.0000,34.6376,0.0000,0.0000,0.0000,44.5762,7.6978,11.7755
15,15,29.8208,15.0655,17.5761,15.2754,40.1166,12.0080,53.0649,49.3765,0.2910,0.0282,1.1582,1.0397,1.7970,0.2215,5.2996,4.3002,238.7101,20.5831,8.6909,59.2801,2.0925,8.6909,50.0000,34.6376,0.0000,0.0000,0.0000,45.4618,8.3859,11.6660
16,16,25.7683,13.0939,14.7540,19.2701,39.6360,10.1534,52.6613,56.5108,0.3296,0.0247,1.1417,1.1371,1.8601,0.1958,5.0305,4.7430,251.8041,21.1103,9.1471,63.5099,2.2248,9.1471,50.0000,34.6376,0.0000,0.0000,0.0000,46.0801,8.6532,11.2748
17,17,23.8760,11.2985,12.6572,23.8224,38.0290,8.2850,51.0355,62.6680,0.2801,0.0225,1.0523,1.2185,1.8919,0.1470,4.6867,5.1169,262.6278,21.5496,9.5382,66.8224,2.2979,9.5382,50.0000,34.6376,0.0000,0.0000,0.0000,46.6787,8.7297,10.9117
18,18,24.0243,9.4758,11.4556,28.8401,35.3241,6.4858,48.3941,67.9030,0.2898,0.0153,0.9606,1.2683,1.8070,0.1336,4.2927,5.3261,270.7259,22.0585,9.8432,69.2578,2.3600,9.8432,50.0000,34.6376,0.0000,0.0000,0.0000,47.1797,8.6420,10.5190
19,19,25.2385,7.6263,9.9581,36.9231,31.9847,5.4102,44.6180,70.5843,0.3078,0.0081,0.8740,1.2864,1.6902,0.1360,3.9010,5.3299,278.2363,22.5772,10.1213,71.7695,2.4232,10.1213,50.0000,34.6376,0.0000,0.0000,0.0000,47.6936,8.3570,9.9538
20,20,29.2214,5.0845,8.6630,50.6487,27.6470,4.2648,39.3024,68.6618,0.2261,0.0051,0.7695,1.1576,1.5022,0.1018,3.4840,5.0299,284.7229,23.2616,10.3489,73.7492,2.4900,10.3489,50.0000,34.6376,0.0000,0.0000,0.0000,48.3482,7.6618,9.1320
21,21,34.0304,3.7484,7.2723,69.1567,22.3951,3.2998,32.7070,62.3812,0.2079,0.0020,0.6813,1.0232,1.3524,0.0723,2.9466,4.5105,289.7316,24.0520,10.5383,75.3191,2.5447,10.5383,50.0000,34.6376,0.0000,0.0000,0.0000,48.9815,6.6320,8.0056
22,22,36.4106,4.5068,6.4216,89.7431,18.1888,2.2884,25.5823,53.7788,0.1698,0.0014,0.5446,0.8454,1.1056,0.0520,2.4193,3.9038,293.2041,25.0032,10.6700,76.1498,2.5746,10.6700,50.0000,34.6376,0.0000,0.0000,0.0000,49.7499,5.4857,6.9635
