,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,239.7896,0.2104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.6593,0.0000,0.0000,0.0000,0.0000,49.9940,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2164,0.0000,0.0000
2,2.0000,239.4068,0.5251,0.0681,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.3487,0.0000,0.0000,0.0000,0.0000,49.9840,0.0160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4830,0.0000,0.0681
3,3.0000,238.8036,0.9900,0.1944,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,2.0922,0.0000,0.0000,0.0000,0.0000,49.9760,0.0200,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7315,0.0000,0.1543
4,4.0000,237.8277,1.6954,0.4429,0.0341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,2.8297,0.0000,0.0000,0.0000,0.0000,49.9499,0.0361,0.0140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0060,0.0000,0.2866
5,5.0000,236.2084,2.5611,0.8216,0.0842,0.2224,0.0441,0.0361,0.0020,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0160,0.0000,60.3808,3.5671,0.0160,0.0361,0.0040,0.0160,49.9259,0.0521,0.0200,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2445,0.0160,0.4810
6,6.0000,235.8778,1.9960,1.3747,0.1844,0.3146,0.0982,0.1042,0.0160,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0261,0.0000,60.6473,4.2926,0.0261,0.0902,0.0080,0.0261,49.9198,0.0401,0.0341,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4890,0.0281,0.6794
7,7.0000,235.4870,1.5691,1.7214,0.3287,0.4870,0.1202,0.1904,0.0401,0.0000,0.0000,0.0140,0.0020,0.0000,0.0000,0.0381,0.0020,61.0661,5.0802,0.0401,0.1683,0.0160,0.0401,49.9138,0.0361,0.0421,0.0080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7134,0.0441,0.9058
8,8.0000,231.4228,2.4248,0.8958,0.3347,2.9319,0.3988,1.2325,0.2786,0.0000,0.0000,0.0220,0.0020,0.0000,0.0000,0.0481,0.0080,126.4449,5.7756,0.0561,0.9319,0.0240,0.0561,49.8778,0.0641,0.0441,0.0140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9339,0.2365,1.0481
9,9.0000,228.8978,4.0641,1.4509,0.4629,3.0882,0.3106,1.2084,0.4248,0.0000,0.0000,0.0240,0.0020,0.0000,0.0000,0.0501,0.0160,126.6733,6.4589,0.0661,0.9479,0.0261,0.0661,49.8417,0.0822,0.0581,0.0180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2024,0.2465,1.2224
