,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,206.3646,10.1803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7788,0.0000,0.0000,0.0000,0.0000,73.7237,0.3770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5106,0.0000,0.0000
2,2,192.7433,21.2053,3.0328,0.0000,0.1380,0.0147,0.0095,0.0000,0.0000,0.0000,0.0127,0.0000,0.0000,0.0000,0.0322,0.0000,0.7574,1.5494,0.0322,0.0095,0.0127,0.0322,73.2897,0.7576,0.1184,0.0000,0.0190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.2077,0.0095,2.7430
3,3,172.4883,35.0620,8.6552,0.4137,1.1128,0.2021,0.1520,0.0059,0.0000,0.0000,0.0571,0.0000,0.0000,0.0000,0.1185,0.0000,3.1421,2.2968,0.1207,0.1517,0.0571,0.1207,72.5112,1.2898,0.3121,0.0187,0.1633,0.0059,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,29.3690,0.0854,5.7698
4,4,145.7259,51.2169,16.5408,1.6192,2.6748,0.6496,0.4928,0.0532,0.0000,0.0000,0.1134,0.0127,0.0000,0.0000,0.2211,0.0215,6.4376,3.0560,0.2364,0.4804,0.1201,0.2364,71.1582,2.1862,0.5722,0.0838,0.4378,0.0000,0.0158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,37.7134,0.2245,8.1929
5,5,114.4805,64.6641,27.4822,3.7606,5.3690,1.8624,1.6703,0.2784,0.0000,0.0000,0.2257,0.0187,0.0768,0.0059,0.4189,0.0596,12.7386,3.7444,0.4628,1.5922,0.2364,0.4628,69.2074,3.0723,1.0893,0.1538,0.9996,0.0409,0.0400,0.0095,0.0000,0.0000,0.0000,0.0000,0.0118,0.0000,0.0090,0.0059,44.6468,0.5345,9.9630
6,6,106.3027,49.3590,40.0426,7.0457,8.3519,3.7035,3.9841,0.8624,0.0579,0.0058,0.3539,0.0423,0.0976,0.0177,0.7425,0.1044,21.6770,4.4788,0.8119,3.6497,0.3717,0.8119,68.1095,2.5480,1.7519,0.3034,1.8201,0.0851,0.0675,0.0243,0.0058,0.0058,0.0059,0.0000,0.0190,0.0000,0.0124,0.0059,50.2729,0.9869,10.9798
7,7,98.0628,38.2755,45.7980,11.7164,12.0541,4.5268,7.1674,2.0739,0.0579,0.0058,0.4418,0.0913,0.0976,0.0118,1.0629,0.1733,31.8929,5.1338,1.1986,6.2890,0.5030,1.1986,66.9168,2.1191,2.1893,0.5246,2.7549,0.1185,0.1355,0.0399,0.0058,0.0058,0.0059,0.0000,0.0190,0.0000,0.0184,0.0059,55.2840,1.5078,11.4904
8,8,63.6973,56.5951,47.1838,16.7807,15.8893,4.8971,10.4776,4.1528,0.0579,0.0000,0.5394,0.1451,0.1252,0.0146,1.3144,0.3309,42.7342,5.7777,1.5847,9.4126,0.6495,1.5847,63.7137,3.7670,2.4717,0.7939,3.7578,0.1253,0.2077,0.0837,0.0058,0.0000,0.0094,0.0059,0.0255,0.0000,0.0212,0.0095,59.9523,2.0697,11.7110
9,9,38.6285,60.2991,52.7766,21.3583,18.7844,6.2691,14.3074,7.1016,0.0579,0.0000,0.6541,0.2306,0.1639,0.0204,1.5642,0.5178,55.1404,6.3945,2.0099,13.2690,0.8533,2.0099,60.2633,5.0763,3.1907,1.0364,4.8541,0.1685,0.3168,0.1279,0.0058,0.0000,0.0186,0.0059,0.0315,0.0000,0.0215,0.0154,63.1230,2.7151,11.8407
