,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,68.8560,3.4491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7864,0.0000,0.0000,0.0000,0.0000,217.1174,1.0532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4388,0.0000,0.0000
2,2,65.3251,6.1788,0.9861,0.0000,0.0430,0.0059,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0187,0.0000,0.4092,1.5742,0.0187,0.0095,0.0059,0.0187,215.9413,1.9693,0.3414,0.0000,0.1192,0.0059,0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,8.7350,0.0095,1.1770
3,3,61.2538,8.6512,2.5483,0.1538,0.1018,0.0289,0.0256,0.0059,0.0000,0.0000,0.0214,0.0000,0.0000,0.0000,0.0407,0.0000,1.3232,2.3633,0.0506,0.0308,0.0269,0.0506,214.5810,2.7185,0.8654,0.0595,0.3472,0.0158,0.0059,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0158,0.0000,12.7744,0.0270,2.7502
4,4,56.5759,10.9827,4.5735,0.4905,0.1968,0.0450,0.0961,0.0059,0.0000,0.0000,0.0484,0.0058,0.0000,0.0000,0.0601,0.0000,2.3635,3.0673,0.0696,0.1024,0.0659,0.0696,212.5714,3.7778,1.4790,0.1746,0.8213,0.0282,0.0187,0.0059,0.0000,0.0000,0.0215,0.0000,0.0000,0.0000,0.0095,0.0095,16.6560,0.0626,4.3671
5,5,51.6758,12.6611,6.9172,1.0977,0.4296,0.0906,0.1955,0.0347,0.0000,0.0000,0.0674,0.0158,0.0000,0.0000,0.1295,0.0000,4.5767,3.7945,0.1587,0.2145,0.0994,0.1587,209.7574,4.8703,2.3378,0.3333,1.8097,0.0384,0.0459,0.0127,0.0000,0.0000,0.0296,0.0000,0.0000,0.0000,0.0348,0.0095,20.2216,0.1372,5.8329
6,6,49.0552,11.3818,9.4696,1.9762,0.6901,0.1713,0.3331,0.0964,0.0000,0.0000,0.0860,0.0215,0.0000,0.0000,0.1902,0.0243,7.0663,4.5577,0.2646,0.3952,0.1284,0.2646,207.8173,4.3934,3.3462,0.6605,3.0681,0.0735,0.1040,0.0282,0.0000,0.0000,0.0373,0.0000,0.0000,0.0000,0.0627,0.0158,23.5890,0.2361,7.1448
7,7,46.5619,10.3811,11.2227,3.1035,1.0342,0.2281,0.4838,0.1819,0.0000,0.0000,0.1184,0.0322,0.0177,0.0000,0.2408,0.0532,10.1450,5.2565,0.3652,0.5994,0.1858,0.3652,205.7066,3.9885,4.0346,1.1242,4.5511,0.0902,0.1677,0.0564,0.0000,0.0000,0.0474,0.0155,0.0769,0.0000,0.0929,0.0215,26.6618,0.3546,8.1323
8,8,40.9363,12.7236,12.3425,4.5199,1.4266,0.2941,0.6953,0.2864,0.0000,0.0000,0.1434,0.0523,0.0177,0.0000,0.3097,0.0843,13.9640,5.8954,0.4860,0.8857,0.2405,0.4860,201.3370,5.7057,4.4334,1.6417,6.4045,0.1084,0.2556,0.0955,0.0000,0.0000,0.0595,0.0184,0.0769,0.0000,0.1100,0.0349,29.6726,0.4990,8.8607
9,9,35.4481,14.2695,14.0605,5.9227,1.7388,0.3657,0.9569,0.4595,0.0000,0.0000,0.1571,0.0738,0.0177,0.0000,0.3918,0.1212,17.8966,6.5663,0.6343,1.2148,0.2810,0.6343,196.3229,7.2838,5.3868,2.2330,8.3703,0.1451,0.3222,0.1557,0.0000,0.0000,0.0665,0.0212,0.0769,0.0000,0.1300,0.0508,32.5206,0.6524,9.4348
