,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,206.0922,9.9078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7114,0.0000,0.0000,0.0000,0.0000,73.6733,0.3267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2345,0.0000,0.0000
2,2.0000,192.2305,20.7916,2.8838,0.0000,0.0581,0.0060,0.0040,0.0000,0.0000,0.0000,0.0060,0.0000,0.0000,0.0000,0.0200,0.0000,0.4950,1.4529,0.0200,0.0040,0.0060,0.0200,73.2144,0.6874,0.0902,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.8357,0.0040,2.6192
3,3.0000,171.5972,34.4549,8.3627,0.3607,0.8337,0.1463,0.1102,0.0020,0.0000,0.0000,0.0401,0.0000,0.0000,0.0000,0.0922,0.0000,2.5511,2.1764,0.0942,0.1102,0.0401,0.0942,72.4008,1.1944,0.2665,0.0100,0.1222,0.0020,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,28.9279,0.0641,5.6152
4,4.0000,144.4709,50.4248,16.1042,1.5050,2.2365,0.5271,0.4048,0.0361,0.0000,0.0000,0.0882,0.0060,0.0000,0.0000,0.1844,0.0120,5.5591,2.9138,0.1984,0.3948,0.0942,0.1984,70.9960,2.0541,0.5110,0.0621,0.3667,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,37.2325,0.1884,8.0441
5,5.0000,112.9900,63.8096,26.8677,3.5852,4.7796,1.6333,1.4709,0.2285,0.0000,0.0000,0.1884,0.0100,0.0261,0.0020,0.3667,0.0421,11.5371,3.5852,0.4108,1.3968,0.1984,0.4108,68.9920,2.9218,1.0020,0.1242,0.8938,0.0261,0.0261,0.0040,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0040,0.0020,44.1563,0.4790,9.8417
6,6.0000,104.8277,48.6393,39.2204,6.7896,7.6232,3.3607,3.6333,0.7555,0.0200,0.0020,0.3026,0.0281,0.0401,0.0060,0.6713,0.0802,20.1042,4.3066,0.7415,3.3166,0.3226,0.7415,67.8677,2.4108,1.6393,0.2605,1.6754,0.0621,0.0481,0.0140,0.0020,0.0020,0.0020,0.0000,0.0080,0.0000,0.0060,0.0020,49.7756,0.9098,10.8898
7,7.0000,96.5832,37.6433,44.8818,11.3567,11.1864,4.1784,6.6453,1.8838,0.0200,0.0020,0.3868,0.0681,0.0401,0.0040,0.9800,0.1403,29.9279,4.9479,1.1122,5.8236,0.4469,1.1122,66.6493,2.0000,2.0601,0.4669,2.5752,0.0902,0.1062,0.0261,0.0020,0.0020,0.0020,0.0000,0.0080,0.0000,0.0100,0.0020,54.7756,1.4108,11.4228
8,8.0000,62.3106,55.7976,46.2565,16.2886,14.8998,4.5752,9.8337,3.8577,0.0200,0.0000,0.4790,0.1142,0.0581,0.0060,1.2204,0.2826,40.4749,5.5752,1.4870,8.8176,0.5852,1.4870,63.4168,3.6072,2.3347,0.7234,3.5511,0.0982,0.1703,0.0621,0.0020,0.0000,0.0040,0.0020,0.0120,0.0000,0.0120,0.0040,59.4289,1.9579,11.6593
9,9.0000,37.4810,59.3427,51.7255,20.7655,17.7555,5.8858,13.5611,6.6713,0.0200,0.0000,0.5912,0.1924,0.0822,0.0080,1.4589,0.4589,52.6212,6.1804,1.8998,12.5611,0.7816,1.8998,59.9479,4.8858,3.0321,0.9539,4.6232,0.1363,0.2705,0.1002,0.0020,0.0000,0.0100,0.0020,0.0160,0.0000,0.0120,0.0080,62.5992,2.5892,11.8016
