,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,71.9423,0.0972,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.7849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0972,0.0000,0.0000
2,2,71.8846,0.1407,0.0398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.5379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1641,0.0000,0.0398
3,3,71.8114,0.1974,0.0714,0.0064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,60.0749,2.2547,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2445,0.0000,0.0695
4,4,71.7263,0.2537,0.0991,0.0162,0.0158,0.0000,0.0039,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0064,0.0000,60.1618,2.9615,0.0064,0.0039,0.0039,0.0064,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3234,0.0039,0.0964
5,5,71.6482,0.2812,0.1565,0.0267,0.0158,0.0000,0.0039,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0064,0.0000,60.1618,3.6826,0.0064,0.0039,0.0039,0.0064,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3873,0.0039,0.1509
6,6,71.5707,0.2827,0.2211,0.0498,0.0158,0.0000,0.0039,0.0000,0.0000,0.0000,0.0085,0.0000,0.0000,0.0000,0.0085,0.0000,60.2732,4.4121,0.0085,0.0039,0.0085,0.0085,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4734,0.0039,0.2070
7,7,71.5134,0.2707,0.2670,0.0791,0.0158,0.0000,0.0039,0.0000,0.0000,0.0000,0.0085,0.0000,0.0000,0.0000,0.0105,0.0000,60.3081,5.1419,0.0105,0.0039,0.0085,0.0105,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5341,0.0039,0.2582
8,8,71.3757,0.3260,0.2398,0.1018,0.0604,0.0000,0.1000,0.0063,0.0000,0.0000,0.0085,0.0000,0.0000,0.0000,0.0125,0.0000,121.5475,5.8835,0.0125,0.1000,0.0085,0.0125,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6196,0.0162,0.3144
9,9,71.2465,0.3901,0.2865,0.1403,0.0677,0.0000,0.0882,0.0230,0.0000,0.0000,0.0085,0.0000,0.0000,0.0000,0.0105,0.0039,121.5835,6.6475,0.0125,0.1015,0.0085,0.0125,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6961,0.0180,0.3407
10,10,71.1335,0.4292,0.3232,0.1731,0.0820,0.0000,0.0804,0.0345,0.0000,0.0000,0.0144,0.0000,0.0000,0.0000,0.0162,0.0039,121.7540,7.4017,0.0180,0.1044,0.0144,0.0180,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7658,0.0215,0.3670
11,11,71.0106,0.4500,0.4049,0.2122,0.0820,0.0000,0.0676,0.0498,0.0000,0.0000,0.0144,0.0000,0.0000,0.0000,0.0144,0.0064,121.8578,8.1089,0.0180,0.1044,0.0144,0.0180,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8342,0.0215,0.4086
12,12,70.8714,0.4847,0.4486,0.2727,0.0918,0.0039,0.0650,0.0582,0.0000,0.0000,0.0180,0.0000,0.0000,0.0000,0.0125,0.0105,121.9808,8.8315,0.0198,0.1091,0.0180,0.0198,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9083,0.0250,0.4348
13,13,70.7856,0.4205,0.5219,0.3348,0.1028,0.0085,0.0703,0.0627,0.0000,0.0000,0.0162,0.0063,0.0000,0.0000,0.0162,0.0105,123.5005,9.5238,0.0233,0.1137,0.0198,0.0233,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9903,0.0300,0.4833
14,14,70.7175,0.3899,0.5314,0.4144,0.1109,0.0063,0.0710,0.0717,0.0000,0.0000,0.0180,0.0085,0.0000,0.0000,0.0197,0.0105,123.6066,10.2088,0.0266,0.1203,0.0232,0.0266,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0569,0.0333,0.4924
15,15,70.4980,0.4218,0.4009,0.4570,0.2497,0.0189,0.2364,0.0904,0.0000,0.0000,0.0197,0.0085,0.0000,0.0000,0.0257,0.0143,185.2240,10.8963,0.0361,0.2838,0.0249,0.0361,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1203,0.0774,0.5232
16,16,70.3594,0.4408,0.4868,0.4976,0.2497,0.0105,0.2218,0.1122,0.0118,0.0000,0.0215,0.0125,0.0000,0.0000,0.0274,0.0143,185.2764,11.6492,0.0377,0.2838,0.0283,0.0377,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1844,0.0793,0.5828
17,17,70.2212,0.4803,0.5309,0.5629,0.2510,0.0064,0.1994,0.1426,0.0118,0.0000,0.0180,0.0144,0.0000,0.0000,0.0307,0.0143,185.3581,12.3249,0.0409,0.2867,0.0283,0.0409,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2516,0.0808,0.5919
18,18,70.0621,0.5129,0.5787,0.6365,0.2613,0.0064,0.1902,0.1592,0.0223,0.0000,0.0283,0.0144,0.0000,0.0000,0.0284,0.0206,185.6210,13.0729,0.0456,0.2928,0.0393,0.0456,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3145,0.0856,0.6183
19,19,69.8948,0.5518,0.6683,0.6961,0.2613,0.0064,0.1635,0.1859,0.0223,0.0000,0.0283,0.0206,0.0000,0.0000,0.0267,0.0223,185.7414,13.7856,0.0456,0.2928,0.0440,0.0456,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3890,0.0856,0.6665
20,20,69.8304,0.4584,0.7143,0.8135,0.2613,0.0039,0.1426,0.2086,0.0223,0.0000,0.0283,0.0189,0.0000,0.0000,0.0283,0.0223,187.2952,14.5377,0.0487,0.2928,0.0456,0.0487,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4567,0.0856,0.6725
21,21,69.7423,0.4100,0.7439,0.8992,0.2780,0.0039,0.1329,0.2254,0.0223,0.0000,0.0355,0.0189,0.0000,0.0000,0.0317,0.0206,187.5119,15.2568,0.0519,0.2985,0.0523,0.0519,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5357,0.0904,0.6887
22,22,69.5201,0.4846,0.5338,1.0434,0.3454,0.0125,0.3117,0.2185,0.0223,0.0000,0.0371,0.0189,0.0000,0.0000,0.0300,0.0273,249.1347,16.0398,0.0580,0.4978,0.0538,0.0580,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6188,0.1259,0.6871
23,23,69.3962,0.4784,0.5763,1.1345,0.3498,0.0085,0.2838,0.2537,0.0223,0.0000,0.0355,0.0231,0.0000,0.0000,0.0317,0.0290,249.3818,16.7661,0.0626,0.5005,0.0554,0.0626,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6772,0.1270,0.7014
24,24,69.2575,0.4986,0.6272,1.2186,0.3477,0.0064,0.2533,0.2879,0.0223,0.0000,0.0322,0.0214,0.0000,0.0000,0.0333,0.0306,249.6065,17.4834,0.0706,0.5047,0.0554,0.0706,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7346,0.1273,0.7163
