,day,cumulative_infected,type,type_of_screening_pretty
0,1.0,0.0,Total infected,Screening 25%
1,2.0,0.0049999999999954525,Total infected,Screening 25%
2,3.0,0.025100000000009004,Total infected,Screening 25%
3,4.0,0.03520000000000323,Total infected,Screening 25%
4,5.0,0.06529999999997926,Total infected,Screening 25%
5,6.0,0.11060000000000514,Total infected,Screening 25%
6,7.0,0.1507000000000005,Total infected,Screening 25%
7,8.0,0.19579999999999131,Total infected,Screening 25%
8,9.0,0.28119999999998413,Total infected,Screening 25%
9,10.0,0.40689999999997895,Total infected,Screening 25%
10,11.0,0.5662000000000091,Total infected,Screening 25%
11,12.0,0.740399999999994,Total infected,Screening 25%
12,13.0,0.9849000000000103,Total infected,Screening 25%
13,14.0,1.1826000000000079,Total infected,Screening 25%
14,15.0,1.2614000000000374,Total infected,Screening 25%
15,16.0,1.4371000000000436,Total infected,Screening 25%
16,17.0,1.6665999999999883,Total infected,Screening 25%
17,18.0,1.9144999999999754,Total infected,Screening 25%
18,19.0,2.2124999999999773,Total infected,Screening 25%
19,20.0,2.537599999999969,Total infected,Screening 25%
20,21.0,2.753700000000009,Total infected,Screening 25%
21,22.0,2.928100000000029,Total infected,Screening 25%
22,23.0,3.2361999999999966,Total infected,Screening 25%
23,24.0,3.5511000000000195,Total infected,Screening 25%
24,25.0,3.973099999999988,Total infected,Screening 25%
25,26.0,4.470699999999994,Total infected,Screening 25%
26,27.0,4.9480000000000075,Total infected,Screening 25%
27,28.0,5.22939999999997,Total infected,Screening 25%
28,29.0,5.549299999999988,Total infected,Screening 25%
29,30.0,5.9614999999999725,Total infected,Screening 25%
30,31.0,6.346799999999973,Total infected,Screening 25%
31,32.0,6.859199999999987,Total infected,Screening 25%
32,33.0,7.418599999999969,Total infected,Screening 25%
33,34.0,7.927999999999997,Total infected,Screening 25%
34,35.0,8.351699999999994,Total infected,Screening 25%
35,1.0,0.0,Total infected,Screening 50%
36,2.0,0.014999999999986358,Total infected,Screening 50%
37,3.0,0.03509999999999991,Total infected,Screening 50%
38,4.0,0.06020000000000891,Total infected,Screening 50%
39,5.0,0.09040000000001669,Total infected,Screening 50%
40,6.0,0.12390000000002033,Total infected,Screening 50%
41,7.0,0.18250000000000455,Total infected,Screening 50%
42,8.0,0.21110000000001605,Total infected,Screening 50%
43,9.0,0.2680000000000007,Total infected,Screening 50%
44,10.0,0.3534999999999968,Total infected,Screening 50%
45,11.0,0.42389999999997485,Total infected,Screening 50%
46,12.0,0.5443999999999676,Total infected,Screening 50%
47,13.0,0.71520000000001,Total infected,Screening 50%
48,14.0,0.8190999999999917,Total infected,Screening 50%
49,15.0,0.8743000000000052,Total infected,Screening 50%
50,16.0,0.9697999999999922,Total infected,Screening 50%
51,17.0,1.14579999999998,Total infected,Screening 50%
52,18.0,1.3082000000000278,Total infected,Screening 50%
53,19.0,1.5612000000000137,Total infected,Screening 50%
54,20.0,1.8123999999999967,Total infected,Screening 50%
55,21.0,1.9867000000000132,Total infected,Screening 50%
56,22.0,2.1306000000000154,Total infected,Screening 50%
57,23.0,2.325099999999992,Total infected,Screening 50%
58,24.0,2.5309999999999775,Total infected,Screening 50%
59,25.0,2.8208000000000197,Total infected,Screening 50%
60,26.0,3.167500000000018,Total infected,Screening 50%
61,27.0,3.522699999999986,Total infected,Screening 50%
62,28.0,3.783900000000017,Total infected,Screening 50%
63,29.0,3.9613999999999976,Total infected,Screening 50%
64,30.0,4.202699999999965,Total infected,Screening 50%
65,31.0,4.495799999999946,Total infected,Screening 50%
66,32.0,4.805800000000033,Total infected,Screening 50%
67,33.0,5.192500000000024,Total infected,Screening 50%
68,34.0,5.591200000000015,Total infected,Screening 50%
69,35.0,5.911099999999976,Total infected,Screening 50%
70,1.0,0.0,Total infected,Screening 100%
71,2.0,0.009999999999990905,Total infected,Screening 100%
72,3.0,0.014999999999986358,Total infected,Screening 100%
73,4.0,0.030100000000004457,Total infected,Screening 100%
74,5.0,0.04359999999999786,Total infected,Screening 100%
75,6.0,0.07370000000000232,Total infected,Screening 100%
76,7.0,0.10890000000000555,Total infected,Screening 100%
77,8.0,0.1490000000000009,Total infected,Screening 100%
78,9.0,0.23610000000002174,Total infected,Screening 100%
79,10.0,0.32840000000001623,Total infected,Screening 100%
80,11.0,0.39030000000002474,Total infected,Screening 100%
81,12.0,0.47910000000001673,Total infected,Screening 100%
82,13.0,0.5827999999999918,Total infected,Screening 100%
83,14.0,0.643100000000004,Total infected,Screening 100%
84,15.0,0.7168999999999812,Total infected,Screening 100%
85,16.0,0.8374000000000024,Total infected,Screening 100%
86,17.0,0.9881999999999778,Total infected,Screening 100%
87,18.0,1.199199999999962,Total infected,Screening 100%
88,19.0,1.358399999999989,Total infected,Screening 100%
89,20.0,1.539199999999994,Total infected,Screening 100%
90,21.0,1.700000000000017,Total infected,Screening 100%
91,22.0,1.84080000000003,Total infected,Screening 100%
92,23.0,2.0116999999999905,Total infected,Screening 100%
93,24.0,2.1807000000000016,Total infected,Screening 100%
94,25.0,2.3885999999999967,Total infected,Screening 100%
95,26.0,2.6633999999999958,Total infected,Screening 100%
96,27.0,2.912899999999979,Total infected,Screening 100%
97,28.0,3.1122000000000014,Total infected,Screening 100%
98,29.0,3.2395000000000493,Total infected,Screening 100%
99,30.0,3.420300000000026,Total infected,Screening 100%
100,31.0,3.6345999999999776,Total infected,Screening 100%
101,32.0,3.8305999999999756,Total infected,Screening 100%
102,33.0,4.041699999999992,Total infected,Screening 100%
103,34.0,4.276400000000024,Total infected,Screening 100%
104,35.0,4.4690000000000225,Total infected,Screening 100%
