,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,4.0766,4.0766,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6993,0.0000,0.0000,0.0000,0.0000,0.0898,0.0898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2431,0.0000,0.0000
2,2,18.4167,12.9740,1.1811,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0096,0.0000,0.0000,1.3530,0.0096,0.0000,0.0020,0.0096,0.2191,0.1847,0.0325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8263,0.0000,1.0455
3,3,61.2906,35.9298,5.0306,0.1694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0156,0.0000,0.0000,0.0000,0.0417,0.0000,0.0000,2.0970,0.0417,0.0000,0.0156,0.0417,0.4691,0.3847,0.0775,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6401,0.0000,2.2206
4,4,156.7758,81.8319,14.6151,0.7108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0307,0.0059,0.0000,0.0000,0.1274,0.0078,0.0000,2.7068,0.1332,0.0000,0.0363,0.1332,0.7430,0.5517,0.1772,0.0176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8481,0.0000,2.9508
5,5,296.3198,129.4017,37.3066,2.0665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0700,0.0059,0.0000,0.0000,0.2256,0.0192,0.0000,3.3615,0.2477,0.0000,0.0751,0.2477,1.2580,0.8711,0.3255,0.0363,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2942,0.0000,2.9539
6,6,286.6318,76.2964,71.8091,5.6883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1538,0.0098,0.0000,0.0000,0.3927,0.0394,0.0000,4.1934,0.4396,0.0000,0.1645,0.4396,1.3228,0.7360,0.4981,0.0935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.6991,0.0000,2.4993
7,7,275.5449,45.1143,91.8165,11.6765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2360,0.0363,0.0000,0.0000,0.5999,0.0799,0.0000,4.8224,0.6624,0.0000,0.2598,0.6624,1.3966,0.6010,0.6981,0.1561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.6212,0.0000,1.9772
8,8,426.5369,92.6063,98.8867,21.4498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3053,0.0612,0.0000,0.0000,0.7275,0.1498,0.0000,5.2855,0.8717,0.0000,0.3479,0.8717,2.2598,1.3417,0.7335,0.2540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.1296,0.0000,1.6881
9,9,474.2032,104.1335,116.1187,35.8182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4184,0.0908,0.0000,0.0000,1.0159,0.2338,0.0000,5.9305,1.2428,0.0000,0.4855,1.2428,3.6755,2.4117,0.9669,0.3616,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5617,0.0000,1.3229
10,10,437.6017,87.7805,146.4671,50.9898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4879,0.1307,0.0000,0.0000,1.3077,0.3591,0.0000,6.8531,1.7337,0.0000,0.6073,1.7337,5.0426,3.0001,1.3790,0.4810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.5331,0.0000,0.8398
