,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,45.6143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.6143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,45.4121,0.1267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7979,0.0000,0.0000,0.0000,0.0000,0.0000,45.6143,0.0000,0.0000,0.0000,0.1267,0.0000,0.0000
2,2,46.4195,1.0798,0.0414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,1.4040,3.4043,0.0019,0.0000,0.0020,0.0019,0.0000,45.6143,0.0000,0.0000,0.0000,0.2646,0.0000,0.0432
3,3,50.3028,4.4527,0.2606,0.0039,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0039,0.0000,2.1088,5.1069,0.0039,0.0020,0.0020,0.0039,0.0000,45.6143,0.0000,0.0000,0.0000,0.4136,0.0000,0.0921
4,4,56.8788,9.1884,0.9091,0.0378,0.0178,0.0178,0.0547,0.0000,0.0000,0.0000,0.0058,0.0000,0.0000,0.0000,0.0135,0.0000,6.9051,7.1252,0.0135,0.0547,0.0058,0.0135,0.0000,45.8562,0.1598,0.0000,0.0000,0.5360,0.0020,0.1879
5,5,75.1504,20.1455,2.5512,0.0890,0.0375,0.1550,0.2101,0.0020,0.0000,0.0000,0.0116,0.0000,0.0000,0.0000,0.0250,0.0058,14.9203,9.1425,0.0305,0.2118,0.0116,0.0305,0.0000,47.0125,0.6528,0.0000,0.0000,0.7079,0.0079,0.3184
6,6,75.4812,11.4394,5.5270,0.3138,0.0801,0.2047,0.4526,0.0192,0.0000,0.0000,0.0193,0.0020,0.0179,0.0318,0.0687,0.0116,31.8493,10.7805,0.0769,0.3955,0.0212,0.0769,0.0000,47.7939,0.9917,0.0000,0.0974,0.7636,0.0153,0.6207
7,7,75.8346,6.1381,5.5669,0.6336,0.1403,0.2718,1.6534,0.1571,0.0000,0.0000,0.0319,0.0040,0.0179,0.0318,0.1146,0.0211,61.9557,12.2660,0.1297,1.6583,0.0356,0.1297,0.0000,52.1485,3.5332,0.0000,0.0974,0.8923,0.0445,0.7274
8,8,107.0406,17.3964,1.6399,0.6782,0.4831,0.4935,6.3395,0.7193,0.0000,0.0000,0.0392,0.0040,0.0179,0.0397,0.1436,0.0651,174.1885,14.0104,0.1714,6.3933,0.0428,0.1714,0.0000,60.5768,10.0785,0.0000,0.2580,1.0341,0.1272,0.8920
9,9,171.3695,43.7163,4.8932,0.9238,0.5515,0.3034,6.1688,1.2267,0.0077,0.0077,0.0392,0.0117,0.1067,0.0255,0.1848,0.0807,202.7042,15.7603,0.2197,6.6715,0.0538,0.2197,0.0000,62.4318,10.6488,0.2342,0.5768,1.1614,0.1463,1.3287
