,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,187.3669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,101.6395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,187.2057,0.1260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.7126,0.0000,0.0000,0.0000,0.0000,146.0000,101.6395,0.0000,0.0000,0.0000,0.1260,0.0000,0.0000
2,2,186.6209,0.5217,0.0351,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0019,0.0000,59.9640,3.5048,-0.0019,0.0000,0.0000,-0.0019,146.0000,101.6395,0.0000,0.0000,0.0000,0.3148,0.0000,0.0359
3,3,185.5149,1.2162,0.1417,0.0008,-0.0095,-0.0095,-0.0079,0.0000,0.0000,0.0000,-0.0019,0.0000,0.0000,0.0000,-0.0007,0.0000,60.0044,5.2358,-0.0007,-0.0079,-0.0019,-0.0007,146.0000,101.6310,-0.0076,0.0000,0.0000,0.4885,-0.0019,0.0997
4,4,183.4003,2.4067,0.4280,0.0082,-0.0024,0.0289,0.0440,-0.0019,0.0000,0.0000,-0.0015,0.0000,0.0000,0.0000,0.0152,0.0000,60.3469,7.0191,0.0152,0.0433,-0.0015,0.0152,146.0000,101.5476,0.0255,0.0000,0.0000,0.6798,0.0051,0.2327
5,5,180.4992,3.8429,0.8258,0.0466,0.0259,0.1773,0.1884,0.0095,0.0000,0.0000,0.0016,0.0000,-0.0038,-0.0114,0.0490,0.0000,61.0535,8.8255,0.0485,0.1809,0.0016,0.0485,146.0000,101.3773,0.1428,0.0000,-0.0095,0.8561,0.0307,0.3890
6,6,180.2531,2.7428,1.5854,0.1263,0.0506,0.2823,0.4104,0.0706,0.0000,0.0000,0.0160,0.0000,-0.0038,-0.0095,0.0858,0.0002,62.2049,10.5339,0.0899,0.3858,0.0160,0.0899,146.0000,101.1839,0.2785,0.0000,-0.0095,1.0436,0.0585,0.6213
7,7,180.0045,2.0406,1.8650,0.2955,0.0964,0.3059,0.6290,0.1550,0.0000,0.0000,0.0160,0.0002,-0.0038,-0.0076,0.1213,0.0081,63.2176,12.2598,0.1355,0.5902,0.0215,0.1355,146.0000,100.9738,0.4281,0.0000,-0.0095,1.2051,0.0851,0.7803
8,8,175.8171,4.0820,0.7504,0.2961,0.5128,0.6901,2.0217,0.5048,0.0000,0.0000,0.0185,0.0026,-0.0038,-0.0038,0.1549,0.0254,128.6342,14.0102,0.1887,1.9441,0.0264,0.1887,146.0000,99.9409,1.3022,0.0000,-0.0095,1.3689,0.2457,0.8331
9,9,170.3556,7.3166,1.6429,0.3758,0.5838,0.5804,2.1121,0.7744,0.0000,0.0000,0.0232,0.0052,-0.0038,-0.0038,0.1742,0.0436,129.6771,15.7990,0.2263,2.0796,0.0341,0.2263,146.0000,99.8166,1.4113,0.0000,-0.0095,1.5492,0.2675,1.0731
