,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
15,15,212.3921,1.9661,1.2341,0.6328,21.4454,0.2018,1.4413,1.5753,0.7257,0.0186,0.0706,0.0599,1.5680,0.0263,0.1328,0.1046,476.1146,10.4276,0.0903,1.8519,0.0429,0.0903,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4395,1.3379,1.8298
16,16,210.8816,2.6896,1.6307,0.7752,21.4454,0.1482,1.3282,1.7426,0.8450,0.0191,0.0832,0.0708,1.7455,0.0389,0.1429,0.1325,476.1146,11.0442,0.1014,1.8519,0.0498,0.1014,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6289,1.3538,1.9713
17,17,193.7970,0.8820,0.0000,0.7749,38.8197,1.3776,3.1803,2.1671,0.9644,0.0207,0.0858,0.0847,1.9425,0.0522,0.1805,0.1586,694.3060,11.7146,0.1146,3.8449,0.0567,0.1146,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,2.4117,2.0196
18,18,193.4260,1.0423,0.2230,0.7750,38.8197,0.9871,3.1174,2.6180,0.9863,0.0142,0.0828,0.0954,1.9389,0.0365,0.1735,0.1828,694.3060,12.2972,0.1178,3.8449,0.0578,0.1178,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0272,2.4126,2.0573
19,19,192.7834,1.3441,0.4695,0.8013,38.8197,0.7109,2.9948,3.0141,1.0261,0.0142,0.0803,0.1034,1.9982,0.0360,0.1602,0.2040,694.3060,12.8689,0.1223,3.8449,0.0612,0.1223,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2065,2.4175,2.1328
20,20,192.6151,1.1448,0.7854,0.8781,38.8197,0.4928,2.8252,3.3995,0.9838,0.0094,0.0768,0.1087,2.0061,0.0263,0.1634,0.2156,694.3060,13.5033,0.1288,3.8449,0.0612,0.1288,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3909,2.4162,2.2181
21,21,192.4455,0.9939,0.9899,1.0139,38.8197,0.3563,2.5778,3.7783,0.9851,0.0094,0.0660,0.1166,1.9936,0.0239,0.1541,0.2175,694.3060,14.0849,0.1331,3.8449,0.0624,0.1331,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5680,2.4150,2.2727
22,22,191.3317,1.7437,1.1201,1.1513,38.8197,0.2514,2.3506,4.1046,1.0513,0.0079,0.0670,0.1244,2.0730,0.0205,0.1613,0.2282,694.3060,14.6663,0.1409,3.8449,0.0672,0.1409,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7648,2.4219,2.2932
23,23,190.1194,2.5011,1.4358,1.3339,38.8197,0.1816,2.1289,4.3906,1.0130,0.0088,0.0663,0.1193,2.1255,0.0231,0.1547,0.2341,694.3060,15.2534,0.1495,3.8449,0.0694,0.1495,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9717,2.4227,2.3151
24,24,189.9489,0.8204,0.0000,3.9812,38.7659,1.2905,3.2518,2.8137,0.9987,0.0348,0.0801,0.1023,2.1235,0.0482,0.1786,0.1986,908.0743,15.9338,0.1692,5.6527,0.0761,0.1692,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1643,2.4513,1.9988
25,25,189.6555,0.9622,0.2404,3.9852,38.7659,0.9353,3.1778,3.2374,0.9743,0.0226,0.0825,0.1122,2.0814,0.0394,0.1607,0.2212,908.0743,16.5225,0.1702,5.6527,0.0772,0.1702,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3545,2.4483,2.0825
26,26,189.2078,1.2083,0.4947,4.0227,38.7659,0.6969,2.9611,3.6871,0.9304,0.0175,0.0736,0.1212,2.0631,0.0310,0.1549,0.2315,908.0743,17.1242,0.1724,5.6527,0.0772,0.1724,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5348,2.4453,2.1447
27,27,189.2194,1.0606,0.7762,4.1237,38.7659,0.4866,2.7880,4.0682,0.8345,0.0102,0.0662,0.1169,1.9312,0.0275,0.1434,0.2230,908.0743,17.7124,0.1755,5.6527,0.0794,0.1755,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7223,2.4330,2.1972
28,28,189.1272,0.9582,0.9329,4.2446,38.7659,0.3530,2.5408,4.4420,0.8160,0.0102,0.0558,0.1235,1.8534,0.0275,0.1434,0.2342,908.0743,18.3114,0.1831,5.6527,0.0805,0.1831,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8998,2.4291,2.2120
29,29,188.1800,1.7479,1.0963,4.3856,38.7659,0.2480,2.3190,4.7655,0.7490,0.0088,0.0438,0.1084,1.8372,0.0193,0.1454,0.2261,908.0743,18.8855,0.1894,5.6527,0.0805,0.1894,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0999,2.4242,2.2648
30,30,186.9791,2.5090,1.4634,4.5591,38.7659,0.1913,2.0582,5.0780,0.7530,0.0160,0.0447,0.0970,1.8060,0.0222,0.1513,0.2055,908.0743,19.4871,0.1979,5.6527,0.0872,0.1979,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2872,2.4221,2.2919
31,31,189.6116,0.7725,0.0000,7.8882,35.7717,1.3576,3.1042,2.8432,0.7177,0.0223,0.0587,0.0926,1.8379,0.0406,0.1726,0.1675,1125.3979,20.1730,0.2127,7.4610,0.0927,0.2127,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4852,2.2705,1.8556
32,32,189.2380,0.9424,0.2242,7.8950,35.7717,0.9738,3.0911,3.2405,0.7177,0.0187,0.0538,0.0998,1.8416,0.0259,0.1626,0.1870,1125.3979,20.7810,0.2159,7.4610,0.0938,0.2159,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6983,2.2703,1.9353
33,33,188.7425,1.2030,0.4677,7.9337,35.7717,0.6814,2.9825,3.6389,0.6894,0.0183,0.0529,0.0988,1.8440,0.0205,0.1510,0.2005,1125.3979,21.3698,0.2201,7.4610,0.0960,0.2201,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.9151,2.2692,2.0327
34,34,188.5411,1.0315,0.7329,8.0036,35.7717,0.4942,2.7527,4.0473,0.7265,0.0250,0.0487,0.1068,1.8326,0.0180,0.1464,0.2187,1125.3979,22.0027,0.2265,7.4610,0.0981,0.2265,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0908,2.2710,2.0799
35,35,188.2883,0.9260,0.9055,8.1006,35.7717,0.3419,2.5728,4.3734,0.7658,0.0223,0.0498,0.1154,1.8985,0.0168,0.1394,0.2354,1125.3979,22.6071,0.2340,7.4610,0.1014,0.2340,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2653,2.2765,2.1431
36,36,187.3496,1.5700,1.0385,8.2234,35.7717,0.2230,2.3151,4.7447,0.7248,0.0223,0.0443,0.1160,2.0213,0.0142,0.1377,0.2443,1125.3979,23.2147,0.2477,7.4610,0.1036,0.2477,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4662,2.2809,2.1502
37,37,186.3271,2.1883,1.3270,8.3708,35.7717,0.1562,2.0548,5.0672,0.7182,0.0170,0.0491,0.1219,2.0260,0.0320,0.1372,0.2567,1125.3979,23.7834,0.2576,7.4610,0.1058,0.2576,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6425,2.2823,2.1719
38,38,187.1920,0.8039,0.0000,11.2131,34.9938,1.1176,2.9779,3.2304,0.6572,0.0115,0.0546,0.0819,1.9076,0.0436,0.1517,0.2160,1342.2822,24.4367,0.2700,9.0718,0.1080,0.2700,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.8376,2.2353,1.8476
39,39,186.7882,0.9547,0.2434,11.2173,34.9938,0.7752,2.9282,3.6197,0.7053,0.0074,0.0565,0.0817,1.9077,0.0389,0.1377,0.2320,1342.2822,25.0553,0.2710,9.0718,0.1112,0.2710,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0336,2.2373,1.9453
40,40,186.2792,1.1923,0.4753,11.2436,34.9938,0.5550,2.7698,3.9926,0.7053,0.0074,0.0483,0.0896,1.9435,0.0298,0.1382,0.2511,1342.2822,25.6673,0.2754,9.0718,0.1112,0.2754,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2182,2.2394,2.0169
41,41,186.1502,1.0323,0.7590,11.3138,34.9938,0.4105,2.5428,4.3582,0.6614,0.0048,0.0433,0.0937,1.9251,0.0167,0.1351,0.2635,1342.2822,26.2397,0.2775,9.0718,0.1112,0.2775,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3996,2.2363,2.0867
42,42,185.9737,0.9367,0.9446,11.4254,34.9938,0.2888,2.3191,4.6999,0.7029,0.0000,0.0431,0.1029,1.8671,0.0198,0.1293,0.2559,1342.2822,26.8997,0.2816,9.0718,0.1145,0.2816,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5949,2.2355,2.1418
43,43,184.9986,1.6072,1.1115,11.5246,34.9938,0.2013,2.0913,5.0096,0.7584,0.0000,0.0471,0.1135,1.8806,0.0167,0.1347,0.2582,1342.2822,27.4845,0.2888,9.0718,0.1177,0.2888,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7762,2.2395,2.1723
44,44,183.8702,2.3698,1.3867,11.6867,34.9938,0.1340,1.9053,5.2589,0.6722,0.0048,0.0450,0.1054,1.9170,0.0351,0.1468,0.2576,1342.2822,28.0675,0.3007,9.0718,0.1199,0.3007,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9715,2.2380,2.2066
45,45,183.9065,0.8003,0.0000,14.1989,34.4520,1.1607,2.9494,3.6832,0.7133,0.0129,0.0531,0.0973,1.9450,0.0690,0.1949,0.2295,1560.1413,28.7320,0.3196,10.8185,0.1275,0.3196,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1815,2.2393,1.8458
46,46,183.6184,0.9539,0.2167,14.2028,34.4520,0.8643,2.8579,4.0652,0.6907,0.0074,0.0540,0.1017,1.9032,0.0406,0.1996,0.2495,1560.1413,29.3061,0.3206,10.8185,0.1275,0.3206,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3830,2.2360,1.9113
47,47,183.1919,1.2010,0.4724,14.2350,34.4520,0.6069,2.7409,4.4358,0.6706,0.0048,0.0455,0.1069,1.8428,0.0267,0.1840,0.2711,1560.1413,29.9343,0.3217,10.8185,0.1285,0.3217,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.5556,2.2317,2.0037
48,48,183.0477,1.0769,0.7148,14.3100,34.4520,0.4445,2.5900,4.7457,0.6533,0.0064,0.0439,0.1011,1.8167,0.0230,0.1806,0.2815,1560.1413,30.5167,0.3270,10.8185,0.1296,0.3270,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.7432,2.2298,2.0387
49,49,182.8555,0.9740,0.9064,14.3995,34.4520,0.3188,2.3546,5.0998,0.6458,0.0101,0.0403,0.1111,1.8256,0.0168,0.1690,0.3115,1560.1413,31.1182,0.3358,10.8185,0.1328,0.3358,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9371,2.2310,2.0970
50,50,182.0017,1.6570,1.0103,14.5402,34.4520,0.2336,2.1080,5.4255,0.6397,0.0079,0.0388,0.1181,1.7951,0.0187,0.1477,0.3249,1560.1413,31.7003,0.3475,10.8185,0.1349,0.3475,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1169,2.2287,2.0833
51,51,180.9795,2.1861,1.3068,14.7028,34.4520,0.1597,1.9180,5.6840,0.6760,0.0140,0.0550,0.1124,1.8486,0.0271,0.1316,0.3246,1560.1413,32.3172,0.3592,10.8185,0.1394,0.3592,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3135,2.2329,2.1243
52,52,180.7446,0.7817,0.0000,16.8717,34.5369,1.0851,2.9326,4.3878,0.7347,0.0147,0.0687,0.1097,1.8406,0.0513,0.1472,0.3214,1776.8951,32.9580,0.3726,12.4634,0.1448,0.3726,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5076,2.2718,1.8486
53,53,180.4502,0.9427,0.2247,16.8765,34.5369,0.7643,2.8811,4.7522,0.6880,0.0115,0.0627,0.1165,1.8221,0.0420,0.1389,0.3349,1776.8951,33.5561,0.3726,12.4634,0.1458,0.3726,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6965,2.2688,1.9442
54,54,179.9669,1.1827,0.4547,16.8996,34.5369,0.5576,2.6707,5.1657,0.7053,0.0088,0.0575,0.1276,1.8221,0.0291,0.1398,0.3455,1776.8951,34.1336,0.3768,12.4634,0.1471,0.3768,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8498,2.2696,1.9866
55,55,179.6820,1.0428,0.7544,16.9482,34.5369,0.3900,2.4995,5.4988,0.7703,0.0094,0.0596,0.1299,1.8410,0.0180,0.1299,0.3654,1776.8951,34.7285,0.3800,12.4634,0.1503,0.3800,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0585,2.2734,2.0727
56,56,179.5122,0.9394,0.9351,17.0626,34.5369,0.2730,2.2732,5.8372,0.7874,0.0108,0.0644,0.1306,1.8075,0.0195,0.1224,0.3629,1776.8951,35.3038,0.3821,12.4634,0.1546,0.3821,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2429,2.2727,2.1416
57,57,178.6241,1.5701,1.0301,17.2182,34.5369,0.1989,2.0576,6.1220,0.7689,0.0064,0.0636,0.1295,1.8580,0.0154,0.1397,0.3737,1776.8951,35.8848,0.3927,12.4634,0.1567,0.3927,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4192,2.2746,2.1534
58,58,177.5473,2.2263,1.2890,17.3863,34.5369,0.1492,1.8297,6.3966,0.8059,0.0128,0.0638,0.1361,1.8708,0.0193,0.1329,0.3618,1776.8951,36.5078,0.4041,12.4634,0.1611,0.4041,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6024,2.2762,2.1552
59,59,179.1423,0.8074,0.0000,20.0559,32.8260,1.1366,2.7837,4.6773,0.7220,0.0166,0.0645,0.1244,1.8090,0.0405,0.1414,0.2722,1994.2856,37.1755,0.4168,14.0392,0.1643,0.4168,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8145,2.1908,1.7993
60,60,178.8336,0.9148,0.2370,20.0539,32.8260,0.8018,2.7704,5.0202,0.7405,0.0141,0.0555,0.1392,1.7881,0.0225,0.1418,0.2875,1994.2856,37.7551,0.4168,14.0392,0.1654,0.4168,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9904,2.1908,1.9083
