day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456938	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456938	227	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	48	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	[]	0	0
2	123456938	216	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	47	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	[]	0	2
3	123456938	195	36	9	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	46	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	[]	0	5
4	123456938	166	59	13	2	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	44	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	[]	0	7
5	123456938	138	70	30	2	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	42	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	8
6	123456938	130	59	47	4	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	42	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	50	[]	0	10
7	123456938	128	40	65	7	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	41	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	53	[]	0	12
8	123456938	33	18	7	1	77	27	64	13	0	0	0	0	0	0	0	0	234	6	0	38	0	0	40	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	61	[1A 1B 1C 1D 2B 2D 3A 3C 3D]	9	12
9	123456938	23	23	11	2	77	19	67	18	0	0	0	0	0	0	0	0	234	7	0	38	0	0	39	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	63	[1A 1B 1C 1D 2B 2D 3A 3C 3D]	9	12
