day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456868	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456868	236	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	50	4	[]	0	0
2	123456868	231	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	0	0	0	50	7	[]	0	3
3	123456868	223	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	11	[]	0	5
4	123456868	218	14	8	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	13	[]	0	5
5	123456868	206	21	13	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	13	[]	0	7
6	123456868	205	14	20	1	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	14	[]	0	9
7	123456868	200	14	22	4	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	19	[]	0	9
8	123456868	125	9	5	1	71	6	17	6	0	0	0	0	0	0	0	0	120	5	0	6	0	0	0	0	0	50	19	[1B 1D 2C 2D 3B]	5	9
9	123456868	119	12	7	2	71	3	16	10	0	0	0	0	0	0	0	0	120	5	0	6	0	0	0	0	0	50	20	[1B 1D 2C 2D 3B]	5	10
10	123456868	113	14	9	4	71	3	13	13	0	0	0	0	0	0	0	0	120	5	0	6	0	0	0	0	0	50	22	[1B 1D 2C 2D 3B]	5	9
11	123456868	107	16	13	4	71	1	13	15	0	0	0	0	0	0	0	0	120	5	0	6	0	0	0	0	0	50	24	[1B 1D 2C 2D 3B]	5	10
12	123456868	88	17	12	3	71	0	13	16	12	3	4	1	0	0	0	0	120	7	0	6	1	0	0	0	0	50	24	[1B 1D 2C 2D 3B 1C]	6	9
13	123456868	86	16	13	5	71	0	12	17	12	0	7	1	0	0	0	0	120	7	0	6	1	0	0	0	0	50	26	[1B 1D 2C 2D 3B 1C]	6	10
14	123456868	86	9	17	8	71	0	11	18	12	0	6	2	0	0	0	0	120	8	0	6	1	0	0	0	0	50	26	[1B 1D 2C 2D 3B 1C]	6	10
15	123456868	33	2	2	3	109	6	21	24	25	0	9	6	0	0	0	0	145	9	0	11	2	0	0	0	0	50	27	[1B 1D 2C 2D 3B 1C 1A 2A 3A 3D]	10	10
16	123456868	33	2	2	3	109	3	24	24	25	0	9	6	0	0	0	0	145	9	0	11	2	0	0	0	0	50	27	[1B 1D 2C 2D 3B 1C 1A 2A 3A 3D]	10	10
17	123456868	32	3	2	3	109	3	22	26	25	0	9	6	0	0	0	0	145	10	0	11	2	0	0	0	0	50	27	[1B 1D 2C 2D 3B 1C 1A 2A 3A 3D]	10	10
18	123456868	32	3	0	5	109	1	21	29	25	0	8	7	0	0	0	0	145	10	0	11	2	0	0	0	0	50	27	[1B 1D 2C 2D 3B 1C 1A 2A 3A 3D]	10	9
19	123456868	32	2	1	5	109	1	18	32	25	0	5	10	0	0	0	0	145	10	0	11	2	0	0	0	0	50	27	[1B 1D 2C 2D 3B 1C 1A 2A 3A 3D]	10	9
