day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457408	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123457408	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
2	123457408	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	1	[]	0	0
3	123457408	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	1	[]	0	1
4	123457408	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	1	[]	0	1
5	123457408	235	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	1	[]	0	1
6	123457408	235	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	1	[]	0	1
7	123457408	235	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	50	1	[]	0	1
8	123457408	234	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	50	1	[]	0	1
9	123457408	220	0	0	0	0	0	0	0	14	1	4	1	0	0	0	0	0	7	0	0	1	0	0	0	0	50	1	[2D]	1	1
10	123457408	220	0	0	0	0	0	0	0	14	1	3	2	0	0	0	0	0	7	0	0	1	0	0	0	0	50	1	[2D]	1	1
11	123457408	220	0	0	0	0	0	0	0	14	0	4	2	0	0	0	0	0	9	0	0	1	0	0	0	0	50	1	[2D]	1	1
12	123457408	220	0	0	0	0	0	0	0	14	0	4	2	0	0	0	0	0	10	0	0	1	0	0	0	0	50	1	[2D]	1	1
13	123457408	220	0	0	0	0	0	0	0	14	0	4	2	0	0	0	0	0	10	0	0	1	0	0	0	0	50	1	[2D]	1	1
14	123457408	220	0	0	0	0	0	0	0	14	0	3	3	0	0	0	0	0	11	0	0	1	0	0	0	0	50	1	[2D]	1	1
15	123457408	220	0	0	0	0	0	0	0	14	0	3	3	0	0	0	0	0	12	0	0	1	0	0	0	0	50	1	[2D]	1	1
16	123457408	220	0	0	0	0	0	0	0	14	0	3	3	0	0	0	0	0	14	0	0	1	0	0	0	0	50	1	[2D]	1	1
17	123457408	220	0	0	0	0	0	0	0	14	0	2	4	0	0	0	0	0	15	0	0	1	0	0	0	0	50	1	[2D]	1	1
18	123457408	220	0	0	0	0	0	0	0	14	0	1	5	0	0	0	0	0	17	0	0	1	0	0	0	0	50	1	[2D]	1	1
19	123457408	220	0	0	0	0	0	0	0	14	0	1	5	0	0	0	0	0	18	0	0	1	0	0	0	0	50	1	[2D]	1	1
20	123457408	220	0	0	0	0	0	0	0	14	0	1	5	0	0	0	0	0	19	0	0	1	0	0	0	0	50	1	[2D]	1	1
21	123457408	220	0	0	0	0	0	0	0	14	0	1	5	0	0	0	0	0	19	0	0	1	0	0	0	0	50	1	[2D]	1	1
22	123457408	220	0	0	0	0	0	0	0	14	0	1	5	0	0	0	0	0	19	0	0	1	0	0	0	0	50	1	[2D]	1	1
23	123457408	234	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	1	0	0	0	0	50	1	[]	0	0
24	123457408	234	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	1	0	0	0	0	50	1	[]	0	0
25	123457408	234	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	1	0	0	0	0	50	1	[]	0	0
26	123457408	234	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	1	0	0	0	0	50	1	[]	0	0
27	123457408	234	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	1	0	0	0	0	50	1	[]	0	0
28	123457408	233	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	1	0	0	0	0	50	2	[]	0	0
29	123457408	229	4	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	1	0	0	0	0	50	2	[]	0	1
30	123457408	228	4	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	1	0	0	0	0	50	2	[]	0	2
31	123457408	227	5	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	1	0	0	0	0	50	2	[]	0	2
32	123457408	223	8	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	1	0	0	0	0	50	2	[]	0	1
33	123457408	220	10	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	1	0	0	0	0	50	2	[]	0	1
34	123457408	220	7	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	1	0	0	0	0	50	2	[]	0	2
35	123457408	220	3	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	1	0	0	0	0	50	2	[]	0	2
