,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,9.2617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,12.9974,5.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7541,0.0000,0.0000,0.0000,0.0000,0.0000,9.2617,0.0000,0.0000,0.0000,5.0256,0.0000,0.0000
2,2,128.4715,97.4468,1.2953,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0156,0.0000,0.0000,0.0000,0.0399,0.0000,19.5572,3.6146,0.0399,0.0039,0.0156,0.0399,0.0000,9.2617,0.0000,0.0000,0.0000,10.1182,0.0000,1.0630
3,3,478.7278,327.4997,17.5605,0.1668,3.8761,2.4350,1.9620,0.0098,0.0000,0.0000,0.0535,0.0020,0.0000,0.0000,0.2324,0.0079,100.9863,5.2317,0.2367,1.9620,0.0553,0.2367,0.0000,9.2617,0.0000,0.0000,0.0000,14.0390,0.0559,2.3546
4,4,947.7480,544.9919,58.6921,1.1654,11.4629,31.1313,15.9562,0.3209,0.0000,0.0000,0.1692,0.0099,0.0717,0.1275,0.6269,0.0397,295.1784,6.9201,0.6591,15.4723,0.1754,0.6591,0.0000,9.2617,0.0000,0.0000,0.0000,15.9909,0.3815,3.3552
5,5,1220.2334,534.3403,136.4443,4.3486,18.5710,72.1195,66.3030,2.4778,0.3288,0.1603,0.3944,0.0429,1.2530,0.8331,1.7560,0.1314,646.4220,8.8943,1.5446,55.5921,0.3809,1.5446,0.0000,9.2617,0.0000,0.0000,0.0000,17.3702,1.0338,3.5972
6,6,1202.3708,250.2024,193.1745,10.1680,28.4754,128.3518,157.1053,9.9296,0.5420,0.3425,1.1115,0.1313,1.2768,1.0107,3.6580,0.3303,1102.5031,10.1197,2.6135,124.8163,0.6931,2.6135,0.0000,9.2617,0.0000,0.0000,0.0000,17.2792,2.0732,2.6827
7,7,1201.0723,118.1364,189.2301,18.6081,44.6079,107.6119,260.9950,26.9824,0.7301,0.4329,1.4911,0.2201,2.1896,1.4486,5.2013,0.8253,1326.8429,11.7875,3.1423,202.1173,0.9964,3.1423,0.0000,9.2617,0.0000,0.0000,0.0000,18.3287,2.9800,1.8302
8,8,890.9534,246.8524,14.2036,5.6021,109.8162,101.2440,352.0434,72.0660,1.9052,0.4826,1.7191,0.4157,3.2967,1.2095,6.6050,1.6636,1051.4173,13.6327,3.8095,284.7798,1.1687,3.8095,0.0000,9.2617,0.0000,0.0000,0.0000,19.5728,4.0538,1.3535
9,9,514.9446,458.8681,43.1195,5.9963,115.1463,68.2914,355.9756,120.8879,2.0594,0.3168,1.9012,0.5710,4.8224,1.6198,7.6256,2.9048,1092.7931,14.3938,3.9674,285.5540,1.2424,3.9674,0.0000,9.2617,0.0000,0.0000,0.0000,21.8068,4.0691,0.7104
10,10,276.0697,442.2350,91.8583,8.0727,114.0083,61.3743,310.3161,169.7773,2.0759,0.6391,2.0710,0.9551,5.4216,3.1190,9.7446,4.1003,1089.3594,15.5840,4.0379,260.8406,1.3987,4.0379,0.0000,9.2617,0.0000,0.0000,0.0000,23.0676,3.4840,0.4113
11,11,147.1597,336.8783,119.1085,11.1259,115.2777,65.1248,248.8305,221.2632,2.1418,0.4907,2.7448,1.3009,5.9333,3.6881,12.1495,5.5813,1103.0526,16.8921,4.0484,231.7737,1.4875,4.0484,0.0000,9.2617,0.0000,0.0000,0.0000,24.0721,2.8494,0.2157
12,12,78.7759,206.5467,123.3654,16.6740,115.5532,66.7898,188.1132,260.0757,2.1418,0.5733,3.8156,1.8306,6.0229,4.7000,15.1085,7.9684,1050.7722,17.7153,3.9904,199.0696,1.6404,3.9904,0.0000,9.2617,0.0000,0.0000,0.0000,24.3232,2.1798,0.1209
13,13,78.0809,66.0940,89.3921,23.6043,110.0939,73.5845,165.5453,273.9550,2.1479,0.6367,3.3608,2.5109,6.0531,3.1529,15.5815,9.9677,1280.2314,18.2119,4.0468,172.4618,1.6569,4.0468,0.0000,9.2617,0.0000,0.0000,0.0000,24.8907,1.3172,0.1225
14,14,81.6070,28.2920,69.1059,118.8107,105.3754,49.0563,170.6265,277.4433,2.1489,0.5062,3.4656,2.7378,6.0031,2.2531,14.6736,12.5818,1197.4721,18.5145,4.1683,147.9844,1.6930,4.1683,0.0000,9.2617,0.0000,0.0000,0.0000,24.9253,1.2255,0.4128
15,15,47.1537,19.4603,5.8355,329.2117,104.6529,42.5353,179.6988,269.6195,2.0695,0.3034,3.3234,3.4970,5.2266,1.4643,15.2976,14.2865,1141.4967,18.7749,4.2416,108.2227,1.7175,4.2416,0.0000,9.2617,0.0000,0.0000,0.0000,25.4118,1.1520,1.0559
16,16,40.3761,28.8610,7.0524,723.4036,100.2970,27.0572,215.4955,310.6315,1.9097,0.2706,2.8072,3.2670,5.2061,0.7740,13.6541,15.6642,1167.6867,18.5648,4.2408,107.7053,1.7145,4.2408,0.0000,9.2617,0.0000,0.0000,0.0000,25.5241,2.1054,2.0172
17,17,45.4312,25.0802,10.7937,1015.9436,95.7101,16.1958,231.4128,360.3147,1.7268,0.1451,2.4825,3.4502,4.3846,0.4378,12.9238,16.5697,1200.2181,19.1196,4.2685,108.6372,1.7069,4.2685,0.0000,9.2617,0.0000,0.0000,0.0000,25.8438,2.9244,3.0016
18,18,98.6224,25.4250,14.2511,1350.5877,23.8387,9.1232,261.6115,358.8486,0.5479,0.0958,2.0063,3.3648,3.3514,0.4207,10.9574,16.4237,1218.4136,19.4511,4.3459,106.8251,1.7038,4.3459,0.0000,9.2617,0.0000,0.0000,0.0000,26.5198,3.8715,3.9591
19,19,86.8655,29.6717,15.1786,1361.7726,18.3299,5.5214,231.8401,438.8571,0.3889,0.0726,1.6941,3.8379,1.8007,0.3910,9.3503,16.3430,1289.1851,20.3742,4.3304,103.7064,1.7370,4.3304,0.0000,9.2617,0.0000,0.0000,0.0000,26.4459,3.9724,3.8710
20,20,84.9020,15.4268,16.5190,1219.7318,14.2061,4.1595,172.8350,451.2709,0.3698,0.0454,1.4178,3.3768,1.0835,0.1819,7.1931,13.3610,1365.7916,21.3524,4.3913,99.3975,1.7536,4.3913,0.0000,9.2617,0.0000,0.0000,0.0000,26.8898,3.4931,3.7121
21,21,84.7284,8.8870,14.6165,1052.9806,10.7812,2.2390,126.4809,422.9288,0.2996,0.0237,0.9913,2.7087,0.4476,0.1211,5.3929,10.7448,1361.3583,22.2930,4.5075,96.4234,1.8114,4.5075,0.0000,9.2617,0.0000,0.0000,0.0000,27.0750,2.9248,3.1017
22,22,64.9966,13.8133,5.7185,909.4776,10.1723,2.1613,87.7408,369.0690,0.2996,0.0079,0.5566,1.2387,0.3068,0.0470,2.9915,6.0035,1387.4896,23.1315,4.5814,91.9957,1.8221,4.5814,0.0000,9.2617,0.0000,0.0000,0.0000,27.6266,2.2938,2.9376
23,23,58.6165,18.5922,7.7792,603.6670,8.4752,1.3376,51.4215,225.7833,0.2920,0.0079,0.2293,1.0461,0.2602,0.0412,2.1431,5.6612,1447.2846,24.1975,4.6202,92.2651,1.8401,4.6202,0.0000,9.2617,0.0000,0.0000,0.0000,28.1556,1.4391,2.4660
24,24,51.1507,20.7718,10.1272,505.6434,7.5955,1.1624,35.0637,197.8551,0.2978,0.0397,0.2216,0.9306,0.2602,0.0196,1.4316,3.7463,1578.0757,25.5349,4.7269,91.0105,1.8787,4.7269,0.0000,9.2617,0.0000,0.0000,0.0000,28.8818,1.1569,2.3533
25,25,47.0257,19.1184,12.8130,319.5776,2.0469,1.0372,20.1122,85.1057,0.0575,0.0319,0.2562,0.7061,0.0059,0.0078,0.9462,3.0326,1662.7147,28.7237,4.8806,89.0611,1.8924,4.8806,0.0000,9.2617,0.0000,0.0000,0.0000,29.3755,0.5784,2.2115
26,26,39.6115,18.2553,12.7702,325.9936,1.9247,0.9896,19.1947,97.4961,0.0080,0.0256,0.1798,0.9504,0.0079,0.0157,0.9811,4.1624,1751.5110,30.0234,5.0599,88.2523,1.9152,5.0599,0.0000,9.2617,0.0000,0.0000,0.0000,29.6855,0.6184,2.3386
27,27,38.9600,9.0477,13.1531,353.4356,1.8961,1.2578,19.6674,130.1252,0.0080,0.0158,0.1916,0.9524,0.0156,0.0447,0.8878,4.0613,2325.2891,31.6790,5.1590,90.9448,1.9089,5.1590,0.0000,9.2617,0.0000,0.0000,0.0000,30.0034,0.7452,2.3967
28,28,37.8264,5.8239,13.4145,362.4113,1.9268,0.7974,17.4566,147.6600,0.0080,0.0158,0.1985,0.9821,0.0234,0.0489,0.9653,5.7192,2438.7119,31.2030,5.3582,91.3596,1.9437,5.3582,0.0000,9.2617,0.0000,0.0000,0.0000,30.2990,0.7907,2.3552
29,29,32.1152,6.3925,4.9099,421.1558,2.4294,1.1830,22.7577,185.1638,0.0080,0.0099,0.2029,1.0287,0.0959,0.0369,0.8898,5.8964,2531.9258,33.4340,5.4599,90.4209,1.9910,5.4599,0.0000,9.2617,0.0000,0.0000,0.0000,30.8365,1.0048,2.2333
30,30,28.6436,7.0177,5.6402,394.3087,2.3871,0.7872,17.9043,180.6975,0.0080,0.0020,0.1969,1.2087,0.0977,0.0467,0.8519,6.6890,2597.8312,35.4266,5.4729,90.2328,1.9875,5.4729,0.0000,9.2617,0.0000,0.0000,0.0000,31.1365,0.9387,2.1483
31,31,24.5637,7.3019,6.6995,384.4293,2.1907,0.6197,15.5954,191.1630,0.0080,0.0020,0.2048,1.4886,0.0977,0.0428,0.7843,6.8982,2691.7260,35.4412,5.5495,90.4083,1.9830,5.5495,0.0000,9.2617,0.0000,0.0000,0.0000,31.6140,0.9246,2.1702
32,32,23.1258,6.7546,7.7168,323.0997,1.0213,0.4056,11.7111,158.1029,0.0080,0.0020,0.1810,2.3905,0.2221,0.0195,0.7345,7.3117,2830.8671,37.5834,5.5989,90.0381,2.0030,5.5989,0.0000,9.2617,0.0000,0.0000,0.0000,31.9779,0.7513,2.0668
