,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,234.5506,0.7451,0.7991,0.0000,3.7957,0.0000,0.1998,0.0000,0.2807,0.0000,0.0148,0.0000,0.5973,0.0000,0.0314,0.0000,47.9955,0.7066,0.0314,0.1998,0.0148,0.0314,0.0000,0.2313,1.0000
2,2.0000,230.7823,0.9170,0.7135,0.1119,7.2694,0.1110,0.4217,0.0387,0.3976,0.0117,0.0322,0.0000,0.7054,0.0000,0.0399,0.0140,95.9676,1.4906,0.0376,0.4376,0.0219,0.0376,0.0000,0.4272,0.9639
3,3.0000,227.4289,0.9207,0.5854,0.1889,10.5324,0.2663,0.6856,0.1448,0.3976,0.0000,0.0433,0.0000,0.7054,0.0000,0.0302,0.0214,143.9398,2.1872,0.0376,0.7264,0.0219,0.0376,0.0000,0.6084,0.9209
4,4.0000,224.5171,0.6544,0.3829,0.2138,13.4362,0.4503,1.0273,0.3070,0.4395,0.0118,0.0540,0.0059,0.8262,0.0175,0.0501,0.0463,191.8577,2.9066,0.0460,1.0838,0.0252,0.0460,0.0000,0.7887,0.8562
5,5.0000,221.9188,0.1976,0.0607,0.1666,16.2644,0.6834,1.4627,0.5288,0.4614,0.0154,0.0470,0.0169,0.8601,0.0214,0.0652,0.0535,239.7308,3.5893,0.0486,1.5255,0.0267,0.0486,0.0000,0.9671,0.8505
6,6.0000,221.9009,0.1573,0.1015,0.1710,16.2644,0.4860,1.4761,0.7187,0.4614,0.0133,0.0446,0.0219,0.8812,0.0189,0.0644,0.0588,239.7308,4.2724,0.0500,1.5255,0.0267,0.0500,0.0000,0.9680,0.8466
7,7.0000,221.8518,0.1351,0.1057,0.1841,16.2644,0.3602,1.4529,0.8634,0.4614,0.0133,0.0408,0.0274,0.9580,0.0161,0.0696,0.0626,239.7308,4.9676,0.0542,1.5255,0.0267,0.0542,0.0000,0.9713,0.8182
8,8.0000,221.7763,0.1967,0.1260,0.1974,16.2644,0.2469,1.4077,1.0256,0.4614,0.0133,0.0384,0.0293,0.9580,0.0077,0.0643,0.0739,283.7308,5.6611,0.0542,1.5255,0.0267,0.0542,0.0000,0.9713,0.8143
9,9.0000,221.4754,0.2053,0.1095,0.2093,16.4544,0.2000,1.3157,1.2154,0.5389,0.0140,0.0296,0.0544,0.9580,0.0059,0.0559,0.0834,328.0922,6.3280,0.0542,1.5519,0.0312,0.0542,0.0000,0.9856,0.7806
10,10.0000,221.2101,0.1735,0.1051,0.2081,16.7345,0.1980,1.1729,1.4378,0.5389,0.0140,0.0249,0.0591,0.9580,0.0029,0.0437,0.0984,372.5216,7.0000,0.0542,1.5822,0.0312,0.0542,0.0000,1.0030,0.7355
11,11.0000,220.8341,0.1259,0.0688,0.1846,17.1261,0.1664,1.1251,1.6205,0.5630,0.0103,0.0253,0.0670,0.9753,0.0029,0.0439,0.1060,417.0806,7.6623,0.0555,1.6316,0.0326,0.0555,0.0000,1.0300,0.6823
12,12.0000,220.4328,0.0601,0.0202,0.1631,17.6458,0.1727,1.0847,1.7891,0.5630,0.0103,0.0253,0.0670,0.9753,0.0029,0.0385,0.1117,461.5196,8.4329,0.0555,1.6916,0.0326,0.0555,0.0000,1.0629,0.6606
