,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,234.2553,0.6392,0.7839,0.0000,3.7236,0.0000,0.1960,0.0000,0.0955,0.0000,0.0050,0.0000,0.2864,0.0000,0.0151,0.0000,47.9196,0.5930,0.0151,0.1960,0.0050,0.0151,0.0000,0.2161,1.0000
2,2.0000,230.3548,0.8020,0.6633,0.0794,7.0251,0.0905,0.3960,0.0261,0.1638,0.0040,0.0131,0.0000,0.3588,0.0000,0.0181,0.0050,95.7990,1.3437,0.0191,0.4171,0.0091,0.0191,0.0000,0.4051,0.9216
3,3.0000,226.8935,0.8110,0.5307,0.1467,10.0945,0.2211,0.6282,0.1115,0.1638,0.0000,0.0171,0.0000,0.3588,0.0000,0.0141,0.0091,143.6784,2.0191,0.0191,0.6804,0.0091,0.0191,0.0000,0.5809,0.8683
4,4.0000,223.8553,0.5638,0.3367,0.1688,12.7960,0.3799,0.9246,0.2513,0.1920,0.0040,0.0231,0.0020,0.4492,0.0080,0.0231,0.0221,191.4774,2.7126,0.0251,1.0020,0.0111,0.0251,0.0000,0.7538,0.7980
5,5.0000,221.1638,0.1427,0.0372,0.1236,15.4151,0.5809,1.3086,0.4442,0.2070,0.0060,0.0211,0.0070,0.4764,0.0090,0.0311,0.0261,239.2161,3.3568,0.0271,1.3970,0.0121,0.0271,0.0000,0.9266,0.7899
6,6.0000,221.1477,0.1075,0.0653,0.1266,15.4151,0.4030,1.3166,0.6141,0.2070,0.0050,0.0201,0.0090,0.4925,0.0081,0.0321,0.0302,239.2161,4.0181,0.0281,1.3970,0.0121,0.0281,0.0000,0.9276,0.7819
7,7.0000,221.0925,0.0915,0.0674,0.1357,15.4151,0.2935,1.2894,0.7507,0.2070,0.0050,0.0181,0.0110,0.5477,0.0070,0.0352,0.0332,239.2161,4.6874,0.0312,1.3970,0.0121,0.0312,0.0000,0.9307,0.7497
8,8.0000,221.0221,0.1347,0.0834,0.1467,15.4151,0.1940,1.2422,0.8975,0.2070,0.0050,0.0171,0.0121,0.5477,0.0030,0.0322,0.0402,283.2161,5.3548,0.0312,1.3970,0.0121,0.0312,0.0000,0.9307,0.7437
9,9.0000,220.7176,0.1387,0.0734,0.1558,15.6080,0.1507,1.1578,1.0734,0.2583,0.0060,0.0131,0.0241,0.5477,0.0020,0.0281,0.0452,327.4774,6.0000,0.0312,1.4201,0.0151,0.0312,0.0000,0.9457,0.7095
