,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0.0000,5.6754,0.7301,0.0150,0.0000,1.3526,0.0000,0.0037,0.0000,1.7868,0.0000,0.0049,0.0000,5.0305,0.0000,0.0139,0.0000,1.4987,0.6719,0.0139,0.0037,0.0049,0.0139,0.0000,0.0150,0.0000
2,0.0000,12.7131,1.0070,0.2187,0.0690,9.0708,0.1096,0.0940,0.0227,2.8758,0.0038,0.0201,0.0000,6.2715,0.0000,0.0255,0.0042,3.7390,1.1241,0.0177,0.0766,0.0087,0.0177,0.0000,0.0346,0.0931
3,0.0000,20.2273,1.1217,0.3412,0.1218,18.8294,0.2783,0.3118,0.0961,2.8758,0.0000,0.0391,0.0000,6.2715,0.0000,0.0136,0.0081,5.9792,1.4768,0.0177,0.2453,0.0087,0.0177,0.0000,0.0547,0.1443
4,0.0000,29.5254,0.9156,0.3477,0.1420,29.4876,0.4824,0.7641,0.2040,3.2520,0.0079,0.0566,0.0020,7.5141,0.0116,0.0609,0.0325,9.6624,1.9706,0.0233,0.5789,0.0107,0.0233,0.0000,0.0831,0.1770
5,0.0000,37.7304,0.1966,0.0498,0.1273,40.8662,0.8454,1.4130,0.3773,3.4641,0.0117,0.0414,0.0067,7.8300,0.0295,0.1066,0.0439,14.3653,2.8225,0.0250,1.1476,0.0116,0.0250,0.0000,0.1081,0.1914
6,0.0000,37.5396,0.1620,0.0890,0.1352,40.8662,0.5360,1.5660,0.5928,3.4641,0.0088,0.0365,0.0126,8.0639,0.0191,0.0936,0.0494,14.3653,3.3774,0.0260,1.1476,0.0116,0.0260,0.0000,0.1073,0.2182
7,0.0000,38.1754,0.1248,0.0986,0.1595,40.8662,0.3401,1.6690,0.6949,3.4641,0.0088,0.0307,0.0224,8.9976,0.0124,0.0946,0.0521,14.3653,4.1062,0.0287,1.1476,0.0116,0.0287,0.0000,0.1089,0.2440
8,0.0000,37.7284,0.2507,0.1219,0.1739,40.8662,0.2085,1.7263,0.9256,3.4641,0.0088,0.0258,0.0253,8.9976,0.0029,0.0804,0.0735,14.3653,4.8993,0.0287,1.1476,0.0116,0.0287,0.0000,0.1089,0.2595
9,0.0000,37.9264,0.3287,0.1169,0.2020,40.6018,0.1699,1.5174,1.1702,4.2852,0.0058,0.0166,0.0632,8.9976,0.0019,0.0556,0.1026,21.8067,5.6148,0.0287,1.1786,0.0144,0.0287,0.0000,0.1054,0.2636
