day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456906	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456906	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456906	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456906	230	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456906	219	1	0	0	11	3	5	1	0	0	0	0	0	0	0	0	240	2	0	5	0	0	0	0	0	50	0	[2C]	1	1
5	123456906	218	1	1	0	11	1	7	1	0	0	0	0	0	0	0	0	240	3	0	5	0	0	0	0	0	50	0	[2C]	1	2
6	123456906	218	0	1	1	11	1	5	3	0	0	0	0	0	0	0	0	240	4	0	5	0	0	0	0	0	50	0	[2C]	1	2
7	123456906	218	0	1	1	11	0	6	3	0	0	0	0	0	0	0	0	240	4	0	5	0	0	0	0	0	50	0	[2C]	1	2
8	123456906	217	1	1	1	11	0	5	4	0	0	0	0	0	0	0	0	240	5	0	5	0	0	0	0	0	50	0	[2C]	1	2
9	123456906	217	1	1	1	11	0	3	6	0	0	0	0	0	0	0	0	240	6	0	5	0	0	0	0	0	50	0	[2C]	1	2
10	123456906	217	1	0	2	11	0	2	7	0	0	0	0	0	0	0	0	240	6	0	5	0	0	0	0	0	50	0	[2C]	1	1
11	123456906	217	1	0	2	11	0	2	7	0	0	0	0	0	0	0	0	460	6	0	5	0	0	0	0	0	50	0	[2C]	1	1
12	123456906	217	0	1	2	11	0	2	7	0	0	0	0	0	0	0	0	460	10	0	5	0	0	0	0	0	50	0	[2C]	1	2
13	123456906	217	0	1	2	11	0	1	8	0	0	0	0	0	0	0	0	460	11	0	5	0	0	0	0	0	50	0	[2C]	1	2
14	123456906	217	0	1	2	11	0	0	9	0	0	0	0	0	0	0	0	460	11	0	5	0	0	0	0	0	50	0	[2C]	1	1
15	123456906	217	0	1	2	11	0	0	9	0	0	0	0	0	0	0	0	460	12	0	5	0	0	0	0	0	50	0	[2C]	1	1
16	123456906	198	0	0	2	11	0	0	9	0	0	0	0	19	0	1	0	460	13	1	5	0	1	0	0	0	50	0	[2C 1D]	2	1
17	123456906	198	0	0	2	11	0	0	9	0	0	0	0	19	0	0	1	460	14	1	5	0	1	0	0	0	50	0	[2C 1D]	2	0
18	123456906	209	0	0	11	0	0	0	0	0	0	0	0	19	0	0	1	680	14	1	5	0	1	0	0	0	50	0	[1D]	1	0
19	123456906	209	0	0	11	0	0	0	0	0	0	0	0	19	0	0	1	680	16	1	5	0	1	0	0	0	50	0	[1D]	1	0
20	123456906	209	0	0	11	0	0	0	0	0	0	0	0	19	0	0	1	680	17	1	5	0	1	0	0	0	50	0	[1D]	1	0
21	123456906	209	0	0	11	0	0	0	0	0	0	0	0	19	0	0	1	680	17	1	5	0	1	0	0	0	50	0	[1D]	1	0
22	123456906	209	0	0	11	0	0	0	0	0	0	0	0	19	0	0	1	680	17	1	5	0	1	0	0	0	50	0	[1D]	1	0
23	123456906	209	0	0	11	0	0	0	0	0	0	0	0	19	0	0	1	680	17	1	5	0	1	0	0	0	50	0	[1D]	1	0
24	123456906	209	0	0	11	0	0	0	0	0	0	0	0	19	0	0	1	680	17	1	5	0	1	0	0	0	50	0	[1D]	1	0
25	123456906	209	0	0	11	0	0	0	0	0	0	0	0	19	0	0	1	900	18	1	5	0	1	0	0	0	50	0	[1D]	1	0
26	123456906	209	0	0	11	0	0	0	0	0	0	0	0	19	0	0	1	900	18	1	5	0	1	0	0	0	50	0	[1D]	1	0
27	123456906	209	0	0	11	0	0	0	0	0	0	0	0	19	0	0	1	900	18	1	5	0	1	0	0	0	50	0	[1D]	1	0
28	123456906	209	0	0	11	0	0	0	0	0	0	0	0	19	0	0	1	900	21	1	5	0	1	0	0	0	50	0	[1D]	1	0
29	123456906	209	0	0	11	0	0	0	0	0	0	0	0	19	0	0	1	900	21	1	5	0	1	0	0	0	50	0	[1D]	1	0
30	123456906	228	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	900	23	1	5	0	1	0	0	0	50	0	[]	0	0
31	123456906	228	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	900	24	1	5	0	1	0	0	0	50	0	[]	0	0
32	123456906	228	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	1140	24	1	5	0	1	0	0	0	50	0	[]	0	0
33	123456906	228	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	1140	24	1	5	0	1	0	0	0	50	0	[]	0	0
34	123456906	228	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	1140	25	1	5	0	1	0	0	0	50	0	[]	0	0
35	123456906	228	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	1140	26	1	5	0	1	0	0	0	50	0	[]	0	0
