day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456962	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456962	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456962	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	0	[]	0	0
3	123456962	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	50	0	[]	0	0
4	123456962	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	0	0	50	0	[]	0	0
5	123456962	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	0	0	50	0	[]	0	0
6	123456962	238	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	24	4	0	0	0	0	0	0	0	50	0	[]	0	1
7	123456962	238	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	24	4	0	0	0	0	0	0	0	50	0	[]	0	1
8	123456962	237	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	48	4	0	0	0	0	0	0	0	50	0	[]	0	1
9	123456962	234	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	48	5	0	0	0	0	0	0	0	50	0	[]	0	1
10	123456962	230	6	3	1	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0	0	50	0	[]	0	2
11	123456962	229	4	5	2	0	0	0	0	0	0	0	0	0	0	0	0	60	7	0	0	0	0	0	0	0	50	0	[]	0	2
12	123456962	228	4	3	5	0	0	0	0	0	0	0	0	0	0	0	0	60	8	0	0	0	0	0	0	0	50	0	[]	0	2
13	123456962	228	3	4	5	0	0	0	0	0	0	0	0	0	0	0	0	60	8	0	0	0	0	0	0	0	50	0	[]	0	2
14	123456962	228	3	4	5	0	0	0	0	0	0	0	0	0	0	0	0	60	9	0	0	0	0	0	0	0	50	0	[]	0	2
15	123456962	225	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	72	10	0	0	0	0	0	0	0	50	0	[]	0	2
16	123456962	212	3	3	2	0	0	0	0	0	0	0	0	12	2	2	4	72	11	1	0	0	1	0	0	0	50	0	[3D]	1	3
17	123456962	212	3	2	3	0	0	0	0	0	0	0	0	12	2	2	4	83	12	1	0	0	1	0	0	0	50	0	[3D]	1	3
18	123456962	210	5	2	3	0	0	0	0	0	0	0	0	12	1	3	4	83	13	1	0	0	1	0	0	0	50	0	[3D]	1	3
19	123456962	210	4	3	3	0	0	0	0	0	0	0	0	12	0	4	4	83	14	1	0	0	1	0	0	0	50	0	[3D]	1	3
20	123456962	210	4	2	4	0	0	0	0	0	0	0	0	12	0	4	4	83	14	1	0	0	1	0	0	0	50	0	[3D]	1	3
21	123456962	210	3	3	4	0	0	0	0	0	0	0	0	12	0	3	5	83	16	1	0	0	1	0	0	0	50	0	[3D]	1	3
