,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,236.1835,0.6015,0.8886,0.0000,0.6210,0.0000,0.0327,0.0000,-0.0897,0.0000,-0.0047,0.0000,0.0736,0.0000,0.0039,0.0000,11.9466,0.6404,0.0039,0.0327,-0.0047,0.0039,0.0000,0.0461,1.0000
2,2.0000,233.8669,1.0584,0.8625,0.0694,1.2394,0.0123,0.0708,-0.0013,-0.0401,0.0000,-0.0045,0.0000,0.2322,0.0000,0.0059,-0.0036,23.8603,1.2638,0.0124,0.0668,-0.0022,0.0124,0.0000,0.1044,0.8464
3,3.0000,230.8804,1.2088,0.7912,0.1886,2.5757,0.0618,0.2023,0.0167,0.0869,-0.0104,0.0010,-0.0028,0.3596,-0.0093,0.0093,-0.0036,43.5721,2.0610,0.0194,0.1486,0.0049,0.0194,0.0000,0.2146,0.7604
4,4.0000,229.2739,1.4355,0.8787,0.2858,3.2464,0.0911,0.2877,0.0572,0.0869,-0.0044,-0.0069,-0.0022,0.4236,-0.0087,0.0003,0.0089,51.3867,2.6732,0.0242,0.1912,0.0049,0.0242,0.0000,0.2650,0.7252
5,5.0000,227.6667,1.4450,0.9614,0.3945,3.9900,0.1269,0.4465,0.1143,0.0869,-0.0044,-0.0042,0.0002,0.5504,-0.0072,0.0172,0.0094,59.1728,3.3669,0.0321,0.2467,0.0049,0.0321,0.0000,0.3278,0.7568
6,6.0000,227.5003,0.9488,1.2314,0.4860,3.9900,0.0760,0.4238,0.1970,0.1394,-0.0075,0.0018,0.0020,0.6265,-0.0051,0.0341,0.0159,59.1728,3.9745,0.0385,0.2467,0.0091,0.0385,0.0000,0.3423,0.8077
7,7.0000,227.3190,0.6504,1.3087,0.6301,3.9900,0.0473,0.3906,0.2625,0.1394,-0.0060,-0.0031,0.0088,0.7634,0.0035,0.0565,0.0304,59.1728,4.6065,0.0477,0.2467,0.0091,0.0477,0.0000,0.3533,0.8233
8,8.0000,225.3054,0.9742,1.0144,0.6912,5.0060,0.1061,0.5606,0.4495,0.1394,-0.0084,-0.0093,0.0124,0.9018,0.0024,0.0889,0.0431,70.7222,5.2459,0.0572,0.3335,0.0091,0.0572,0.0000,0.4416,0.8044
9,9.0000,223.4193,1.0128,0.7966,0.6342,5.9999,0.1614,0.7736,0.6812,0.1729,-0.0020,0.0026,0.0185,1.0288,0.0189,0.1259,0.0900,82.2130,5.8541,0.0697,0.4225,0.0130,0.0697,0.0000,0.5411,0.8301
