,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,215.7247,0.2053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.6102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2053,0.0000,0.0000
2,2,215.4102,0.4078,0.0570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.2901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4223,0.0000,0.0570
3,3,215.0128,0.6102,0.1468,0.0071,-0.0191,-0.0013,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0013,0.0000,59.9758,2.0012,-0.0013,-0.0013,0.0000,-0.0013,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6150,-0.0013,0.1384
4,4,214.5177,0.8885,0.2616,0.0286,-0.0191,-0.0013,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0010,0.0000,59.9807,2.6835,-0.0010,-0.0013,0.0000,-0.0010,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8181,-0.0013,0.2280
5,5,213.8544,1.1076,0.4758,0.0624,0.0147,-0.0005,0.0010,0.0000,0.0000,0.0000,-0.0010,0.0000,0.0000,0.0000,0.0035,0.0000,60.0998,3.4119,0.0035,0.0010,-0.0010,0.0035,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0074,0.0010,0.3753
6,6,213.5802,0.9535,0.7434,0.1181,0.0505,-0.0007,0.0048,-0.0010,0.0000,0.0000,-0.0005,0.0000,0.0000,0.0000,0.0074,0.0000,60.1956,4.0619,0.0074,0.0031,-0.0005,0.0074,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2093,0.0037,0.5509
7,7,213.2978,0.8541,0.9243,0.2073,0.0877,0.0009,0.0087,-0.0010,0.0000,0.0000,0.0034,0.0000,0.0000,0.0000,0.0101,-0.0005,60.3950,4.7541,0.0123,0.0093,0.0034,0.0123,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4116,0.0064,0.6965
8,8,210.9481,1.2183,0.6351,0.2467,1.2791,0.0507,0.3646,0.0601,0.0000,0.0000,0.0052,-0.0010,0.0000,0.0000,0.0153,0.0005,123.2137,5.4809,0.0197,0.3383,0.0071,0.0197,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6101,0.0932,0.8016
9,9,210.0349,1.6565,0.8880,0.3284,1.3156,0.0332,0.3410,0.1066,0.0000,0.0000,0.0063,0.0001,0.0000,0.0000,0.0168,0.0020,123.4033,6.1702,0.0236,0.3409,0.0104,0.0236,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8198,0.0957,0.9319
