,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.1406,0.1406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1406,0.0000,0.0000
2,2,0.3793,0.3022,0.0442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2899,0.0000,0.0442
3,3,0.7230,0.4508,0.1206,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4410,0.0000,0.1105
4,4,1.2366,0.6194,0.2413,0.0336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0030,0.0000,0.0000,0.0000,0.0010,0.0000,1.4289,2.8173,0.0010,0.0000,0.0030,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5689,0.0000,0.1818
5,5,2.3593,0.8648,0.4397,0.0594,0.2429,0.0049,0.0030,0.0000,0.0000,0.0000,0.0030,0.0000,0.0000,0.0000,0.0079,0.0000,3.9025,3.5717,0.0079,0.0030,0.0030,0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6806,0.0030,0.3003
6,6,2.4897,0.6389,0.7588,0.1011,0.2429,0.0049,0.0030,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0087,0.0010,5.2412,4.0474,0.0097,0.0030,0.0049,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8082,0.0030,0.3972
7,7,2.8320,0.5670,0.8944,0.1821,0.4221,0.0010,0.0128,0.0010,0.0000,0.0000,0.0079,0.0000,0.0000,0.0000,0.0126,0.0020,8.0130,5.0702,0.0145,0.0050,0.0079,0.0145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9251,0.0050,0.4474
8,8,10.9499,0.7820,0.5266,0.2827,4.7041,0.0319,0.4539,0.0260,0.0000,0.0000,0.0069,0.0030,0.0000,0.0000,0.0137,0.0048,42.2083,5.7305,0.0184,0.4020,0.0099,0.0184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0464,0.0601,0.5189
9,9,12.2639,1.1323,0.7244,0.3655,4.7926,0.0242,0.3998,0.0814,0.0000,0.0000,0.0069,0.0040,0.0000,0.0000,0.0176,0.0058,48.0196,6.5133,0.0231,0.4025,0.0108,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1984,0.0609,0.5739
10,10,14.5002,1.5759,1.0951,0.4575,5.0592,0.0246,0.3215,0.1401,0.0000,0.0000,0.0089,0.0049,0.0000,0.0000,0.0204,0.0087,55.6047,7.3345,0.0288,0.4070,0.0138,0.0288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3838,0.0644,0.6609
11,11,16.9998,2.1063,1.6243,0.5809,5.2554,0.0217,0.2789,0.1844,0.0000,0.0000,0.0099,0.0059,0.0000,0.0000,0.0241,0.0097,62.5169,8.0027,0.0333,0.4139,0.0157,0.0333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5031,0.0672,0.7801
12,12,20.8342,2.7183,2.1485,0.7479,5.8740,0.0383,0.2687,0.2248,0.0000,0.0000,0.0109,0.0079,0.0000,0.0000,0.0231,0.0164,70.8763,8.6489,0.0388,0.4351,0.0186,0.0388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6364,0.0752,0.8882
13,13,22.0012,1.9524,2.9982,1.0091,6.4287,0.0481,0.2788,0.2873,0.0000,0.0000,0.0137,0.0099,0.0807,0.0000,0.0345,0.0184,180.0420,9.3678,0.0527,0.4614,0.0233,0.0527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7487,0.0851,0.9788
14,14,23.3553,1.3985,3.2761,1.2269,6.9664,0.0430,0.3051,0.4248,0.0000,0.0000,0.0195,0.0099,0.0807,0.0000,0.0401,0.0230,191.7772,9.8940,0.0623,0.5061,0.0289,0.0623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9175,0.0967,1.0179
15,15,43.9109,1.5922,1.5768,1.4323,16.1353,0.1362,1.7609,0.7870,0.0000,0.0000,0.0261,0.0108,0.0807,0.0000,0.0444,0.0288,238.4466,10.9909,0.0717,1.7055,0.0363,0.0717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0515,0.2429,1.0835
