,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
10,10,231.8759,2.8398,1.4745,0.6216,2.2983,0.0711,0.4715,0.2693,0.0000,0.0000,0.0190,0.0030,0.0000,0.0000,0.0390,0.0170,125.3093,7.2192,0.0561,0.5295,0.0220,0.0561,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3974,0.1491,1.2162
11,11,230.0450,3.5025,1.9830,0.7968,2.6256,0.1031,0.4715,0.3473,0.0000,0.0000,0.0210,0.0070,0.0170,0.0010,0.0541,0.0250,125.8989,7.9640,0.0791,0.5776,0.0280,0.0791,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6176,0.1732,1.3784
12,12,227.9359,4.2352,2.6496,1.0230,2.9419,0.1281,0.5035,0.4304,0.0000,0.0000,0.0290,0.0090,0.0170,0.0010,0.0621,0.0340,126.5265,8.6917,0.0961,0.6466,0.0380,0.0961,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8178,0.1972,1.5936
13,13,227.2032,3.2252,3.2783,1.3674,3.4685,0.1632,0.5926,0.5215,0.0000,0.0000,0.0350,0.0130,0.0170,0.0010,0.0751,0.0390,130.2923,9.4434,0.1141,0.7538,0.0480,0.1141,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0240,0.2362,1.8008
14,14,226.5876,2.5155,3.6446,1.7347,3.8478,0.1672,0.6226,0.6406,0.0000,0.0000,0.0430,0.0170,0.0350,0.0010,0.0951,0.0480,131.1862,10.1451,0.1431,0.8328,0.0601,0.1431,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2422,0.2653,1.9520
15,15,218.7087,2.5185,1.6136,1.3143,10.3844,0.7017,2.8388,1.6386,0.0000,0.0000,0.0511,0.0190,0.0350,0.0010,0.1161,0.0591,198.7688,10.8919,0.1752,2.6446,0.0701,0.1752,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4615,0.7698,2.0761
16,16,216.9259,3.3233,2.0430,1.5215,10.6527,0.5275,2.7117,1.9950,0.0000,0.0000,0.0440,0.0300,0.0350,0.0010,0.1091,0.0801,199.2442,11.5886,0.1892,2.6727,0.0751,0.1892,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6777,0.7868,2.1962
17,17,214.8418,4.1692,2.6446,1.7738,10.8869,0.4374,2.5085,2.4154,0.0000,0.0000,0.0490,0.0330,0.0350,0.0000,0.1111,0.0941,199.7768,12.2733,0.2042,2.7167,0.0841,0.2042,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8909,0.8058,2.3293
18,18,212.3814,4.9620,3.2442,2.1021,11.2913,0.4194,2.4184,2.8228,0.0000,0.0000,0.0501,0.0410,0.0350,0.0000,0.1241,0.1081,200.7467,12.9960,0.2382,2.8569,0.0951,0.2382,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0931,0.8428,2.4955
19,19,209.5025,5.9259,4.0410,2.4565,11.6957,0.4134,2.3534,3.2122,0.0000,0.0000,0.0521,0.0450,0.0350,0.0000,0.1491,0.1181,201.9259,13.6637,0.2773,3.0120,0.1041,0.2773,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3033,0.8809,2.6877
20,20,208.1722,4.3083,4.8629,2.8849,12.7808,0.4835,2.4094,3.6176,0.0340,0.0000,0.0621,0.0561,0.0350,0.0000,0.1632,0.1301,207.4795,14.3403,0.3103,3.2573,0.1231,0.3103,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5125,0.9680,2.8669
21,21,207.4214,3.1692,5.1431,3.4274,13.3043,0.4394,2.4545,4.0821,0.0340,0.0000,0.0681,0.0671,0.0521,0.0000,0.1872,0.1502,208.8679,15.0090,0.3634,3.4955,0.1401,0.3634,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7227,1.0210,2.9910
22,22,199.2813,2.8168,1.9660,2.9980,19.9590,1.2292,5.5405,5.6236,0.0340,0.0000,0.0651,0.0761,0.0521,0.0000,0.1982,0.1602,275.0801,15.6356,0.3924,6.0551,0.1512,0.3924,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9530,1.6216,3.0450
23,23,197.5345,3.7127,2.4865,3.2653,19.9900,0.8989,5.1982,6.3223,0.0340,0.0000,0.0621,0.0811,0.0521,0.0000,0.1772,0.1852,275.4985,16.3023,0.4014,6.0751,0.1572,0.4014,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1562,1.6246,3.1712
24,24,195.2593,4.6967,3.1241,3.6156,20.1802,0.6537,4.8158,7.0450,0.0340,0.0000,0.0581,0.0871,0.0521,0.0000,0.1802,0.1982,276.1832,16.9269,0.4264,6.1241,0.1612,0.4264,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3894,1.6396,3.2573
25,25,192.8629,5.6567,3.9309,4.1081,20.2122,0.5576,4.3974,7.6797,0.0340,0.0000,0.0591,0.0931,0.0350,0.0000,0.1702,0.2032,276.8869,17.5365,0.4454,6.2332,0.1742,0.4454,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5936,1.6466,3.4064
26,26,190.1632,6.4074,4.7598,4.7087,20.3864,0.5015,4.1271,8.2883,0.0420,0.0000,0.0631,0.1001,0.0470,0.0030,0.1842,0.2182,278.1041,18.1752,0.4885,6.4004,0.1852,0.4885,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7988,1.6727,3.5205
27,27,189.3754,4.6957,5.5385,5.4284,20.9750,0.5305,3.9520,8.8178,0.0420,0.0000,0.0681,0.0991,0.0470,0.0030,0.1942,0.2332,283.7528,18.7738,0.5285,6.6607,0.1992,0.5285,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9980,1.7247,3.6486
28,28,189.1041,3.4454,5.8659,6.2272,21.0691,0.4605,3.7928,9.3323,0.0420,0.0000,0.0701,0.0971,0.0450,0.0040,0.2062,0.2382,284.9700,19.3554,0.5726,6.8839,0.2132,0.5726,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1772,1.7447,3.7878
29,29,184.8398,3.0480,2.0931,8.2482,23.7337,1.3243,6.9149,9.0961,0.0420,0.0000,0.0731,0.0931,0.0450,0.0020,0.2072,0.2392,350.2302,19.9860,0.6056,9.7988,0.2232,0.6056,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3814,2.0631,3.5105
30,30,183.0611,3.9479,2.6236,8.5846,23.6937,0.9800,6.4094,9.9860,0.0420,0.0000,0.0751,0.0961,0.0450,0.0020,0.2042,0.2492,350.8959,20.6006,0.6276,9.8378,0.2332,0.6276,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5926,2.0631,3.6076
31,31,181.0080,4.7257,3.2873,8.9970,23.7778,0.7297,5.8579,10.8559,0.0541,0.0040,0.0731,0.0971,0.0631,0.0020,0.2032,0.2643,351.6376,21.1481,0.6567,9.9209,0.2392,0.6567,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7798,2.0731,3.6757
32,32,178.7417,5.6296,4.0380,9.7117,23.7107,0.6106,5.3393,11.4655,0.0541,0.0030,0.0811,0.0941,0.0631,0.0010,0.1982,0.2583,352.5886,21.7808,0.6807,10.0330,0.2543,0.6807,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.9630,2.0681,3.7417
33,33,176.2963,6.4104,4.9019,10.4895,23.6797,0.5265,4.9469,11.9730,0.0581,0.0090,0.0901,0.0971,0.0631,0.0010,0.2022,0.2553,353.7678,22.3574,0.7187,10.1892,0.2673,0.7187,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1491,2.0691,3.8699
34,34,175.8749,4.5796,5.6797,11.5796,23.9489,0.5656,4.6476,12.3714,0.0240,0.0070,0.0931,0.0931,0.0631,0.0010,0.2082,0.2633,359.4354,22.9680,0.7618,10.4795,0.2843,0.7618,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3353,2.0911,3.8769
35,35,175.6096,3.3964,5.7397,12.7257,24.0310,0.5385,4.4224,12.7888,0.0240,0.0060,0.1031,0.0931,0.0460,0.0000,0.2302,0.2452,361.2422,23.5646,0.8168,10.7898,0.3103,0.8168,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5355,2.1031,3.9229
36,36,173.6767,2.6667,1.9089,16.7217,24.6657,1.4354,7.2633,10.8719,0.0240,0.0050,0.1081,0.0991,0.0460,0.0000,0.2623,0.2452,426.0611,24.2242,0.8809,13.7688,0.3313,0.8809,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7397,2.2262,3.5345
37,37,171.9640,3.3884,2.3223,16.9770,24.8448,1.0771,6.6897,11.8909,0.0400,0.0030,0.1131,0.1041,0.0631,0.0000,0.2492,0.2733,426.7457,24.7878,0.9029,13.8148,0.3413,0.9029,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9239,2.2422,3.5796
38,38,170.3323,4.2152,2.9399,17.3854,24.6917,0.8008,6.1031,12.6977,0.0400,0.0010,0.1051,0.1151,0.0631,0.0000,0.2232,0.2863,427.1832,25.3864,0.9119,13.8408,0.3463,0.9119,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1051,2.2312,3.6917
39,39,168.1361,4.9750,3.5726,17.9239,24.8138,0.6597,5.6046,13.4434,0.0581,0.0010,0.1151,0.1151,0.0631,0.0000,0.2172,0.3013,428.3053,25.9550,0.9429,13.9630,0.3684,0.9429,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2442,2.2442,3.7788
40,40,165.9439,5.7367,4.2553,18.7948,24.7367,0.5596,5.1822,13.9079,0.0731,0.0040,0.1161,0.1201,0.0641,0.0020,0.2182,0.2853,429.4274,26.5375,0.9760,14.1251,0.3844,0.9760,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4264,2.2382,3.8258
41,41,165.9269,4.0831,5.0721,19.8769,24.5495,0.5696,4.7978,14.2132,0.0731,0.0010,0.1121,0.1261,0.0891,0.0070,0.2202,0.2823,434.5435,27.1071,1.0070,14.3403,0.3974,1.0070,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6036,2.2292,3.8799
42,42,165.6987,2.9560,5.3293,20.8589,24.6216,0.5185,4.4505,14.6727,0.0731,0.0010,0.1191,0.1221,0.0731,0.0060,0.2322,0.2673,435.8368,27.6777,1.0470,14.5616,0.4174,1.0470,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7758,2.2352,3.9059
43,43,165.6517,2.5035,1.8509,26.3644,23.4444,1.2102,6.8268,11.2492,0.0731,0.0000,0.1291,0.1221,0.0731,0.0040,0.2362,0.2613,499.0260,28.3103,1.0841,17.2022,0.4374,1.0841,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9389,2.1572,3.4034
44,44,164.2913,3.1642,2.2913,26.6917,23.3854,0.8729,6.2673,12.1481,0.0731,0.0000,0.1131,0.1301,0.0731,0.0010,0.2282,0.2693,499.5586,28.8509,1.1001,17.2342,0.4394,1.1001,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1021,2.1542,3.4484
45,45,162.7648,3.8168,2.7347,27.1411,23.3323,0.6887,5.7467,12.9229,0.0611,0.0000,0.1021,0.1361,0.0551,0.0010,0.2142,0.2823,500.3193,29.4114,1.1251,17.3333,0.4474,1.1251,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2482,2.1532,3.4705
46,46,160.9469,4.4224,3.2382,27.7738,23.3253,0.5636,5.2553,13.5275,0.0781,0.0000,0.1001,0.1331,0.1141,0.0080,0.2212,0.2923,501.1752,29.9970,1.1622,17.4344,0.4565,1.1622,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4364,2.1572,3.4945
47,47,159.0170,5.0561,3.8539,28.5175,23.2683,0.4775,4.8268,14.0220,0.0901,0.0010,0.0991,0.1211,0.1261,0.0080,0.2332,0.2823,502.1642,30.5936,1.1972,17.5586,0.4685,1.1972,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6036,2.1542,3.5425
48,48,159.3834,3.6306,4.5345,29.6947,22.7187,0.4885,4.4304,14.1742,0.0901,0.0010,0.0941,0.1211,0.1261,0.0070,0.2202,0.2853,506.8619,31.2192,1.2272,17.7738,0.4805,1.2272,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.7858,2.1161,3.5876
49,49,159.3313,2.6747,4.7417,30.8018,22.5856,0.4194,4.1121,14.3904,0.0901,0.0010,0.0871,0.1151,0.1441,0.0040,0.2372,0.2643,508.0791,31.8348,1.2753,17.9750,0.4925,1.2753,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9530,2.1011,3.6186
50,50,160.0981,2.3644,1.7588,36.8128,20.6066,1.0521,5.9700,10.4044,0.1081,0.0000,0.0801,0.1171,0.1441,0.0020,0.2422,0.2392,571.4565,32.4655,1.3173,20.2823,0.5055,1.3173,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1131,1.9259,3.0991
51,51,158.9860,2.9459,2.1461,37.1371,20.4815,0.7758,5.5195,11.1031,0.0921,0.0000,0.0761,0.1151,0.1431,0.0030,0.2102,0.2653,571.8939,33.0701,1.3313,20.3143,0.5095,1.3313,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2482,1.9169,3.1371
52,52,157.3373,3.5255,2.5265,37.4414,20.6637,0.6166,5.0881,11.8539,0.0921,0.0000,0.0751,0.1211,0.1542,0.0040,0.2162,0.2843,572.7117,33.6697,1.3594,20.4054,0.5195,1.3594,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4184,1.9359,3.1922
53,53,156.0190,4.1391,3.0931,38.0811,20.3473,0.4725,4.6356,12.3093,0.0741,0.0000,0.0691,0.1141,0.1542,0.0040,0.1992,0.2883,573.2823,34.2593,1.3764,20.4795,0.5265,1.3764,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5706,1.9109,3.2112
54,54,154.4134,4.7217,3.7367,38.8448,20.1441,0.4124,4.1952,12.6877,0.0511,0.0000,0.0631,0.0971,0.1461,0.0060,0.1882,0.2923,573.8529,34.8178,1.3964,20.5676,0.5325,1.3964,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.7267,1.8919,3.2793
55,55,154.4054,3.3894,4.3413,39.8368,19.9720,0.4474,3.8609,12.9079,0.0661,0.0020,0.0621,0.0971,0.1391,0.0050,0.1792,0.2883,578.2653,35.4815,1.4254,20.7477,0.5445,1.4254,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8979,1.8809,3.3343
56,56,154.3974,2.5325,4.4845,40.8789,19.7918,0.3804,3.5806,13.1121,0.0661,0.0010,0.0681,0.0891,0.1512,0.0050,0.1962,0.2653,579.1972,36.0701,1.4545,20.9069,0.5616,1.4545,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0741,1.8649,3.3393
57,57,155.1151,2.1922,1.6987,45.8859,17.9910,0.9570,5.3914,9.9459,0.0661,0.0010,0.0721,0.0781,0.1512,0.0040,0.1932,0.2573,642.2573,36.7277,1.4845,22.9700,0.5776,1.4845,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2372,1.7337,2.8839
58,58,153.8368,2.7287,2.0511,46.1522,18.0380,0.7287,4.9760,10.6376,0.0661,0.0010,0.0681,0.0841,0.1662,0.0040,0.1932,0.2683,642.8468,37.3223,1.5065,23.0110,0.5826,1.5065,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3804,1.7397,2.9389
59,59,152.5275,3.3534,2.4555,46.6687,17.9189,0.5516,4.5806,11.1011,0.0661,0.0000,0.0641,0.0901,0.1662,0.0020,0.1802,0.2743,643.3604,37.9389,1.5255,23.0661,0.5886,1.5255,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5455,1.7277,2.9840
60,60,151.2402,3.8408,2.9119,47.2342,17.7998,0.4194,4.2112,11.5475,0.0490,0.0000,0.0661,0.0901,0.1562,0.0030,0.1762,0.2543,644.0260,38.5205,1.5465,23.1411,0.6016,1.5465,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6817,1.7167,3.0010
