,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.2358,0.2358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2358,0.0000,0.0000
2,2,0.7792,0.5443,0.0666,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.7159,1.4372,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4773,0.0000,0.0683
3,3,2.5520,0.9807,0.2652,0.0077,0.5863,0.0000,0.0018,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,1.3663,2.1406,0.0000,0.0018,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7651,0.0018,0.2025
4,4,5.5739,1.8469,0.6293,0.0381,1.2225,0.0000,0.0038,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000,0.0000,0.0078,0.0000,4.1617,2.7635,0.0078,0.0038,0.0038,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9814,0.0038,0.3711
5,5,11.8152,3.3214,1.2384,0.0934,2.5240,0.0792,0.0255,0.0000,0.0000,0.0000,0.0077,0.0000,0.0000,0.0000,0.0132,0.0000,7.4806,3.2687,0.0132,0.0255,0.0077,0.0132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2007,0.0097,0.5097
6,6,13.9650,2.2320,2.2841,0.1811,3.2305,0.0552,0.0905,0.0039,0.0000,0.0000,0.0077,0.0000,0.0000,0.0000,0.0174,0.0035,10.1883,3.7672,0.0208,0.0451,0.0077,0.0208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4995,0.0135,0.6860
7,7,17.5106,1.6163,2.6016,0.4817,5.0597,0.0571,0.1469,0.0138,0.0000,0.0000,0.0077,0.0000,0.0000,0.0000,0.0349,0.0035,18.4868,4.6836,0.0382,0.0822,0.0077,0.0382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7125,0.0212,0.8408
8,8,67.0525,2.6696,1.0412,0.5129,34.6945,0.1915,1.9256,0.2340,0.0000,0.0000,0.0077,0.0018,0.0000,0.0000,0.0422,0.0035,73.5065,5.4912,0.0454,1.5118,0.0095,0.0454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8550,0.1480,0.9198
9,9,73.9620,4.8821,2.0145,0.6690,35.0579,0.1147,1.7045,0.4393,0.0000,0.0000,0.0154,0.0018,0.0000,0.0000,0.0421,0.0075,86.4416,6.4819,0.0490,1.5115,0.0172,0.0490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0153,0.1494,1.0655
