,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.1658,0.1658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1658,0.0000,0.0000
2,2,0.4953,0.3948,0.0548,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3658,0.0000,0.0548
3,3,0.9071,0.5030,0.1415,0.0160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4883,0.0000,0.1262
4,4,1.3341,0.6331,0.2646,0.0439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,1.1812,2.8064,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5769,0.0000,0.2031
5,5,2.4203,0.8813,0.4552,0.0810,0.2102,0.0131,0.0033,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0131,0.0000,5.8652,3.8582,0.0131,0.0033,0.0033,0.0131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6560,0.0033,0.3226
6,6,2.5417,0.6187,0.8693,0.1278,0.2102,0.0131,0.0033,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0157,0.0000,6.8110,4.6264,0.0157,0.0033,0.0033,0.0157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7868,0.0033,0.4392
7,7,2.5889,0.5497,1.0309,0.1972,0.2102,0.0000,0.0296,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0157,0.0000,6.8110,5.7451,0.0157,0.0033,0.0033,0.0157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9261,0.0033,0.4572
8,8,11.9250,0.7721,0.4930,0.3392,5.7272,0.0249,0.6181,0.0441,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0194,0.0060,45.7197,6.3052,0.0252,0.4776,0.0033,0.0252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0531,0.0746,0.5190
9,9,12.7872,1.0850,0.7032,0.4285,5.7272,0.0151,0.5505,0.1046,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0162,0.0093,48.7698,7.0526,0.0252,0.4776,0.0033,0.0252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1917,0.0746,0.5508
10,10,14.3620,1.3962,1.1205,0.5010,5.9013,0.0098,0.4639,0.1928,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0193,0.0125,65.3314,7.7864,0.0313,0.4790,0.0033,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4104,0.0774,0.6326
11,11,17.1811,1.7587,1.6144,0.6380,6.5501,0.0164,0.3925,0.2688,0.0000,0.0000,0.0033,0.0033,0.0000,0.0000,0.0251,0.0125,75.0790,8.6952,0.0369,0.5016,0.0065,0.0369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4678,0.0867,0.6986
12,12,21.6089,2.6532,1.9055,0.8182,7.0052,0.0817,0.3557,0.3253,0.0000,0.0000,0.0033,0.0033,0.0000,0.0000,0.0282,0.0220,77.9587,8.9937,0.0489,0.5279,0.0065,0.0489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6806,0.0948,0.8036
13,13,22.4560,2.1501,2.7132,0.9645,7.2746,0.0454,0.3527,0.4183,0.0000,0.0000,0.0096,0.0033,0.0000,0.0000,0.0344,0.0252,200.2892,9.4663,0.0577,0.5369,0.0128,0.0577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8168,0.1000,0.8584
14,14,23.8283,1.5382,2.8104,1.2713,7.9269,0.0352,0.3328,0.5644,0.0000,0.0000,0.0128,0.0033,0.0000,0.0000,0.0408,0.0309,206.1683,10.1279,0.0689,0.5490,0.0160,0.0689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9725,0.1102,0.9340
15,15,49.4793,1.5475,1.1733,1.3870,20.1118,0.1617,2.1027,0.8385,0.0000,0.0000,0.0160,0.0033,0.0000,0.0000,0.0466,0.0340,260.0050,10.6504,0.0770,1.9845,0.0192,0.0770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1918,0.2949,1.0506
16,16,51.6892,2.0886,1.5888,1.6368,20.1787,0.1209,1.7729,1.2059,0.0000,0.0000,0.0128,0.0065,0.0000,0.0000,0.0465,0.0370,272.7161,11.2775,0.0795,1.9847,0.0192,0.0795,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3816,0.2960,1.2110
17,17,56.3352,2.8610,2.1769,2.0942,20.4861,0.0887,1.4448,1.6406,0.0000,0.0000,0.0191,0.0065,0.0000,0.0000,0.0434,0.0489,277.2262,12.4678,0.0875,1.9783,0.0254,0.0875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4131,0.2983,1.2492
18,18,60.8128,3.8022,3.0619,2.4305,20.7289,0.0709,1.3258,1.8339,0.0000,0.0000,0.0191,0.0033,0.0000,0.0000,0.0503,0.0574,288.6933,12.8593,0.1019,2.0312,0.0254,0.1019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5843,0.3072,1.3843
19,19,66.4072,4.5751,3.9159,2.8589,21.5466,0.1070,1.0966,2.2984,0.0000,0.0000,0.0236,0.0065,0.0000,0.0000,0.0591,0.0573,309.1296,13.4825,0.1231,2.1847,0.0328,0.1231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6714,0.3316,1.3519
20,20,77.3355,2.8070,4.7592,3.1890,26.7151,0.2071,1.2865,2.7901,0.0000,0.0000,0.0235,0.0130,0.0000,0.0000,0.0751,0.0578,444.1021,14.5866,0.1507,2.5165,0.0388,0.1507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7536,0.4120,1.5230
21,21,79.5029,1.9199,5.0158,3.8881,27.4797,0.1936,1.1711,3.3933,0.0000,0.0000,0.0254,0.0144,0.0000,0.0000,0.0909,0.0635,451.7115,15.2959,0.1677,2.5715,0.0419,0.1677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9146,0.4282,1.6082
22,22,102.5390,1.4715,2.1230,4.2371,36.0061,0.4393,4.7844,4.9331,0.0000,0.0000,0.0256,0.0267,0.0000,0.0000,0.0909,0.0661,498.7374,16.1186,0.1756,5.4242,0.0536,0.1756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9829,0.6583,1.6493
23,23,104.2321,2.1372,2.5534,4.6837,35.9536,0.2786,4.4256,5.6309,0.0000,0.0000,0.0286,0.0267,0.0000,0.0000,0.0908,0.0743,500.5673,16.6936,0.1812,5.4009,0.0564,0.1812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0458,0.6556,1.7078
24,24,106.6860,3.1842,3.3179,5.4072,35.8226,0.2017,3.8740,6.4119,0.0000,0.0000,0.0255,0.0298,0.0000,0.0000,0.0855,0.0798,514.5193,17.3962,0.1850,5.4371,0.0564,0.1850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1596,0.6556,1.8068
25,25,115.1784,4.0300,3.6914,6.0219,37.4171,0.1913,3.3273,7.7145,0.0000,0.0000,0.0378,0.0267,0.0000,0.0000,0.0805,0.0943,532.6762,18.5391,0.1971,5.6439,0.0678,0.1971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1869,0.6880,1.8663
26,26,120.9814,4.5413,4.9928,6.8077,37.6580,0.1920,3.1835,8.0704,0.0000,0.0000,0.0435,0.0328,0.1309,0.0027,0.1024,0.0884,550.5697,19.1534,0.2083,5.7152,0.0784,0.2083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2129,0.6963,1.9281
27,27,125.7816,2.4661,6.6570,7.5463,39.8408,0.2827,2.8659,9.1792,0.0000,0.0000,0.0493,0.0330,0.3970,0.0027,0.1074,0.1055,740.6297,20.0589,0.2321,5.9026,0.0956,0.2321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2117,0.7482,1.9851
28,28,124.5423,1.5234,6.9154,8.5634,38.6282,0.2215,2.5106,10.1703,0.0000,0.0000,0.0375,0.0449,0.3970,0.0027,0.1173,0.0965,737.2721,20.9471,0.2550,5.8913,0.0982,0.2550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2830,0.7312,2.0025
