,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.2305,0.2305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7731,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2305,0.0000,0.0000
2,2,0.6214,0.4273,0.0581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,1.1931,1.3801,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4156,0.0000,0.0610
3,3,2.6889,0.8099,0.2244,0.0096,0.9770,0.0000,0.0030,0.0000,0.0000,0.0000,0.0063,0.0000,0.0000,0.0000,0.0000,0.0000,2.2737,1.9472,0.0000,0.0030,0.0063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7012,0.0030,0.1781
4,4,6.2360,1.7423,0.5558,0.0313,2.0344,0.0000,0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,0.0000,0.0000,0.0130,0.0000,6.8875,2.5254,0.0130,0.0063,0.0063,0.0130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9355,0.0063,0.3514
5,5,12.2283,2.8327,1.0723,0.0963,3.5536,0.1189,0.0128,0.0000,0.0000,0.0000,0.0096,0.0000,0.0000,0.0000,0.0218,0.0000,11.1717,3.0665,0.0218,0.0128,0.0096,0.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1551,0.0128,0.4773
6,6,14.1253,1.9368,2.2338,0.1617,4.2627,0.0261,0.0917,0.0065,0.0000,0.0000,0.0096,0.0000,0.0000,0.0000,0.0256,0.0059,14.4623,3.6082,0.0312,0.0159,0.0096,0.0312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5625,0.0159,0.6260
7,7,17.1138,1.5224,2.3798,0.5071,6.0987,0.0130,0.0779,0.0196,0.0000,0.0000,0.0096,0.0000,0.0000,0.0000,0.0482,0.0059,25.9475,4.5233,0.0536,0.0223,0.0096,0.0536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8192,0.0223,0.8249
8,8,60.6170,2.4054,1.0621,0.4591,32.6254,0.1199,1.7364,0.1941,0.0000,0.0000,0.0095,0.0030,0.0000,0.0000,0.0540,0.0059,82.4291,5.5300,0.0593,1.5499,0.0124,0.0593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9560,0.1327,0.9143
9,9,66.3553,4.5636,2.0148,0.5781,32.6254,0.0777,1.4804,0.3627,0.0000,0.0000,0.0191,0.0030,0.0000,0.0000,0.0539,0.0091,96.6588,6.2969,0.0622,1.5499,0.0220,0.0622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1286,0.1327,1.1153
10,10,82.0538,7.7965,3.2781,0.8856,34.9563,0.1059,1.4460,0.4859,0.0000,0.0000,0.0254,0.0030,0.0000,0.0000,0.0578,0.0124,111.7143,6.6674,0.0754,1.6089,0.0283,0.0754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3369,0.1439,1.3527
11,11,101.7406,10.8369,6.1137,1.1216,37.4229,0.1432,1.3226,0.6574,0.0000,0.0000,0.0195,0.0124,0.0000,0.0000,0.0602,0.0281,122.0251,7.2844,0.0982,1.6477,0.0314,0.0982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5141,0.1549,1.4461
12,12,129.0079,15.2253,8.7801,1.6580,40.7211,0.3400,1.2909,0.9901,0.0000,0.0000,0.0288,0.0124,0.0000,0.0000,0.0637,0.0400,140.8961,8.0721,0.1184,1.8123,0.0405,0.1184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6570,0.1777,1.5906
13,13,149.4446,8.6006,13.5036,2.3298,50.6510,0.4280,1.6299,1.3477,0.0000,0.0000,0.0366,0.0157,0.0000,0.0000,0.0854,0.0430,330.4977,8.8272,0.1417,2.2840,0.0509,0.1417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8579,0.2266,1.9449
14,14,166.6446,5.0416,15.0059,3.4233,57.6471,0.5466,2.0603,1.7895,0.0000,0.0000,0.0515,0.0157,0.0000,0.0000,0.1123,0.0519,347.7094,9.3335,0.1809,2.8086,0.0653,0.1809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1949,0.2681,2.1866
15,15,378.6367,4.3798,3.3222,2.3534,166.8398,1.8452,13.2296,5.6672,0.0000,0.0000,0.0543,0.0220,0.0000,0.0000,0.1348,0.0566,449.7785,9.7970,0.2254,10.4621,0.0801,0.2254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4839,0.8753,2.2625
16,16,402.3087,8.4721,4.6470,2.9933,171.6536,1.1165,12.5679,7.7316,0.0000,0.0000,0.0513,0.0282,0.0000,0.0000,0.1211,0.0806,464.8034,10.8015,0.2335,10.5264,0.0855,0.2335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7521,0.8954,2.2955
17,17,431.5397,13.4924,7.3907,3.6967,172.4415,0.8211,10.7430,10.1897,0.0000,0.0000,0.0569,0.0253,0.0000,0.0000,0.1107,0.0979,472.0109,11.0778,0.2432,10.5964,0.0907,0.2432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9655,0.9044,2.5286
18,18,452.6986,18.1769,10.7612,4.5477,168.4041,0.7512,10.4637,13.0693,0.0000,0.0000,0.0424,0.0434,0.0000,0.0000,0.1247,0.1016,491.0235,11.7623,0.2803,11.5908,0.0932,0.2803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0267,0.9119,2.5676
19,19,485.3809,25.0621,15.6122,6.7491,174.0088,0.6828,8.9995,15.8185,0.0000,0.0000,0.0516,0.0463,0.0000,0.0000,0.1480,0.0984,510.5440,12.2389,0.2995,11.9051,0.1073,0.2995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2791,0.9360,2.7480
20,20,499.8560,12.7073,23.1847,9.0937,184.0191,0.9050,8.9258,19.1167,1.0705,0.0000,0.0513,0.0670,0.0000,0.0000,0.1550,0.1173,731.3033,12.5151,0.3436,13.0945,0.1380,0.3436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3227,1.0059,3.0125
21,21,516.0915,7.3849,25.1181,11.2156,188.7521,0.7121,9.1473,23.4355,1.0705,0.0000,0.0733,0.0754,0.0000,0.0000,0.1595,0.1336,772.2383,12.9992,0.3874,15.2375,0.1652,0.3874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4852,1.0693,3.3758
