,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.2303,0.2303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2303,0.0000,0.0000
2,2,0.6001,0.3757,0.0679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3687,0.0000,0.0679
3,3,3.2424,0.7398,0.2238,0.0094,1.4653,0.0000,0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,1.6326,2.0807,0.0000,0.0045,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6537,0.0045,0.1669
4,4,7.4501,1.6771,0.5096,0.0279,3.0459,0.0000,0.0094,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0097,0.0000,5.0916,2.6646,0.0097,0.0094,0.0045,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8875,0.0094,0.3205
5,5,10.3191,2.6863,0.9978,0.1122,3.0459,0.0000,0.0094,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0135,0.0000,6.4546,3.2008,0.0135,0.0094,0.0045,0.0135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0816,0.0094,0.4216
6,6,12.9302,2.0462,2.2104,0.1794,4.1154,0.0195,0.0093,0.0097,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0192,0.0039,9.8347,3.5719,0.0229,0.0142,0.0045,0.0229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5998,0.0142,0.5390
7,7,14.1966,1.5636,2.3286,0.6293,5.4961,0.0097,0.0287,0.0097,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0240,0.0039,11.5055,4.2957,0.0276,0.0190,0.0045,0.0276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7773,0.0190,0.7381
8,8,58.8342,2.6868,1.0589,0.4666,33.1258,0.1294,1.4471,0.2029,0.0000,0.0000,0.0044,0.0045,0.0000,0.0000,0.0329,0.0039,56.3493,5.3943,0.0365,1.3011,0.0089,0.0365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9097,0.1331,0.7686
9,9,63.4323,4.5564,2.0361,0.6056,33.1258,0.0887,1.2830,0.3592,0.0000,0.0000,0.0093,0.0045,0.0000,0.0000,0.0328,0.0088,62.4035,5.7446,0.0409,1.3011,0.0137,0.0409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1101,0.1331,1.0546
