,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.2512,0.2512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2512,0.0000,0.0000
2,2,0.7549,0.4364,0.0887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4010,0.0000,0.0887
3,3,5.2726,0.7275,0.3073,0.0188,2.9290,0.0000,0.0090,0.0000,0.0000,0.0000,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,3.2634,2.1329,0.0000,0.0090,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7675,0.0090,0.2477
4,4,8.5305,2.2928,0.6327,0.0453,2.9290,0.0000,0.0090,0.0000,0.0000,0.0000,0.0090,0.0000,0.0000,0.0000,0.0096,0.0000,6.6577,2.9205,0.0096,0.0090,0.0090,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0945,0.0090,0.3895
5,5,11.8011,3.1191,1.2393,0.1831,2.9290,0.0000,0.0090,0.0000,0.0000,0.0000,0.0090,0.0000,0.0000,0.0000,0.0172,0.0000,9.3425,3.5382,0.0172,0.0090,0.0090,0.0172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2057,0.0090,0.5241
6,6,16.3477,2.1113,3.1728,0.2675,5.0671,0.0390,0.0186,0.0097,0.0000,0.0000,0.0090,0.0000,0.0000,0.0000,0.0191,0.0078,12.6439,3.6688,0.0265,0.0186,0.0090,0.0265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8263,0.0186,0.6797
7,7,16.1855,1.5877,2.9546,0.9773,5.0671,0.0097,0.0476,0.0097,0.0000,0.0000,0.0090,0.0000,0.0000,0.0000,0.0191,0.0078,12.6439,4.0743,0.0265,0.0186,0.0090,0.0265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0190,0.0186,0.8942
8,8,76.6015,2.8283,0.9817,0.6104,42.4588,0.1104,1.6717,0.3292,0.0000,0.0000,0.0088,0.0090,0.0000,0.0000,0.0279,0.0078,62.4555,4.5667,0.0351,1.6193,0.0177,0.0351,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1925,0.1682,0.8815
9,9,81.6004,4.4805,2.2695,0.6551,42.4588,0.1020,1.5298,0.5335,0.0000,0.0000,0.0088,0.0090,0.0000,0.0000,0.0369,0.0078,72.3475,5.1788,0.0440,1.6193,0.0177,0.0440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3882,0.1682,1.2660
